,thscode,x1,ww1,x2,ww2,x3,ww3,x4,ww4,x5,ww5,x6,ww6,x7,ww7,x8,ww8,x9,ww9,x10,ww10
390,229002.OF,332.0,8612917.66,385.0,6591720.0,105.0,4709568.0,23.0,3539550.0,308.0,3163711.0,182.0,2704650.0,26.0,2491480.0,463.0,2413572.0,963.0,2396160.0,50.0,2392794.0
391,233006.OF,5.0,41827932.0,8.0,38344891.68,473.0,35159400.0,52.0,30342400.0,6.0,26007696.0,5.0,21823980.0,46.0,21683840.0,185.0,19840788.0,41.0,16368000.0,85.0,14609600.0
392,233007.OF,522.0,48369000.0,1790.0,47616300.0,54.0,42010146.72,859.0,38561960.82,15.0,32458041.2,657.0,29120423.06,100.0,28355400.0,202.0,27134245.2,511.0,24776361.0,540.0,24642064.5
393,233009.OF,71.0,14840716.0,13.0,11817240.0,51.0,10466620.0,11.0,8158140.0,1.0,7974192.0,82.0,7393695.0,7.0,7290180.0,7.0,7219350.0,196.0,7200425.0,5.0,6696452.0
394,233011.OF,182.0,14211867.0,940.0,9464109.0,40.0,8950250.34,243.0,8039280.0,333.0,8032998.6,41.0,7979400.0,6.0,7919361.45,12.0,7281046.5,64.0,5673390.0,53.0,4741296.0
395,240004.OF,202.0,80229752.0,679.0,74340000.0,263.0,45409828.8,350.0,41172500.0,6.0,35039566.38,15.0,30540000.0,29.0,28811657.0,209.0,28755000.0,53.0,26383885.0,93.0,23851000.0
396,240008.OF,679.0,88825113.6,263.0,85685997.6,58.0,81592794.0,350.0,79588089.4,65.0,74125150.2,940.0,47349421.0,33.0,44036960.0,161.0,40367981.17,19.0,34568696.0,38.0,32208971.32
397,240022.OF,419.0,213192000.0,385.0,166260000.0,93.0,140300000.0,270.0,133189000.0,266.0,119081994.59,48.0,114506424.0,179.0,78960000.0,47.0,78030000.0,161.0,71082000.0,61.0,70656000.0
398,257010.OF,4.0,55292160.0,6.0,50281088.0,9.0,43337788.56,50.0,42572924.0,6.0,41600881.02,8.0,40399203.06,263.0,38623415.88,24.0,35114593.5,350.0,31808245.75,17.0,28438056.0
399,257020.OF,251.0,81797400.0,272.0,58020000.0,361.0,54800000.0,646.0,51675000.0,106.0,46570000.0,74.0,46064000.0,136.0,43902000.0,105.0,38730000.0,7.0,38190000.0,65.0,36800000.0
400,257070.OF,1917.0,84068430.0,191.0,79757734.32,361.0,76647664.0,138.0,76261706.56,109.0,75893059.4,102.0,56580779.0,184.0,55893262.5,45.0,55291641.75,54.0,47737958.0,13.0,41363706.0
401,260101.OF,55.0,354205772.16,102.0,334661349.0,25.0,294404799.92,77.0,249666320.6,11.0,238765910.64,20.0,230869524.93,6.0,229357642.86,136.0,222538343.7,100.0,213732039.28,16.0,202005479.45
402,260103.OF,1790.0,93988044.0,657.0,67870072.12,37.0,63088835.15,546.0,61717616.55,493.0,57120924.0,16.0,50501369.86,6.0,49901208.79,6.0,49860357.14,263.0,48390528.0,859.0,47968279.2
403,260104.OF,1790.0,294414849.0,657.0,271490522.44,493.0,270512651.04,540.0,243198207.0,263.0,232172131.89,859.0,207140052.18,1917.0,204912315.5,153.0,145961861.4,474.0,135300000.0,159.0,101915901.9
404,260108.OF,1790.0,3873615228.0,540.0,3840563857.25,493.0,3568896000.0,657.0,3426579454.6,263.0,3417387247.77,859.0,3371401910.46,153.0,2360696321.7,53.0,1713591603.36,511.0,1709988315.0,474.0,1639998401.0
405,260109.OF,1790.0,476706204.0,657.0,428316190.66,493.0,422953210.8,859.0,417899864.16,540.0,390107029.25,263.0,369832500.0,153.0,301950000.0,474.0,229600000.0,32.0,214786100.88,53.0,188496000.0
406,260116.OF,1790.0,137520000.0,473.0,114916775.4,145.0,105245270.63,859.0,67430247.6,49.0,63250000.0,1917.0,61476000.0,54.0,60310997.26,55.0,55416000.0,385.0,48900000.0,657.0,46518000.0
407,262001.OF,,,,,,,,,,,,,,,,,,,,
408,270005.OF,196.0,473585000.0,859.0,427044000.0,100.0,354000000.0,109.0,270620000.0,191.0,261216000.0,7.0,241320080.44,202.0,235601943.7,1790.0,223470000.0,361.0,216073680.32,202.0,150640860.8
409,270006.OF,71.0,317076415.15,202.0,302505216.8,336.0,284652292.05,1790.0,269764389.0,132.0,249525928.74,45.0,219737241.6,178.0,201033851.76,50.0,183748992.0,65.0,180544875.0,859.0,172964058.0
410,270008.OF,419.0,80204418.0,57.0,75582000.0,89.0,73093889.87,474.0,72492100.0,127.0,69048499.0,963.0,58060080.0,194.0,37638117.0,350.0,33847127.1,52.0,31534636.84,10.0,31176526.0
411,270021.OF,62.0,270656709.68,251.0,229794282.0,497.0,184541550.0,540.0,170093600.0,511.0,162693846.0,136.0,146858043.6,9.0,122959096.0,361.0,114139906.0,37.0,83209052.85,28.0,72974766.0
412,270025.OF,419.0,110388096.0,57.0,104221143.0,127.0,93134730.0,52.0,86957030.0,89.0,85519029.56,474.0,81554084.0,10.0,74491904.58,5.0,63835134.0,10.0,58967569.0,6.0,51108491.34
413,270028.OF,81.0,208622347.01,73.0,191193212.48,49.0,156773895.0,497.0,114044902.7,50.0,84966888.0,73.0,76045603.83,249.0,75154375.8,36.0,72955520.0,26.0,69855340.0,38.0,66627824.0
414,270041.OF,1790.0,27160200.0,616.0,20330079.0,493.0,19666104.0,23.0,18837129.72,657.0,18343598.0,48.0,14352723.0,32.0,12745215.6,115.0,12565434.36,86.0,10789291.25,57.0,10559016.0
415,270050.OF,196.0,154640000.0,859.0,143846400.0,100.0,129800000.0,202.0,94244005.2,191.0,84895200.0,109.0,77320000.0,361.0,75677896.96,7.0,74407000.0,1790.0,73917000.0,281.0,67573800.0
416,288002.OF,266.0,96722733.0,522.0,88716750.0,154.0,83735699.56,263.0,78574612.95,385.0,62593760.4,243.0,54413920.0,270.0,53118411.85,54.0,51737186.5,1917.0,51230000.0,84.0,48117817.8
417,290011.OF,85.0,136395600.0,251.0,135388800.0,463.0,134996400.0,25.0,134865000.0,115.0,134600000.0,15.0,122976000.0,118.0,112900000.0,272.0,96700000.0,45.0,82125000.0,103.0,74400000.0
418,290012.OF,13.0,5658656.0,8.0,4982233.5,7.0,4531500.0,4.0,4363250.0,1.0,4242708.4,37.0,4174360.0,7.0,4165600.0,7.0,4096438.5,1.0,3914720.0,8.0,3508800.0
419,320003.OF,17.0,312071073.45,62.0,210016438.25,12.0,190927640.7,6.0,183801140.76,10.0,180093845.55,4.0,153965983.64,5.0,139283456.25,4.0,137541542.4,21.0,129449776.0,1.0,123743023.48
420,320005.OF,302.0,85292853.7,70.0,84982403.3,26.0,83597879.2,6.0,73688830.14,75.0,63960340.8,497.0,61769288.6,493.0,61729818.6,141.0,44415837.2,657.0,39783589.14,64.0,27616680.0
421,320007.OF,191.0,2453832084.6,272.0,2370418897.4,251.0,2315536312.5,62.0,2046717514.3,58.0,1994324807.68,361.0,1777390050.0,80.0,1737806682.44,97.0,1485388197.37,28.0,1440280857.39,25.0,1373443854.83
422,320011.OF,62.0,29791472.95,15.0,19123200.0,21.0,18801929.79,511.0,17447358.0,616.0,16898903.21,28.0,16158840.0,4.0,15297003.0,97.0,13827000.0,82.0,13746774.54,99.0,13061400.0
423,320012.OF,263.0,21368100.0,57.0,14864022.6,15.0,14084000.0,38.0,13367331.6,71.0,13004000.0,511.0,12540000.0,53.0,12133000.0,77.0,11425000.0,202.0,10760000.0,540.0,10753750.0
424,320015.OF,511.0,9059010.0,616.0,8004097.08,62.0,6454500.0,15.0,5843200.0,21.0,5777331.0,4.0,5040540.0,28.0,5022270.0,12.0,4984200.0,120.0,4654800.0,97.0,4608170.38
425,340007.OF,1917.0,505298908.2,263.0,477915637.2,104.0,381881000.0,859.0,366334188.78,184.0,336492000.0,130.0,292689649.98,251.0,267957000.0,360.0,220202180.0,385.0,195883620.0,194.0,161780000.0
426,370027.OF,1917.0,113145553.4,1790.0,81133362.0,733.0,68742098.6,463.0,39312588.0,963.0,38480644.8,546.0,36807463.8,493.0,34922948.52,511.0,34536300.0,266.0,32444400.0,474.0,32344900.0
427,375010.OF,97.0,159787930.0,385.0,155509541.3,374.0,122768365.53,80.0,113919013.52,385.0,113270101.8,266.0,105333135.24,100.0,75923403.89,10.0,71053454.95,272.0,64605076.6,55.0,61246317.36
428,377010.OF,5.0,78099601.45,62.0,74602948.05,497.0,58409342.2,97.0,35092617.8,38.0,34102245.36,2.0,32654916.0,5.0,32160440.0,43.0,31284240.0,58.0,31033730.64,243.0,30352564.8
429,377016.OF,,,,,,,,,,,,,,,,,,,,
430,377240.OF,97.0,523511920.4,266.0,501910812.45,385.0,491757974.5,385.0,404817378.6,374.0,384721602.93,80.0,347446147.98,55.0,331037450.88,1917.0,265717202.5,132.0,248577063.9,124.0,236958514.74
431,378010.OF,37.0,109828095.3,266.0,81281973.45,97.0,80001544.0,249.0,77071402.8,62.0,69599998.9,33.0,62049282.6,51.0,61628870.8,522.0,59671200.0,80.0,57942622.61,385.0,56280281.4
432,378546.OF,,,,,,,,,,,,,,,,,,,,
433,379010.OF,385.0,32940604.8,55.0,31247419.92,1917.0,30172933.1,132.0,25978784.7,82.0,21125165.6,473.0,15185413.8,178.0,15108526.0,124.0,14886810.0,55.0,14063861.1,374.0,13528359.0
434,398011.OF,463.0,15135960.0,27.0,12928614.4,35.0,12444219.0,82.0,12175770.0,36.0,11767140.0,9.0,11154188.7,115.0,10532853.8,184.0,9614870.64,10.0,8851640.0,145.0,8599445.0
435,398021.OF,266.0,107782076.61,194.0,89284058.37,178.0,88103188.88,132.0,85397692.04,940.0,82565507.75,202.0,75814195.2,1.0,75626960.0,114.0,74584065.0,94.0,72208380.0,20.0,71562752.0
436,398061.OF,679.0,19167330.0,4.0,18549284.0,65.0,17939250.0,82.0,15586620.0,385.0,14516358.0,8.0,14334179.0,107.0,14261502.0,97.0,14217789.0,7.0,14197693.0,61.0,14082638.46
437,400001.OF,216.0,16829603.01,61.0,16371069.0,1790.0,16330500.0,24.0,14153230.08,243.0,13056000.0,266.0,11312153.45,6.0,10966976.32,6.0,10890722.0,9.0,10079546.4,419.0,9638433.0
438,400007.OF,1790.0,13752000.0,733.0,8362200.0,272.0,7736000.0,77.0,7452000.0,474.0,7380000.0,511.0,6840000.0,616.0,6271300.0,549.0,6059564.38,85.0,5716800.0,14.0,5317200.0
439,400025.OF,447.0,14535000.0,1790.0,13752000.0,679.0,9735000.0,511.0,9690000.0,405.0,9369353.1,616.0,8484700.0,266.0,7442500.0,733.0,7095200.0,419.0,7030800.0,91.0,6955200.0
440,410003.OF,196.0,112887200.0,251.0,94208040.0,474.0,89708000.0,21.0,87552120.0,281.0,63068880.0,11.0,57472652.7,28.0,56985600.0,1917.0,55328400.0,73.0,49894320.0,940.0,49666720.0
441,410007.OF,474.0,89705171.0,251.0,81629292.24,196.0,76237520.0,21.0,71552000.0,28.0,51767582.72,1917.0,50615240.0,940.0,49724472.0,11.0,43557279.2,281.0,41616880.0,73.0,39412320.0
442,420001.OF,1790.0,37857537.0,22.0,33860090.0,5.0,32002854.16,2.0,30077506.85,679.0,25548180.0,12.0,20395038.45,657.0,17916252.64,65.0,17095363.32,474.0,16687984.0,733.0,15168524.0
443,420003.OF,1790.0,63183564.0,302.0,56709642.2,657.0,47553490.68,153.0,38556270.0,616.0,35960372.0,44.0,33434314.0,87.0,32231317.14,493.0,29219034.84,251.0,25897410.0,23.0,23285654.48
444,420005.OF,679.0,50883960.0,22.0,49695058.6,35.0,31661826.0,18.0,30340944.1,5.0,30006725.56,4.0,27639454.0,12.0,27566800.98,234.0,27467328.0,4.0,26001360.0,65.0,25824378.12
445,450002.OF,546.0,299896253.79,42.0,298801064.68,646.0,244029792.63,30.0,218012846.1,22.0,194334692.46,963.0,181618772.4,28.0,170912240.25,7.0,162744660.0,285.0,153566547.95,733.0,152476861.6
446,450003.OF,733.0,200186000.0,234.0,183366569.82,94.0,177300000.0,89.0,171471538.4,9.0,169601292.0,963.0,168480000.0,32.0,166192000.0,546.0,153299000.0,80.0,152064000.0,940.0,151599000.0
447,450004.OF,80.0,109184454.72,94.0,86177256.0,281.0,71232760.38,1917.0,69928950.0,234.0,69233755.08,419.0,68579784.0,141.0,68355630.0,546.0,64208762.69,209.0,63686433.47,308.0,63352822.12
448,460001.OF,1917.0,176990940.9,374.0,173070870.06,66.0,172403369.6,360.0,140122620.0,254.0,110522729.0,31.0,106310039.22,41.0,101879698.63,132.0,101013062.7,69.0,93900083.1,302.0,78110026.6
449,460007.OF,385.0,31311664.8,107.0,28923732.0,86.0,28608019.0,1917.0,27817890.0,45.0,24966000.0,12.0,23003756.46,54.0,21601035.0,55.0,18988400.0,65.0,16275000.0,360.0,14960000.0
450,460009.OF,31.0,19923960.44,10.0,8362079.0,28.0,8090880.0,77.0,7636920.0,38.0,7368570.0,59.0,7355708.0,32.0,7044760.0,16.0,7016880.0,23.0,6957744.0,9.0,6738234.57
451,470006.OF,859.0,483912775.2,159.0,422648595.6,540.0,335333264.5,242.0,263896488.0,124.0,248052040.8,44.0,241740053.1,196.0,240688654.8,82.0,187928359.32,100.0,187743310.0,11.0,177555861.6
452,470008.OF,859.0,87656400.0,493.0,72344496.0,522.0,70360818.0,32.0,62571133.17,117.0,60588887.8,546.0,59076200.0,234.0,57971476.5,16.0,51880101.48,20.0,51634930.0,385.0,48900000.0
453,470009.OF,733.0,217878717.42,124.0,184431215.0,18.0,177290225.66,59.0,148306510.0,9.0,132767080.68,20.0,112055631.36,6.0,109519974.0,18.0,98735612.4,48.0,85188390.6,497.0,72570810.0
454,481001.OF,1917.0,282588778.4,209.0,281814823.73,374.0,234401931.63,473.0,197283529.8,11.0,180102359.19,87.0,155473997.16,281.0,150871916.0,940.0,149420738.94,243.0,140661737.6,124.0,121403179.68
455,481004.OF,1790.0,153506700.0,243.0,128038625.28,546.0,100081177.37,1917.0,99642350.0,350.0,96156592.8,115.0,80898339.0,321.0,67371720.88,859.0,64271245.8,191.0,60928632.0,272.0,38525280.0
456,481006.OF,209.0,37538694.0,1917.0,25666230.0,360.0,22374000.0,99.0,20340162.0,124.0,19418094.0,115.0,17691487.5,73.0,17123799.0,91.0,16394481.0,48.0,15916386.0,105.0,14268132.0
457,481008.OF,1790.0,17877600.0,679.0,15956550.0,546.0,15678711.31,336.0,12427380.0,209.0,12301689.0,308.0,11155305.0,419.0,9310140.0,13.0,9157200.0,511.0,9011700.0,69.0,8530872.0
458,481013.OF,1790.0,30042963.0,546.0,14452730.6,616.0,13350491.0,859.0,13006861.2,8.0,12223449.0,336.0,12160575.0,511.0,8749500.0,493.0,7918488.0,69.0,7912650.0,657.0,7830530.0
459,487021.OF,68.0,32333964.51,546.0,28379645.63,191.0,24374718.0,493.0,21413376.0,360.0,19502780.0,859.0,19368468.24,1917.0,16188680.0,124.0,14928187.56,51.0,12444670.0,30.0,11820362.1
460,519001.OF,1917.0,261145437.3,1790.0,228489480.0,859.0,164261013.66,302.0,122646664.4,73.0,118447426.46,127.0,102983206.82,385.0,102912506.08,463.0,91707758.94,733.0,90992037.64,58.0,87256850.1
461,519002.OF,1790.0,383718618.0,50.0,230993789.04,83.0,227098835.7,13.0,223558126.0,70.0,216909701.4,36.0,209428052.0,308.0,184918445.68,42.0,183572020.37,59.0,174993538.8,40.0,173985911.0
462,519003.OF,68.0,350829635.47,216.0,143377829.04,1917.0,141946034.8,679.0,76274610.0,263.0,72976854.72,159.0,72043463.01,104.0,71647106.29,60.0,63895670.16,940.0,60632381.0,60.0,59818074.0
463,519005.OF,124.0,164683585.98,254.0,120621341.0,87.0,110555875.98,280.0,107507237.1,132.0,94404200.0,37.0,94378440.0,80.0,74564892.72,50.0,63854361.45,1917.0,51332460.0,28.0,49790286.0
464,519008.OF,493.0,202534848.0,117.0,174790000.0,209.0,153064782.0,1790.0,134082000.0,263.0,115157622.0,859.0,106761000.0,44.0,99912974.42,65.0,89016541.39,361.0,87680000.0,91.0,86940000.0
465,519011.OF,257.0,121658235.62,616.0,97762668.57,662.0,97560411.5,138.0,80140836.88,361.0,73240200.0,87.0,58417986.0,12.0,40282529.0,40.0,38521982.07,1790.0,37355589.0,28.0,36487698.0
466,519015.OF,257.0,40552745.21,662.0,38866095.04,616.0,35427643.51,138.0,28464176.0,361.0,27180800.0,87.0,21297276.0,12.0,15072039.0,1790.0,14267700.0,40.0,13990559.0,28.0,13459953.0
467,519017.OF,497.0,96778800.3,385.0,89232720.0,97.0,84745760.0,243.0,83110400.0,540.0,63990343.0,1790.0,57108618.0,263.0,55758413.25,56.0,55253696.0,209.0,54715014.0,12.0,52907799.36
468,519018.OF,859.0,257076779.46,522.0,246353736.0,16.0,212810467.32,32.0,200642891.28,493.0,183529733.28,117.0,174775699.0,72.0,151823219.18,75.0,150765699.3,546.0,149178846.34,60.0,143251804.17
469,519020.OF,55.0,16024946.0,474.0,15387136.0,511.0,15293100.0,45.0,15190229.97,497.0,14905340.0,77.0,13797597.8,53.0,12889241.0,136.0,11790800.7,51.0,10904754.0,115.0,9487281.0
470,519021.OF,1917.0,48873420.0,84.0,42158752.46,1790.0,40912200.0,940.0,39796181.3,657.0,37505137.5,679.0,37230180.0,361.0,34798548.0,32.0,26876116.0,202.0,26126744.0,114.0,25589655.72
471,519025.OF,1917.0,5481610.0,1790.0,4985100.0,679.0,4405530.0,374.0,4315925.67,546.0,4029931.59,141.0,3407250.0,733.0,3256190.0,522.0,2870400.0,385.0,2433608.0,47.0,2250990.0
472,519026.OF,243.0,33779970.0,132.0,29003700.0,1917.0,23104730.0,104.0,23093751.0,138.0,22259796.0,84.0,21994313.0,40.0,17216649.0,46.0,15665214.0,12.0,13657792.0,28.0,13360545.0
473,519029.OF,2.0,58522104.76,5.0,52346024.0,4.0,48850146.0,80.0,45825828.0,4.0,44000749.32,12.0,39978057.14,3.0,37422471.3,163.0,36259580.0,7.0,34836882.22,1.0,34217652.0
474,519035.OF,234.0,135116604.0,1790.0,113986890.0,74.0,112695852.95,27.0,106003239.3,33.0,103800000.0,546.0,102201826.0,859.0,89093290.68,272.0,81846880.0,15.0,80999559.0,266.0,80357820.33
475,519069.OF,963.0,1298150942.4,1790.0,1103185440.0,234.0,679410694.62,77.0,665949905.6,474.0,654059511.0,497.0,643211544.5,679.0,608560603.5,546.0,582842947.56,657.0,524518670.92,1917.0,493533426.4
476,519087.OF,20.0,71542730.8,10.0,64260000.0,86.0,57062135.06,28.0,54962423.36,45.0,42491738.82,131.0,40523671.23,2.0,39116232.33,43.0,35072682.0,251.0,34624590.0,26.0,33034100.0
477,519089.OF,1917.0,52832986.7,940.0,48798996.2,473.0,47591580.0,21.0,46642662.0,1790.0,46241100.0,251.0,44224950.0,360.0,35670800.0,48.0,26685498.0,24.0,26209641.5,463.0,22990296.0
478,519093.OF,9.0,9783200.0,32.0,8755250.0,385.0,7960400.0,117.0,6673800.0,138.0,6374610.0,38.0,5409000.0,115.0,5396383.0,350.0,4979000.0,3.0,4978470.0,17.0,4154930.0
479,519133.OF,1917.0,726233406.2,679.0,375707545.5,60.0,347174711.55,104.0,335349202.13,263.0,326223744.0,68.0,318713305.36,32.0,309664887.05,60.0,308487664.72,940.0,279028571.43,13.0,271572090.06
480,519139.OF,546.0,9646620.0,352.0,9374798.89,248.0,8682089.13,1790.0,7907400.0,28.0,6126744.0,87.0,6078435.0,21.0,5565150.62,10.0,4449119.76,34.0,4171960.0,3.0,4038829.8
481,519181.OF,679.0,113422608.9,38.0,108555986.0,39.0,107079383.76,58.0,97252906.5,263.0,89642700.0,110.0,81941197.9,202.0,65962539.56,31.0,55712289.6,266.0,48471603.31,350.0,46795246.4
482,519195.OF,263.0,169852460.4,38.0,167949320.0,58.0,118641900.0,39.0,115361388.0,679.0,112278657.9,202.0,105176108.08,110.0,87753233.5,266.0,87303502.0,31.0,76248200.0,350.0,74960779.15
483,519196.OF,38.0,200805515.68,58.0,150244650.0,39.0,143811228.0,263.0,141042146.28,679.0,140163574.2,202.0,119829112.2,110.0,117620533.9,266.0,110393114.0,31.0,100668391.2,20.0,69378148.29
484,519224.OF,620.0,11858687.26,1790.0,11001600.0,1917.0,8401720.0,963.0,7417800.0,616.0,6710291.0,679.0,6616260.0,546.0,5134394.8,266.0,4888005.0,179.0,4184880.0,733.0,3883380.34
485,519621.OF,646.0,5682183.0,616.0,5168289.0,1790.0,5157000.0,161.0,5107439.15,12.0,4283208.0,662.0,4089768.77,679.0,3989580.0,194.0,3915076.0,657.0,2963971.9,302.0,2956840.0
486,519651.OF,1790.0,42631200.0,859.0,36402017.22,657.0,31473148.44,620.0,30527504.41,302.0,24852750.0,263.0,24754122.0,497.0,24267681.4,40.0,23959950.0,243.0,22315280.0,19.0,20372385.0
487,519664.OF,1790.0,30544911.0,859.0,29170364.22,657.0,24297902.0,263.0,23274792.0,419.0,18460386.0,272.0,18140920.0,302.0,17532022.0,40.0,17436300.0,243.0,17303200.0,19.0,14647560.0
488,519668.OF,1917.0,15164080.0,89.0,13417590.0,733.0,12634422.64,53.0,11302340.0,178.0,10905048.0,44.0,10473970.0,17.0,9935640.0,940.0,9908799.4,154.0,5573664.82,1790.0,5328900.0
489,519672.OF,1917.0,74795800.0,89.0,69156889.76,360.0,66864600.0,733.0,63350000.0,53.0,54630000.0,940.0,50530112.4,154.0,41752000.0,178.0,40913600.0,105.0,35631600.0,64.0,30631500.0
490,519674.OF,191.0,1573826400.0,97.0,1438008000.0,85.0,1390068317.64,361.0,1359040000.0,102.0,1335392646.5,251.0,1329355690.47,25.0,1300636874.31,45.0,1265244194.25,18.0,1236522131.34,272.0,967000000.0
491,519688.OF,1790.0,553954626.0,859.0,546514840.86,234.0,529513234.74,86.0,478403407.3,130.0,419886820.08,463.0,361571698.74,97.0,331486627.22,69.0,305305300.3,1917.0,279977073.0,41.0,267581820.0
492,519690.OF,463.0,153405000.0,37.0,106426130.55,131.0,101309178.08,249.0,79380000.0,44.0,77076000.0,385.0,73350000.0,20.0,51805372.48,493.0,50187600.0,138.0,44757900.0,145.0,42930874.17
493,519692.OF,463.0,219055999.26,21.0,204794443.15,44.0,200594767.2,385.0,193050451.8,540.0,192842082.75,19.0,163617584.68,26.0,154696588.13,64.0,68593950.0,5.0,63144487.14,3.0,61949734.6
494,519694.OF,463.0,154268567.88,21.0,141325676.36,540.0,134786273.5,44.0,133422394.02,385.0,122214792.0,19.0,119541937.02,26.0,109511945.53,64.0,48568500.0,2.0,44484563.09,5.0,43347407.88
495,519696.OF,,,,,,,,,,,,,,,,,,,,
496,519704.OF,249.0,602576188.2,463.0,366900170.28,13.0,346884697.28,40.0,337463366.31,11.0,333212961.48,385.0,316875129.6,52.0,255469712.16,1917.0,250193487.9,17.0,224565280.6,3.0,213785731.17
497,519710.OF,1790.0,53971443.0,493.0,52158671.52,138.0,51940593.54,12.0,50189237.61,115.0,48843982.0,34.0,46318377.95,38.0,28754244.0,69.0,28417801.8,859.0,22551182.22,2.0,11403893.0
498,519712.OF,679.0,459795484.2,134.0,457293900.0,1917.0,416605433.8,159.0,382708724.95,859.0,381442331.22,360.0,317424580.0,118.0,269442051.75,202.0,267278486.12,8.0,217616672.4,540.0,212007108.75
499,519727.OF,249.0,118875405.6,234.0,97745623.5,1790.0,96092100.0,7.0,69732612.5,385.0,48996919.8,138.0,40326902.0,546.0,38617887.6,463.0,38277615.6,733.0,30829252.16,97.0,28842553.78
500,519736.OF,1790.0,726212178.0,859.0,720911743.86,234.0,695800896.84,86.0,628336971.78,130.0,551370467.7,463.0,476792762.46,97.0,435793587.73,69.0,404710749.3,1917.0,367845232.1,41.0,350585400.0
501,519756.OF,54.0,28250667.0,1790.0,24066000.0,138.0,23382883.26,73.0,23160246.56,321.0,22261012.0,118.0,16919280.0,69.0,16156140.0,29.0,15744610.0,49.0,14575559.04,115.0,14379820.0
502,519767.OF,209.0,24921000.0,48.0,17514000.0,98.0,17120000.0,39.0,16783080.0,61.0,16560000.0,11.0,16464000.0,52.0,16044000.0,81.0,15738800.0,32.0,14664000.0,46.0,14267000.0
503,519773.OF,463.0,189834187.62,272.0,174384331.8,21.0,121097403.05,80.0,110747193.46,361.0,100363186.0,497.0,74478072.2,52.0,72244229.64,42.0,56823401.49,385.0,55677540.0,540.0,51211815.5
504,519908.OF,33.0,83693937.6,23.0,57476706.84,2.0,55092462.75,679.0,51480450.0,23.0,43420586.0,81.0,42856583.77,48.0,35359716.0,169.0,35040624.0,21.0,31294257.96,110.0,29943810.0
505,519915.OF,616.0,384880932.45,115.0,374200762.19,1790.0,338447034.0,657.0,296243370.48,493.0,295010148.0,136.0,261772256.2,87.0,247911571.26,55.0,237579475.2,336.0,210716856.0,1917.0,160554820.0
506,519929.OF,109.0,6494880.0,118.0,5645000.0,361.0,5343000.0,463.0,5277132.0,45.0,5112346.0,86.0,4899468.0,62.0,4751160.0,51.0,4630491.6,2.0,4319700.0,104.0,4180592.0
507,519983.OF,405.0,27374805.57,152.0,16346400.0,249.0,16306920.0,463.0,16127979.0,145.0,15817832.0,196.0,15348020.0,184.0,14989812.66,118.0,14880220.0,25.0,14856120.0,9.0,14327831.32
508,519991.OF,4.0,6941730.0,60.0,6544071.31,32.0,6119776.0,52.0,5816566.72,97.0,5432066.0,50.0,4687475.6,19.0,4391631.2,22.0,3807742.56,385.0,3778688.16,57.0,3463200.0
509,519995.OF,1790.0,326322927.0,80.0,298656306.78,23.0,218337283.35,107.0,180018000.0,266.0,171178191.24,13.0,168400000.0,21.0,158127976.8,6.0,157969350.0,194.0,157168555.83,69.0,154520524.0
510,530001.OF,107.0,81414420.0,54.0,71045441.0,1917.0,64908410.0,97.0,44606800.0,85.0,40757608.0,115.0,39418089.0,249.0,36102250.8,280.0,35787183.0,13.0,35150840.0,202.0,33309552.0
511,530003.OF,350.0,153625570.45,333.0,142426394.0,474.0,134967859.0,511.0,125878116.0,65.0,102829857.84,128.0,102294271.2,115.0,100885340.68,29.0,55123200.0,36.0,54962352.0,234.0,54503232.0
512,530006.OF,679.0,44028750.0,1917.0,43942020.2,1790.0,39880800.0,202.0,30336676.0,474.0,21131400.0,96.0,19494335.25,119.0,16986570.0,124.0,15430693.28,350.0,13506667.35,302.0,13382250.0
513,550001.OF,662.0,33263111.83,8.0,20609334.0,37.0,16045563.6,58.0,15535065.0,94.0,15523600.0,40.0,15067017.0,30.0,14145378.0,19.0,13577277.23,12.0,12916282.5,23.0,12897887.0
514,550002.OF,159.0,102919232.88,733.0,96292000.0,243.0,89670000.0,107.0,84000000.0,66.0,82720000.0,117.0,71502616.5,80.0,64108974.24,80.0,63360000.0,474.0,61500000.0,23.0,57480000.0
515,550003.OF,662.0,31384885.52,1790.0,27335538.0,963.0,22597473.6,546.0,21236697.42,493.0,20354045.88,107.0,18276000.0,646.0,17995591.38,59.0,17143019.0,1917.0,14344400.0,80.0,13922663.04
516,550008.OF,733.0,126700000.0,243.0,115290000.0,66.0,109040000.0,107.0,108000000.0,23.0,86210611.6,117.0,79423781.5,80.0,79200000.0,243.0,75679931.2,80.0,68384000.0,474.0,61500000.0
