,thscode,x1,ww1,x2,ww2,x3,ww3,x4,ww4,x5,ww5,x6,ww6,x7,ww7,x8,ww8,x9,ww9,x10,ww10
393,000264.OF,729.0,10382710.41,107.0,9999360.0,155.0,8035859.52,351.0,8023250.0,47.0,7012182.93,27.0,6032943.36,570.0,5903671.0,46.0,5897689.13,178.0,5685656.48,162.0,5503680.0
394,000294.OF,811.0,155468040.0,1738.0,140466755.0,771.0,102370380.0,351.0,95560500.0,38.0,85026398.4,152.0,80079200.0,109.0,76535069.16,234.0,66045759.0,407.0,57301530.0,241.0,53029902.0
395,000308.OF,30.0,79011269.9,22.0,69060920.0,101.0,61871160.0,58.0,59635745.0,19.0,39666724.2,407.0,39629136.0,250.0,39211250.0,75.0,37726779.0,266.0,31794216.0,43.0,31116520.0
396,000339.OF,195.0,35417791.8,17.0,30932742.25,76.0,29216802.44,36.0,27632796.0,545.0,25776685.2,101.0,24400147.1,87.0,23878602.0,70.0,22639245.0,45.0,21868945.56,18.0,18768145.83
397,000354.OF,198.0,4406800.0,599.0,4342500.0,15.0,3275200.0,61.0,2659930.0,22.0,2628000.0,13.0,2580800.0,6.0,2447599.14,27.0,2186400.0,33.0,2011500.0,234.0,1900000.0
398,000390.OF,570.0,364033393.61,149.0,166978049.9,104.0,152676412.0,36.0,152673683.91,118.0,151029459.0,92.0,138259902.24,128.0,136599672.0,12.0,130990822.71,61.0,124761708.0,84.0,118922761.1
399,000408.OF,73.0,39295954.25,86.0,38490902.64,267.0,24752826.0,154.0,24639993.0,35.0,23361162.0,78.0,22455002.68,212.0,21934980.0,148.0,18859467.0,42.0,18542265.0,98.0,16705701.0
400,000480.OF,87.0,100103715.85,18.0,92004000.0,74.0,89840000.0,619.0,74550000.0,109.0,57552000.0,672.0,55815480.0,141.0,53902611.64,203.0,53307906.17,35.0,49110508.98,1453.0,48004413.2
401,000520.OF,623.0,37243724.0,1738.0,30201251.6,495.0,23420404.81,771.0,21760340.0,176.0,15382200.0,105.0,11974610.0,43.0,11932012.5,423.0,11839686.4,204.0,11477040.0,55.0,11026593.06
402,000522.OF,234.0,16150000.0,244.0,15081700.0,599.0,14069700.0,198.0,11684000.0,30.0,11012500.0,347.0,9033000.0,7.0,7053480.0,17.0,5737500.0,14.0,5672700.0,4.0,5343600.0
403,000527.OF,1738.0,247895945.05,41.0,129821090.16,175.0,119081355.25,599.0,103945322.4,60.0,96469933.46,267.0,89997208.0,232.0,87182833.92,811.0,86669749.25,43.0,83269250.68,85.0,75855181.84
404,000551.OF,1738.0,82571430.5,771.0,68805758.0,224.0,54067503.0,220.0,50897926.43,295.0,46426465.33,20.0,42337500.0,51.0,28999366.0,811.0,27796195.0,171.0,27432800.0,9.0,27360249.96
405,000589.OF,225.0,4716504.0,1738.0,4676230.0,231.0,4610237.67,771.0,4042990.0,501.0,3786749.2,521.0,2967300.0,204.0,2791563.2,443.0,2455271.0,39.0,2163508.5,619.0,2146950.54
406,000595.OF,76.0,324224239.44,42.0,230701685.55,757.0,190794020.35,51.0,183457318.88,421.0,176075101.4,81.0,156954446.16,152.0,153101188.0,26.0,148372496.0,286.0,137671467.91,443.0,129855775.66
407,000609.OF,1738.0,13489125.0,570.0,10396623.0,811.0,10160885.0,619.0,8128932.0,387.0,7551960.0,220.0,6647311.0,351.0,6466500.0,1453.0,6233021.0,37.0,5919129.0,545.0,5720862.0
408,000612.OF,26.0,117710143.32,71.0,102933233.6,8.0,87931199.52,35.0,81361864.08,6.0,80670309.0,30.0,60358809.5,5.0,57904316.88,252.0,54259660.0,672.0,52376520.0,14.0,51839149.56
409,000619.OF,239.0,336755899.8,104.0,315036720.18,411.0,236748720.0,77.0,223632109.59,176.0,203289679.6,43.0,182965847.1,28.0,178553398.62,224.0,176262006.58,51.0,147617905.5,21.0,140738554.64
410,000646.OF,729.0,907227.12,1.0,223608.0,12.0,213156.0,2.0,212296.0,2.0,210308.0,3.0,210114.0,3.0,209781.0,1.0,209560.0,3.0,209484.0,2.0,209475.0
411,000652.OF,32.0,87853527.01,619.0,75036066.0,13.0,66085759.4,5.0,65602361.0,46.0,64047360.0,35.0,59024537.7,21.0,58418581.04,66.0,57984752.64,12.0,55340809.42,53.0,52777136.0
412,000727.OF,35.0,491980488.0,26.0,338212000.0,20.0,310467355.2,12.0,281395152.0,224.0,261844600.0,71.0,229219000.0,137.0,201550000.0,10.0,178020000.0,13.0,173602600.0,36.0,165480000.0
413,000742.OF,347.0,48870487.15,62.0,48212488.0,165.0,48060639.44,88.0,45894315.5,94.0,45408977.28,250.0,43434000.0,214.0,37987979.7,108.0,31892697.0,49.0,16347376.64,131.0,14547829.0
414,000747.OF,570.0,16302720.0,623.0,14169592.0,70.0,13216590.0,64.0,13181982.0,12.0,13178993.45,66.0,12657671.78,346.0,12612096.0,411.0,11809720.0,17.0,11273611.0,7.0,9545289.0
415,000757.OF,170.0,1908360.0,44.0,1774800.0,252.0,1375920.0,176.0,1258600.0,204.0,1232500.0,2.0,1208400.0,5.0,1206750.0,165.0,1198672.72,4.0,1196000.0,198.0,1196000.0
416,000794.OF,244.0,8409736.0,93.0,7806138.62,40.0,6826508.0,221.0,6731004.0,8.0,6576102.0,282.0,6061690.0,40.0,4786870.0,22.0,4730430.0,7.0,4481408.0,30.0,4291106.93
417,000877.OF,1738.0,30075353.1,1453.0,21086695.8,771.0,11925415.6,234.0,10048355.76,672.0,9495780.0,521.0,8773646.7,423.0,8564624.0,407.0,8323288.2,110.0,8220016.8,41.0,8210475.07
418,000880.OF,15.0,263975721.0,2.0,261528229.17,74.0,215849584.0,42.0,212920440.6,100.0,192060714.0,103.0,187008625.11,252.0,185236720.76,11.0,175210618.07,239.0,173266170.0,83.0,154392095.0
419,000934.OF,,,,,,,,,,,,,,,,,,,,
420,000939.OF,1738.0,17985500.0,811.0,15165500.0,227.0,12209400.0,874.0,12165152.88,107.0,12096000.0,351.0,11975000.0,599.0,11834760.0,97.0,11300000.0,32.0,11238000.0,72.0,8256300.0
421,000940.OF,45.0,86364954.0,447.0,82511234.4,66.0,74490368.0,232.0,70826287.98,18.0,70760869.27,599.0,60943339.8,39.0,54917898.0,545.0,48172983.6,619.0,46663886.64,70.0,38363747.1
422,000965.OF,128.0,104061794.8,110.0,77188296.0,178.0,75764634.0,18.0,69436817.84,252.0,61828494.0,35.0,56192580.0,56.0,54333026.0,241.0,51437835.0,13.0,50430267.78,38.0,48850248.0
423,000967.OF,545.0,13413421.56,5.0,11942608.7,20.0,11522676.16,10.0,11335418.65,7.0,10640655.0,9.0,9575024.42,619.0,9065280.0,148.0,9036500.0,6.0,8636472.06,225.0,8185398.78
424,000976.OF,19.0,5670420.0,143.0,5145000.0,46.0,4118660.0,1738.0,3489187.0,18.0,3309746.0,421.0,3297412.0,35.0,2906680.05,244.0,2140701.0,13.0,2096213.46,1453.0,2066845.4
425,000977.OF,1453.0,78146247.0,359.0,57264570.0,93.0,51655016.0,123.0,48016800.0,176.0,46439858.7,95.0,44201043.0,43.0,44129186.88,64.0,43631874.0,52.0,42849324.0,619.0,41443836.0
426,001000.OF,501.0,150636090.32,1738.0,131653860.0,545.0,87590846.28,195.0,86026846.56,811.0,83639465.7,619.0,57465883.44,344.0,44098891.7,35.0,42670719.0,204.0,41927382.2,599.0,39106818.0
427,001017.OF,8.0,1399904.0,2.0,1224826.0,3.0,1204917.0,3.0,1195356.0,14.0,1167796.0,4.0,1105488.0,2.0,1096040.0,6.0,1064664.0,3.0,1030068.0,5.0,1028704.0
428,001018.OF,99.0,343558478.88,36.0,278068313.1,20.0,243831240.87,545.0,219901531.5,25.0,198840283.11,35.0,178913225.57,22.0,174303640.72,17.0,113624321.94,61.0,109461404.8,3.0,108523219.55
429,001053.OF,1738.0,139696975.6,175.0,59751484.65,599.0,52179480.0,60.0,50580221.56,72.0,50133183.06,267.0,45275538.0,811.0,43958285.0,232.0,43734096.42,43.0,41778578.0,41.0,39944950.82
430,001071.OF,266.0,282464354.08,64.0,259588638.0,53.0,246124693.44,23.0,243392901.84,36.0,235613694.31,36.0,228115422.99,5.0,218041446.76,25.0,216036544.0,19.0,194830875.8,64.0,192949746.0
431,001074.OF,1738.0,17041261.25,1453.0,10992044.2,672.0,10733612.4,521.0,7732421.13,248.0,5522310.0,216.0,5404386.0,623.0,5181832.0,771.0,4859549.1,570.0,4267334.0,369.0,4047570.0
432,001102.OF,1738.0,395456181.25,811.0,380248914.5,771.0,378464450.0,1453.0,359160273.03,387.0,320716250.0,443.0,226379763.54,411.0,200338008.0,266.0,164442360.0,351.0,157970368.0,270.0,157236300.0
433,001106.OF,570.0,8531029.0,164.0,7943920.0,58.0,6810576.0,162.0,6087016.0,545.0,6013376.46,79.0,5940720.0,113.0,5859062.0,411.0,5830500.0,35.0,5804787.0,118.0,5492163.0
434,001117.OF,98.0,314235069.39,79.0,207181900.81,1738.0,157412693.1,346.0,153367680.0,212.0,119259108.0,241.0,99791139.0,170.0,98615658.06,84.0,91765841.44,227.0,89913899.88,178.0,89456545.86
435,001125.OF,1453.0,24014388.4,619.0,18942469.14,110.0,14813908.8,7.0,8999672.0,28.0,8490481.23,6.0,7687227.0,36.0,7515607.0,35.0,7507710.0,108.0,7431660.0,58.0,7215055.0
436,001143.OF,1738.0,22266049.0,811.0,16638720.0,570.0,15823585.0,619.0,13055196.0,387.0,11657128.0,220.0,10883285.0,351.0,10681700.0,1453.0,10293621.0,37.0,9679977.0,545.0,9392460.0
437,001150.OF,14.0,49334432.5,108.0,38064600.0,176.0,23219000.0,599.0,23160000.0,31.0,22029000.0,165.0,20782155.03,619.0,20277600.0,266.0,19757400.0,51.0,19695979.8,23.0,18430613.58
438,001179.OF,6.0,21045340.0,66.0,20031421.0,147.0,17782220.0,109.0,10172316.0,66.0,10031086.45,71.0,9525396.0,26.0,9351202.0,545.0,9225777.54,34.0,9104967.0,13.0,8988000.0
439,001184.OF,1738.0,195775764.6,771.0,100934260.0,521.0,94909024.56,811.0,92464053.5,346.0,89511083.52,66.0,85070700.0,123.0,78591296.0,75.0,77003034.85,59.0,75563076.96,32.0,71125535.0
440,001222.OF,1738.0,120143140.0,811.0,109234930.0,443.0,99654323.5,771.0,92973160.0,92.0,91881075.25,171.0,47062780.0,166.0,27678198.0,148.0,26465285.0,176.0,25686928.8,501.0,24936613.9
441,001255.OF,447.0,8202096.0,266.0,6585800.0,21.0,6073550.0,54.0,4995656.0,29.0,4675900.0,4.0,4162067.84,10.0,3786530.4,7.0,3579526.89,30.0,3475425.6,12.0,3372642.0
442,001256.OF,346.0,122297763.84,30.0,109894110.75,51.0,93707980.4,148.0,90773163.8,570.0,86212155.5,47.0,68021145.6,143.0,66179106.0,387.0,64975417.9,104.0,61212852.46,57.0,59769476.76
443,001280.OF,1738.0,27792993.15,246.0,20489732.4,771.0,19093371.5,619.0,17746806.42,421.0,17340008.0,39.0,16800185.57,62.0,16695069.7,41.0,14981211.3,14.0,13222998.0,23.0,13165824.0
444,001297.OF,152.0,14829036.0,65.0,14505809.9,1453.0,14009070.0,208.0,13189971.73,221.0,13170306.45,227.0,13013784.0,28.0,12886699.08,570.0,12777742.0,26.0,12683827.0,50.0,12065480.0
445,001349.OF,239.0,81112687.5,16.0,66507350.0,570.0,64336307.0,42.0,62595708.12,346.0,61073280.0,118.0,60655512.0,23.0,39701860.8,37.0,38367301.72,146.0,38363680.0,31.0,37917595.44
446,001366.OF,1738.0,9892025.0,811.0,7972720.0,231.0,5224426.03,672.0,4279380.0,220.0,3784215.0,101.0,3774794.0,623.0,3378732.0,228.0,3319680.0,365.0,3165360.0,407.0,3142866.0
447,001371.OF,1738.0,178955725.0,811.0,123230520.0,66.0,71617580.0,684.0,67435200.0,354.0,63096000.0,248.0,54261000.0,1453.0,52787800.0,178.0,42395034.0,4.0,22483874.0,58.0,21451200.0
448,001373.OF,227.0,155832594.12,123.0,148291200.0,143.0,147933450.0,40.0,142659115.65,8.0,138239480.96,187.0,129078962.76,365.0,125718770.1,241.0,108361740.0,48.0,107300486.0,407.0,107288911.2
449,001382.OF,267.0,63064594.32,191.0,60505603.6,270.0,60424401.6,1738.0,59859341.1,771.0,59769129.0,171.0,59752649.8,811.0,58928800.0,64.0,30348500.0,96.0,19921329.0,51.0,19755297.0
450,001398.OF,98.0,8203185.0,58.0,7422050.0,570.0,6999010.0,118.0,6027609.0,5.0,5458645.02,10.0,4657282.0,20.0,4394544.0,18.0,4257981.0,36.0,4060706.0,35.0,3626190.0
451,001437.OF,128.0,150067860.4,61.0,148184784.0,99.0,147584988.0,143.0,118889557.5,227.0,116468770.32,43.0,106144650.69,41.0,96105684.4,79.0,94774133.0,11.0,93031994.25,84.0,89717156.1
452,001457.OF,570.0,5942487.0,1738.0,5755360.0,35.0,4842136.26,149.0,4761030.0,346.0,4583808.0,545.0,4291770.0,131.0,4065650.0,29.0,3688280.0,96.0,3599208.0,73.0,3490432.0
453,001468.OF,4.0,15479880.0,3.0,13965840.0,31.0,12468663.0,220.0,12391104.0,4.0,12267396.0,811.0,8990975.0,162.0,8848272.0,64.0,7284508.0,44.0,7076000.0,16.0,6612524.64
454,001475.OF,137.0,1274012686.3,176.0,1262489987.7,130.0,1239578393.79,25.0,1230266157.12,164.0,1018115546.4,15.0,804216005.45,25.0,550388221.76,73.0,522428773.46,23.0,511635819.16,25.0,427148140.68
455,001480.OF,27.0,74732940.0,6.0,67919535.0,18.0,65513014.42,5.0,65344135.05,29.0,64842063.39,162.0,64235971.8,6.0,60348860.0,65.0,60126025.0,16.0,59301016.64,198.0,58148738.0
456,001513.OF,99.0,158493608.64,244.0,119266916.47,158.0,105100258.55,619.0,89484750.6,232.0,87840267.06,147.0,87118656.0,227.0,84201624.36,359.0,77406516.0,282.0,73971530.0,21.0,71584464.0
457,001538.OF,1453.0,230495695.37,501.0,183349673.6,1738.0,174142805.2,232.0,173550252.54,158.0,169936579.8,421.0,126985852.48,38.0,91266025.29,623.0,84235284.0,346.0,82924089.6,365.0,82523403.6
458,001558.OF,501.0,60391324.44,40.0,48996374.0,443.0,48602224.35,93.0,36559100.16,87.0,36267920.7,224.0,28985029.14,545.0,26941979.4,118.0,26619102.4,195.0,22225206.15,166.0,16611273.0
459,001564.OF,129.0,90385819.67,18.0,71808476.85,619.0,71569759.38,672.0,53323200.0,35.0,48762000.0,141.0,47825075.18,74.0,42674000.0,6.0,37080001.14,109.0,36624000.0,52.0,36238557.18
460,001569.OF,599.0,6832200.0,19.0,6021387.0,282.0,5850900.0,220.0,5133625.0,26.0,4946240.0,811.0,4484655.0,1738.0,4136665.0,147.0,3599132.0,22.0,2807144.0,101.0,2622292.0
461,001607.OF,43.0,5366640.0,27.0,4545361.82,51.0,4361434.0,20.0,4339892.0,15.0,4217598.0,19.0,3943110.6,18.0,3678690.0,155.0,3538708.16,53.0,3358896.0,148.0,3016204.0
462,001667.OF,1738.0,126024398.5,248.0,114031075.14,84.0,110761846.0,74.0,101070628.88,56.0,100698374.39,295.0,98161000.0,246.0,96762147.6,39.0,94500054.0,53.0,93473930.4,25.0,90720950.4
463,001668.OF,,,,,,,,,,,,,,,,,,,,
464,001701.OF,35.0,43037925.69,232.0,24565059.96,42.0,23669972.98,98.0,19294402.0,176.0,17815700.0,28.0,17697115.66,104.0,16577364.36,21.0,15615652.38,729.0,15523664.11,45.0,14881594.0
465,001798.OF,43.0,7096720.0,87.0,7033752.0,545.0,5936574.0,17.0,5907695.0,729.0,5040150.69,51.0,5015259.0,155.0,4399091.84,52.0,4239297.0,359.0,4232250.0,55.0,4170112.59
466,001808.OF,619.0,3897474.0,95.0,3598824.0,599.0,3381360.0,88.0,3310746.0,282.0,3144120.0,421.0,3006560.0,244.0,2919547.0,545.0,2885148.0,104.0,2747902.0,100.0,2739351.0
467,001810.OF,13.0,173544827.44,16.0,97685396.16,13.0,77007014.04,30.0,70610000.0,48.0,66524168.0,57.0,61786519.2,21.0,60427437.72,18.0,60046062.69,13.0,57647442.12,38.0,53979000.0
468,001832.OF,104.0,261234500.8,64.0,222817650.25,45.0,207675377.0,570.0,207217529.93,1738.0,202185796.8,270.0,149453307.0,187.0,147713450.0,51.0,146898640.9,227.0,142451953.56,191.0,141104141.88
469,001837.OF,1738.0,88436502.05,684.0,86147948.62,771.0,84293843.9,811.0,84079698.5,24.0,80720901.27,1453.0,68274928.4,29.0,66032333.63,248.0,48652650.84,34.0,45254208.13,354.0,28929625.49
470,001838.OF,137.0,296493976.1,24.0,273695266.0,57.0,260907900.09,73.0,237148105.99,120.0,233197848.84,28.0,215747057.44,10.0,215549961.2,7.0,177744697.38,47.0,156611922.24,6.0,151549094.76
471,001857.OF,134.0,73756291.0,771.0,64116357.9,501.0,55166920.48,365.0,51379020.0,40.0,48610100.0,387.0,47267524.0,521.0,44960925.24,234.0,42779217.0,246.0,39683400.0,24.0,39390667.96
472,001861.OF,21.0,4181250.56,10.0,2705352.0,501.0,2628490.0,97.0,2479078.75,10.0,2470200.0,26.0,2452037.0,34.0,2442856.0,87.0,2048772.0,6.0,1947412.0,5.0,1944263.0
473,001869.OF,224.0,95883842.27,619.0,95841271.26,143.0,95012248.78,93.0,75060648.96,241.0,63399681.0,45.0,60003927.36,86.0,58799273.6,25.0,52357676.8,36.0,48030900.96,346.0,43842048.0
474,001897.OF,20.0,1557192.0,81.0,1545525.08,23.0,1519506.0,17.0,1500831.0,27.0,1489394.0,25.0,1467284.0,16.0,1466403.84,155.0,1447264.0,38.0,1442720.0,16.0,1442100.0
475,001910.OF,1738.0,133725789.6,5.0,99034440.58,771.0,87066492.1,623.0,83662785.88,684.0,77263880.4,29.0,77175294.26,286.0,70291632.24,811.0,60323376.05,351.0,59645798.5,129.0,50214344.26
476,001924.OF,347.0,12588840.45,67.0,11429976.48,88.0,10691828.0,250.0,10641330.0,15.0,10535467.8,1453.0,10122263.68,21.0,10079836.0,13.0,9863888.0,29.0,9358223.0,51.0,7524954.0
477,001927.OF,1738.0,89790810.2,70.0,82438564.2,79.0,55655691.46,83.0,54410466.11,37.0,45172562.36,270.0,44656740.0,246.0,39411174.0,171.0,37163680.0,51.0,35138250.0,771.0,29807607.2
478,001933.OF,25.0,103994240.0,6.0,92091644.34,101.0,90963670.0,6.0,70926228.0,16.0,69728348.52,6.0,65991326.0,6.0,60523298.0,8.0,50248649.7,44.0,48960000.0,599.0,44930400.0
479,001951.OF,234.0,212343335.0,599.0,198307500.0,447.0,165481736.4,204.0,111701968.0,282.0,106024769.6,50.0,78578134.84,198.0,77854954.0,105.0,69473932.0,134.0,67337959.47,10.0,56379763.02
480,001955.OF,100.0,586965095.64,63.0,586258238.79,66.0,584028120.0,36.0,569931525.02,27.0,497134158.87,24.0,463916350.5,41.0,397384148.04,48.0,387111513.6,6.0,352154106.72,134.0,343728241.64
481,001985.OF,28.0,148050731.14,46.0,137795208.8,6.0,124110510.88,227.0,89329716.0,599.0,81210540.0,447.0,71698258.8,387.0,60139258.9,286.0,54767813.0,239.0,46410180.0,4.0,45946671.82
482,001986.OF,266.0,71851078.0,104.0,69349440.0,158.0,68155731.56,447.0,66293107.2,30.0,65561288.0,411.0,64690496.0,148.0,64182368.25,421.0,58105040.0,66.0,57864588.8,316.0,48419037.6
483,001990.OF,80.0,17080200.0,21.0,13630080.0,18.0,7573200.0,141.0,7189486.0,73.0,5663060.0,69.0,4941475.0,17.0,3948318.0,7.0,3822600.0,65.0,3688566.0,42.0,3651872.0
484,002124.OF,67.0,94840502.64,32.0,79249322.1,35.0,75240642.87,88.0,62976797.14,72.0,56780875.0,11.0,55068477.62,1738.0,50179545.0,54.0,47249953.68,619.0,41352228.96,90.0,41115426.0
485,002181.OF,176.0,17573873.4,137.0,14469545.15,25.0,14311348.48,57.0,13539702.0,24.0,11950959.0,55.0,11635380.0,25.0,11448445.45,130.0,10882368.0,24.0,9206336.0,67.0,8744892.0
486,002214.OF,684.0,3471788.88,354.0,2383030.76,248.0,2034847.79,75.0,2021985.0,25.0,1891183.05,86.0,1743907.5,38.0,1557934.0,227.0,1533733.65,570.0,1485925.0,81.0,1421550.0
487,002249.OF,73.0,12189153.5,147.0,8627511.6,32.0,8623221.6,239.0,7793880.0,23.0,5305099.18,170.0,4760856.0,501.0,4602012.0,57.0,4158945.0,178.0,3814910.0,91.0,3705568.0
488,002259.OF,97.0,9117687.5,137.0,5948366.0,105.0,5468052.0,545.0,5464704.0,145.0,5207154.0,30.0,4467600.0,50.0,4256704.0,16.0,3862272.0,155.0,3847078.2,15.0,3827440.48
489,002340.OF,34.0,279256940.0,299.0,268700000.0,1738.0,233811500.0,208.0,151320000.0,227.0,143644596.48,50.0,133698926.0,58.0,130800000.0,619.0,129403890.0,271.0,126400000.0,14.0,116100000.0
490,002545.OF,874.0,12165152.88,1738.0,10431590.0,1453.0,7183201.4,123.0,5324544.0,187.0,4718211.0,228.0,4450446.0,73.0,4350203.0,82.0,4276489.0,25.0,4225801.0,45.0,4213560.0
491,002562.OF,104.0,10202142.08,46.0,1200111.0,20.0,1169970.0,7.0,1149264.0,4.0,1146789.0,23.0,1136928.0,17.0,1122594.0,18.0,1121490.0,4.0,1120064.0,10.0,1119552.0
492,002593.OF,42.0,151544303.4,1738.0,130722211.1,25.0,104172108.64,239.0,96918984.3,79.0,92141975.41,619.0,88798890.6,15.0,70725096.0,73.0,59557092.0,167.0,57821891.1,501.0,56937402.4
493,002624.OF,570.0,188653038.0,623.0,171660668.0,64.0,156874872.0,12.0,154631373.75,70.0,152343900.0,66.0,149885659.0,346.0,148937548.8,411.0,142820480.4,17.0,133863029.1,7.0,109826461.68
494,002653.OF,684.0,35144135.46,354.0,18929641.28,1738.0,18884775.0,24.0,17823000.0,67.0,17132850.0,248.0,16278300.0,12.0,15937800.0,22.0,13787000.0,47.0,13248000.0,16.0,12417600.0
495,002685.OF,684.0,505760950.8,354.0,420641592.0,22.0,355298994.96,271.0,303478593.6,30.0,285823392.4,33.0,275291064.67,22.0,267529099.45,137.0,251338857.0,17.0,222894621.08,10.0,218116980.48
496,002692.OF,176.0,260281149.1,175.0,259005882.85,619.0,226133051.76,158.0,155275348.0,421.0,141811853.44,38.0,81844312.0,39.0,81520353.81,32.0,81148730.0,8.0,78211388.97,232.0,75995394.3
497,002707.OF,599.0,8360760.0,25.0,7274551.84,282.0,6833930.0,234.0,6773500.0,244.0,6714733.0,198.0,6258760.0,134.0,6239499.0,447.0,6230552.4,266.0,4275704.0,30.0,3229023.6
498,002708.OF,501.0,267970935.94,45.0,233034874.38,224.0,183716352.45,79.0,171572855.4,25.0,164018519.73,118.0,144834209.7,443.0,143542157.72,166.0,137575182.25,545.0,112228662.0,137.0,111605880.0
499,002803.OF,684.0,175751930.4,1738.0,161810147.85,129.0,160685901.64,123.0,119778736.0,52.0,97482609.0,545.0,96688410.0,51.0,86385510.0,149.0,84581140.0,78.0,82098720.0,239.0,81572520.0
500,002808.OF,346.0,158936520.96,148.0,137283716.35,30.0,115713560.65,51.0,110588072.4,570.0,92218325.0,175.0,88419045.0,143.0,83442124.5,47.0,79829360.32,35.0,72359280.0,57.0,72071983.2
501,002837.OF,1738.0,30575350.0,672.0,16287194.7,1453.0,12839617.2,623.0,11656348.0,123.0,8673984.0,169.0,8363160.0,228.0,7904190.0,73.0,7231693.17,25.0,6468110.0,148.0,6102274.0
502,002910.OF,123.0,816587168.0,227.0,810461121.12,143.0,766616025.0,40.0,755283483.45,48.0,542828784.76,11.0,525517259.66,8.0,478504855.92,66.0,431739751.3,35.0,427300098.3,55.0,421373441.16
503,002939.OF,369.0,487815030.0,344.0,465455848.93,43.0,454022926.56,54.0,447064889.04,191.0,442466568.72,53.0,426442111.53,202.0,407905690.56,107.0,406609320.1,44.0,267707526.0,59.0,227349252.48
504,002955.OF,1453.0,812120.0,27.0,802294.0,369.0,733770.0,1738.0,719420.0,96.0,682688.0,36.0,614640.0,58.0,611320.0,14.0,572774.44,5.0,556920.0,51.0,539010.0
505,002983.OF,51.0,77144685.3,58.0,76993048.32,176.0,72436508.1,6.0,68639145.54,137.0,66228960.0,17.0,62323075.0,73.0,61752261.85,25.0,60241935.6,20.0,57471681.12,120.0,57078554.0
506,003095.OF,501.0,5300044059.82,195.0,4650095570.22,545.0,3571093375.08,87.0,2969901534.6,443.0,2886731186.06,118.0,2539620774.1,79.0,2421454388.4,70.0,2261947348.6,72.0,2169214577.14,76.0,1898384013.12
507,003131.OF,1738.0,3417245.0,16.0,3095250.0,874.0,2128901.75,17.0,2086000.0,619.0,2054240.16,757.0,2030803.84,1453.0,1949088.0,545.0,1801060.38,11.0,1790880.0,152.0,1736000.0
508,003241.OF,757.0,1827723.45,80.0,1138680.0,3.0,512936.0,3.0,512720.0,5.0,497080.0,3.0,484344.0,34.0,481203.0,21.0,451426.0,8.0,450765.0,2.0,427979.0
509,003243.OF,,,,,,,,,,,,,,,,,,,,
510,003244.OF,,,,,,,,,,,,,,,,,,,,
511,003245.OF,,,,,,,,,,,,,,,,,,,,
512,003293.OF,65.0,197252728.37,99.0,145905331.14,1738.0,137076488.25,220.0,125149857.05,27.0,114508329.39,13.0,113883169.88,545.0,108257808.54,20.0,106137076.4,365.0,105615285.6,73.0,92422478.72
513,003378.OF,1738.0,98920250.0,86.0,72900000.0,387.0,64869400.0,37.0,62730000.0,51.0,56925000.0,24.0,52535000.0,50.0,49070000.0,29.0,46361000.0,93.0,35059200.0,166.0,32656500.0
514,003413.OF,19.0,10491814.37,3.0,9698431.47,23.0,9487560.1,9.0,9268063.0,4.0,8881190.19,34.0,8286198.9,4.0,8120474.92,2.0,7741677.26,354.0,7739805.29,6.0,7249277.0
515,003580.OF,684.0,6884010.0,354.0,3787863.2,1738.0,3597100.0,24.0,3427500.0,67.0,3426570.0,86.0,3222000.0,12.0,2966640.0,248.0,2954210.0,22.0,2919600.0,47.0,2520000.0
516,003713.OF,43.0,48205950.0,155.0,47019539.84,18.0,45609442.22,20.0,40883074.0,19.0,38968215.0,51.0,38188304.0,27.0,38141691.74,15.0,37195167.17,53.0,33111724.48,10.0,21897641.0
517,003715.OF,21.0,26520000.0,13.0,24440000.0,7.0,22320000.0,623.0,22192000.0,295.0,21224000.0,98.0,18187200.0,107.0,17498880.0,5.0,16695000.0,69.0,16480140.0,92.0,11312500.0
518,003751.OF,46.0,70191204.75,22.0,66832266.27,66.0,65734230.0,8.0,58222351.71,14.0,45654607.05,18.0,28333896.0,65.0,27930452.14,104.0,24315088.0,282.0,23716830.0,266.0,20757783.02
519,003940.OF,1738.0,312127561.2,811.0,302121241.45,771.0,195418468.0,351.0,149193651.0,152.0,109463108.0,220.0,100500653.94,246.0,99364142.0,224.0,98934915.9,270.0,94662775.8,109.0,82640843.31
520,004183.OF,1738.0,10251735.0,244.0,8144343.1,286.0,8125078.0,387.0,7997332.0,132.0,7542637.86,729.0,7358620.0,15.0,7261496.0,137.0,6904163.4,21.0,6729185.28,239.0,6673590.0
521,004249.OF,684.0,3596522.32,248.0,3496720.88,43.0,3433800.0,57.0,3387311.2,54.0,3382824.64,211.0,3262700.0,67.0,3076629.86,13.0,2601251.64,141.0,2030340.0,1453.0,2009997.0
522,004263.OF,137.0,46623357.97,46.0,44302901.11,6.0,42316929.56,354.0,38835734.98,570.0,31256584.0,227.0,27838779.06,17.0,26709915.23,501.0,26534822.0,684.0,24585601.78,3.0,19697607.0
523,004351.OF,447.0,4631662.8,2.0,4611420.0,4.0,4526775.0,15.0,4194570.0,28.0,4013188.2,20.0,3816022.0,12.0,3463064.0,2.0,3384156.0,1.0,3330369.0,126.0,3300720.0
524,004374.OF,411.0,58981676.0,347.0,57856365.0,53.0,54828840.0,165.0,54127505.46,90.0,52363328.0,11.0,47216400.0,155.0,45558697.8,30.0,45191283.71,44.0,42784440.75,21.0,42293539.2
