,thscode,x1,ww1,x2,ww2,x3,ww3,x4,ww4,x5,ww5,x6,ww6,x7,ww7,x8,ww8,x9,ww9,x10,ww10
390,229002.OF,503.0,4194400.0,18.0,3767894.0,10.0,3706543.2,498.0,3307055.0,23.0,3228900.0,54.0,3111129.0,94.0,2989416.0,317.0,2840220.0,242.0,2626125.0,435.0,2600661.0
391,233006.OF,6.0,38939907.24,21.0,38630701.58,13.0,37250019.0,317.0,29971000.0,421.0,27880578.0,53.0,25316546.0,86.0,20120880.0,5.0,17496686.0,7.0,16491243.44,10.0,15543000.0
392,233007.OF,1716.0,43862000.0,394.0,41137990.5,204.0,32042823.0,46.0,26514176.0,486.0,21857416.91,1021.0,21808097.0,42.0,18043900.0,38.0,17882243.39,82.0,16166688.0,862.0,14650425.0
393,233009.OF,12.0,13033230.0,39.0,8905452.0,2.0,7683930.0,8.0,7541340.0,2.0,7446400.0,9.0,7340760.0,18.0,7263474.0,12.0,7207704.0,3.0,7051845.0,3.0,7045200.0
394,233011.OF,135.0,14042280.0,259.0,13483004.04,173.0,13311285.3,282.0,11111878.0,429.0,10599228.0,614.0,9183768.0,89.0,8162096.6,35.0,8147358.0,303.0,7837114.3,133.0,7829078.0
395,240004.OF,395.0,68197500.0,23.0,55126211.99,214.0,50882000.0,435.0,50160000.0,58.0,48552700.0,160.0,48150000.0,110.0,47647000.0,47.0,44576000.0,27.0,42550000.0,57.0,40565000.0
396,240008.OF,282.0,76059924.84,37.0,75430320.0,42.0,74128494.0,41.0,57121008.0,39.0,46413442.47,168.0,45743724.0,1021.0,43694600.0,146.0,34697880.0,141.0,33014960.64,1458.0,26880510.0
397,240022.OF,173.0,183060000.0,433.0,180894000.0,137.0,155100000.0,36.0,118404000.0,162.0,84510000.0,98.0,70880000.0,111.0,69375000.0,102.0,65820000.0,42.0,57365000.0,43.0,55200000.0
398,257010.OF,9.0,66193236.0,8.0,60955200.0,6.0,57243881.0,44.0,56024584.0,21.0,55628763.0,54.0,54743445.0,41.0,45581936.4,9.0,43337976.33,141.0,40125472.2,12.0,33919636.0
399,257020.OF,260.0,95706000.0,33.0,56237024.54,174.0,55565000.0,435.0,49560000.0,259.0,47203200.0,8.0,46275000.0,38.0,46188000.0,66.0,40759404.0,65.0,39072000.0,55.0,36750000.0
400,257070.OF,64.0,76971222.2,612.0,69481335.0,83.0,62443620.96,173.0,52544361.4,39.0,42510161.96,62.0,40980614.4,87.0,40354062.5,169.0,39657556.5,30.0,37490650.0,83.0,36468149.73
401,260101.OF,64.0,300135850.0,44.0,288362169.9,22.0,286414578.96,49.0,232324633.5,231.0,199094312.04,36.0,166120865.4,14.0,162899901.37,28.0,156824720.64,7.0,152079328.77,22.0,151903767.12
402,260103.OF,1716.0,94414320.0,1021.0,92097894.0,862.0,74424159.0,486.0,57510495.0,27.0,50907575.34,7.0,50693109.59,3.0,50081721.31,21.0,43315148.24,435.0,37527662.13,462.0,33362200.0
403,260104.OF,1716.0,311895220.0,862.0,306461412.0,1021.0,303892200.0,317.0,294117974.28,486.0,218197000.0,219.0,162776024.0,1458.0,162413909.25,158.0,155081154.38,362.0,148800679.2,23.0,147296366.6
404,260108.OF,1716.0,3834800060.0,862.0,3815301897.0,1021.0,3785666851.0,317.0,3594031612.56,486.0,3272955000.0,219.0,2959985496.0,158.0,2508186091.89,394.0,2226000000.0,362.0,1634400000.0,462.0,1614288968.95
405,260109.OF,1716.0,518239540.0,862.0,511142881.86,1021.0,495947500.0,317.0,492391350.36,486.0,395769770.83,219.0,374617600.0,362.0,354141792.0,158.0,320815000.0,394.0,280635000.0,629.0,238896000.0
406,260116.OF,53.0,178325000.0,1716.0,145600000.0,134.0,127800323.76,234.0,116960820.06,135.0,100345205.48,16.0,95655245.97,1458.0,81210000.0,34.0,80820359.2,435.0,80535000.0,394.0,79500000.0
407,262001.OF,,,,,,,,,,,,,,,,,,,,
408,270005.OF,128.0,359129930.0,53.0,293901498.89,6.0,269600000.0,37.0,220968000.0,121.0,200675000.0,214.0,182319427.65,394.0,170918640.0,39.0,138608811.0,22.0,126315000.0,37.0,105001950.0
409,270006.OF,319.0,397350290.5,58.0,372460351.99,42.0,349944062.4,26.0,335481558.3,214.0,330925165.5,1716.0,305634420.0,310.0,281041402.1,1458.0,279048929.4,199.0,224284500.0,862.0,212392944.0
410,270008.OF,433.0,93673356.0,619.0,89035686.0,63.0,76731534.0,341.0,67116000.0,459.0,59449288.0,46.0,57329773.65,120.0,53838843.48,45.0,44774442.94,55.0,40922400.4,74.0,38377625.0
411,270021.OF,215.0,193492000.0,395.0,188312999.0,62.0,166502944.0,486.0,138399240.0,459.0,98933882.18,25.0,98475414.4,47.0,76276603.0,433.0,71782704.0,26.0,70719162.14,166.0,69578737.2
412,270025.OF,433.0,128796528.0,45.0,107521381.0,63.0,106646203.62,55.0,106279320.0,619.0,103903719.84,459.0,84024315.0,11.0,83370708.36,341.0,80721372.0,9.0,79001715.5,41.0,71137656.72
413,270028.OF,28.0,363481957.44,42.0,344190091.9,60.0,275327713.9,50.0,269795333.18,395.0,258714975.61,170.0,258510450.0,50.0,257115810.12,5.0,192658514.04,86.0,189100783.2,44.0,155977943.1
414,270041.OF,862.0,33275574.0,1021.0,32682300.0,1716.0,27118000.0,221.0,24088161.6,24.0,20318496.0,199.0,19207500.0,42.0,17325496.89,156.0,16297548.0,37.0,14433028.4,64.0,12711853.44
415,270050.OF,128.0,123780400.0,53.0,117560000.0,39.0,99003267.0,6.0,94360000.0,37.0,80352000.0,121.0,75090840.0,22.0,61754000.0,394.0,59625000.0,37.0,57000000.0,45.0,43020000.0
416,288002.OF,1456.0,73089000.0,258.0,69115151.3,47.0,62381161.43,124.0,56413892.85,55.0,53970645.4,49.0,49192083.72,137.0,45761815.0,92.0,42543812.5,62.0,41617345.0,25.0,38156306.07
417,290011.OF,4.0,179100000.0,24.0,176742000.0,18.0,173190000.0,35.0,171364800.0,6.0,170316000.0,21.0,163090200.0,30.0,133919500.0,44.0,110988000.0,74.0,108590087.4,23.0,101769500.0
418,290012.OF,3.0,13272504.0,22.0,10769733.0,27.0,10197541.2,3.0,9548830.32,61.0,7956030.0,1.0,7734289.92,2.0,7558400.0,13.0,7386665.0,10.0,7312832.0,20.0,6874740.0
419,320003.OF,15.0,249450550.44,14.0,245261114.56,19.0,211512508.62,10.0,191745669.96,12.0,168432539.24,64.0,167005020.0,7.0,164243734.05,36.0,164215540.22,3.0,157717806.0,255.0,149045874.12
420,320005.OF,185.0,98523232.8,30.0,93790890.5,132.0,92997984.95,362.0,85373701.2,862.0,84614485.05,395.0,59060792.98,20.0,58543389.36,1021.0,50544093.0,117.0,44636249.0,51.0,33402852.0
421,320007.OF,80.0,2703222574.0,255.0,2212683337.26,81.0,2030956356.8,258.0,1743181640.2,52.0,1434802176.0,32.0,1386986488.52,24.0,1305449588.25,91.0,1152954676.4,59.0,1022610906.24,215.0,988362382.0
422,320011.OF,188.0,28991969.7,120.0,27533854.74,118.0,27207600.0,177.0,24420812.29,28.0,20521200.0,16.0,20189400.25,68.0,16100700.0,215.0,15372000.0,38.0,14857995.62,22.0,14670189.1
423,320012.OF,380.0,22694600.0,317.0,21988800.0,56.0,19135000.0,105.0,16719000.0,1021.0,16626800.0,62.0,16160000.0,19.0,15116640.0,18.0,14964000.0,25.0,13680000.0,97.0,12289200.0
424,320015.OF,120.0,15609600.0,118.0,13776000.0,177.0,11485880.0,188.0,10550147.7,28.0,9283400.0,229.0,8997000.0,215.0,8052000.0,16.0,7796100.0,87.0,7459200.0,38.0,7428300.0
425,340007.OF,318.0,468336000.0,1456.0,426352500.0,35.0,338298599.55,314.0,293184000.0,270.0,273100000.0,341.0,191750603.76,23.0,158412800.0,33.0,153170000.0,39.0,145748592.0,35.0,137231841.12
426,370027.OF,1458.0,55470490.5,1716.0,53841060.0,285.0,37298782.4,174.0,34588789.4,140.0,29299616.43,303.0,26144570.0,862.0,26043869.43,1021.0,25208317.0,129.0,24922216.62,344.0,23784480.0
427,375010.OF,177.0,142113934.06,98.0,121078002.96,1458.0,102314042.7,11.0,94019232.82,319.0,91816994.9,170.0,82808528.0,86.0,71915418.0,174.0,71115860.0,310.0,68469751.34,97.0,64158890.0
428,377010.OF,395.0,92123274.39,310.0,89157966.0,177.0,64491610.89,214.0,60391322.85,22.0,53338720.5,1458.0,47664179.25,170.0,37603775.0,273.0,33354300.0,319.0,28280147.7,429.0,27189324.0
429,377016.OF,,,,,,,,,,,,,,,,,,,,
430,377240.OF,98.0,369129766.14,1458.0,323419637.1,177.0,317781989.91,11.0,286537424.73,319.0,273505657.7,174.0,258194040.0,170.0,255316080.25,162.0,205295463.42,86.0,168430385.28,36.0,167423785.08
431,378010.OF,177.0,41756148.0,35.0,37259376.0,214.0,35711612.04,86.0,32278461.6,98.0,31114492.2,309.0,28572522.0,84.0,27279951.0,82.0,25479168.0,279.0,24065096.0,68.0,22742874.0
432,378546.OF,,,,,,,,,,,,,,,,,,,,
433,379010.OF,86.0,31276512.18,64.0,28813830.0,82.0,25233889.74,137.0,23294370.0,135.0,21219359.84,612.0,15363986.0,70.0,13017375.0,99.0,12809882.47,20.0,12292878.0,17.0,12249352.0
434,398011.OF,74.0,12978033.6,214.0,11464518.0,10.0,9653572.52,86.0,8136066.0,10.0,7955547.78,215.0,7930000.0,11.0,7792625.87,7.0,7665423.48,9.0,7600670.0,104.0,7239949.0
435,398021.OF,151.0,86669350.0,282.0,62809006.0,92.0,54719750.0,503.0,51410026.78,310.0,49782588.0,7.0,48385141.4,471.0,48132351.0,128.0,47789330.61,75.0,47309661.0,14.0,37255140.0
436,398061.OF,156.0,22122776.0,72.0,19805349.2,151.0,18882475.0,4.0,18794180.0,1021.0,16488900.0,1716.0,14924000.0,862.0,14191803.0,1.0,10196092.0,19.0,9407059.71,33.0,9378112.0
437,400001.OF,92.0,18236146.5,1716.0,18200000.0,250.0,13236800.0,27.0,12770003.88,14.0,10982400.0,69.0,10590763.26,300.0,10023928.66,7.0,9746886.0,58.0,8252783.2,31.0,7575000.0
438,400007.OF,9.0,7042759.8,53.0,5706400.0,851.0,5062458.9,58.0,5001328.88,17.0,4926400.0,117.0,4710900.0,462.0,4573850.0,1716.0,4550000.0,282.0,4239000.0,36.0,4224500.0
439,400025.OF,1716.0,12740000.0,208.0,12377575.89,1021.0,11820000.0,221.0,9648000.0,160.0,8560000.0,185.0,7133500.0,113.0,6951000.0,344.0,6368000.0,117.0,6319500.0,199.0,6305379.0
440,410003.OF,40.0,97631614.08,629.0,92998800.0,38.0,83502772.0,215.0,71833600.0,7.0,68583395.43,503.0,61741568.0,1458.0,52299240.0,471.0,51724800.0,17.0,51409045.5,48.0,50019104.2
441,410007.OF,40.0,73084480.0,629.0,70687620.0,38.0,66202800.0,215.0,61098576.0,7.0,53974800.0,6.0,49954464.29,471.0,43966080.0,13.0,39904426.29,503.0,38672368.0,214.0,35879592.0
442,420001.OF,2.0,31492312.6,46.0,31450200.0,1716.0,28979860.0,282.0,20395242.0,629.0,20017095.84,39.0,16388665.23,38.0,11887700.0,83.0,11770880.0,8.0,11753295.75,862.0,11261718.0
443,420003.OF,1716.0,64893920.0,1021.0,51432366.0,862.0,47006971.47,362.0,45317553.6,158.0,34898839.0,64.0,34109397.08,275.0,31097248.0,95.0,25787500.0,63.0,22302768.0,23.0,21466193.4
444,420005.OF,282.0,36732348.0,46.0,34704350.4,17.0,30063484.0,38.0,28936074.2,168.0,23794236.0,160.0,23193320.0,21.0,23167165.8,7.0,22126968.0,41.0,22066720.0,8.0,18682613.25
445,450002.OF,80.0,213677265.0,72.0,188188331.87,498.0,180971062.61,270.0,161925386.91,102.0,128035477.4,271.0,110641137.21,69.0,104269277.97,71.0,102103769.8,341.0,101374211.64,219.0,101137643.84
446,450003.OF,151.0,170722500.0,69.0,159490870.0,80.0,159232000.0,23.0,147297643.2,51.0,143998960.0,46.0,142584755.0,427.0,136204000.0,103.0,132883328.77,498.0,126799000.0,168.0,123876000.0
447,450004.OF,51.0,169206416.0,614.0,153246797.0,1716.0,142522380.0,174.0,131209586.3,151.0,125834533.5,111.0,124636646.0,29.0,120338429.05,395.0,116187019.9,199.0,113393200.0,71.0,102566668.1
448,460001.OF,82.0,95932336.08,503.0,83248354.0,38.0,65515151.11,242.0,64144500.0,862.0,54845076.24,549.0,49786282.36,23.0,46102569.0,174.0,45853944.5,33.0,45102075.0,8.0,43632504.0
449,460007.OF,126.0,30869020.0,195.0,23571205.0,61.0,21806681.0,30.0,21510426.0,1456.0,19287375.0,268.0,18889500.0,433.0,18614736.0,48.0,17357553.36,33.0,15443325.0,204.0,15001383.0
450,460009.OF,102.0,6298974.0,40.0,5380375.0,95.0,4811476.18,93.0,4631200.0,4.0,4553892.0,32.0,4505536.0,140.0,4467771.0,18.0,4411021.0,98.0,4410508.0,5.0,4312933.6
451,470006.OF,278.0,454554814.61,36.0,323420298.18,392.0,303319609.5,133.0,242174534.45,78.0,185899105.2,100.0,157409260.8,136.0,151050410.96,28.0,149106249.75,27.0,148605911.92,486.0,146425149.08
452,470008.OF,100.0,73208771.46,1716.0,58240000.0,862.0,53353026.0,4.0,51947845.0,270.0,49819994.4,37.0,49464644.07,97.0,43898512.0,503.0,41813449.3,34.0,38892829.0,63.0,36609627.67
453,470009.OF,344.0,171894990.08,57.0,139320863.38,177.0,119690557.0,84.0,90058234.35,20.0,82747785.0,427.0,81853816.83,36.0,80074028.16,89.0,77772730.0,42.0,69417216.0,212.0,66863461.6
454,481001.OF,1458.0,244567163.4,212.0,237034712.25,429.0,204227410.02,319.0,202526523.3,343.0,163689787.68,64.0,151890841.52,46.0,135368929.28,21.0,120823266.75,234.0,109880361.0,629.0,107981205.3
455,481004.OF,862.0,41352417.0,56.0,40604200.0,427.0,34701794.73,100.0,34170258.0,1458.0,29398020.0,56.0,29021112.0,1716.0,28028000.0,282.0,26724069.0,45.0,21767976.0,243.0,20269097.6
456,481006.OF,1021.0,20566800.0,614.0,20199938.0,58.0,16705948.77,185.0,16121710.0,259.0,15513479.19,440.0,14163360.0,231.0,14005602.0,128.0,13686258.0,21.0,12437417.0,103.0,10960758.0
457,481008.OF,273.0,17118150.0,160.0,14458992.0,1716.0,12376000.0,614.0,11702020.0,243.0,10319360.0,185.0,9772895.0,24.0,9594000.0,217.0,9348898.0,19.0,9177476.0,159.0,9014160.0
458,481013.OF,1716.0,22162140.0,273.0,12686100.0,185.0,10324120.0,12.0,10095033.69,19.0,9493396.0,128.0,8490446.0,862.0,8127801.0,159.0,8099680.0,614.0,7963901.0,24.0,7924275.0
459,487021.OF,1458.0,52502265.0,163.0,49384506.3,72.0,37514388.18,394.0,36820266.0,23.0,27625405.32,270.0,24249013.27,128.0,22217470.0,135.0,20685112.0,319.0,20254820.0,1021.0,19562100.0
460,519001.OF,1716.0,140544040.0,1458.0,79697869.8,362.0,76573546.8,23.0,62311500.0,145.0,55021726.2,221.0,54800640.0,141.0,46908720.0,4.0,43311042.88,71.0,39923692.0,119.0,38258802.6
461,519002.OF,1716.0,381694040.0,128.0,199345740.0,86.0,191767684.01,144.0,187352271.0,178.0,168263396.28,10.0,159513750.0,160.0,157966785.7,4.0,147639321.32,94.0,147440466.0,862.0,143899277.04
462,519003.OF,163.0,389601980.27,53.0,117987747.95,503.0,83983422.6,63.0,81837655.9,89.0,81495172.22,110.0,75658042.0,117.0,71625806.0,226.0,71070501.37,36.0,67588379.0,44.0,56657790.0
463,519005.OF,136.0,185117816.0,121.0,154886217.45,45.0,136801688.0,169.0,130837023.3,338.0,118947872.0,86.0,109299666.0,612.0,108332609.0,31.0,89769487.5,22.0,78125226.0,30.0,76557110.0
464,519008.OF,862.0,269975484.0,199.0,237266800.0,85.0,160065000.0,111.0,153266006.5,80.0,143629877.41,614.0,132440000.0,273.0,110250000.0,23.0,102060000.0,285.0,98328920.8,8.0,82215000.0
465,519011.OF,122.0,81417424.66,135.0,65889712.0,103.0,60970801.02,62.0,53147712.8,44.0,52468980.0,11.0,40621095.2,17.0,32120676.0,58.0,31587802.0,46.0,31134286.0,47.0,31107960.0
466,519015.OF,122.0,30531534.25,135.0,24564372.0,103.0,22676448.0,62.0,19715815.0,44.0,19095210.0,11.0,15037911.7,17.0,11907900.0,46.0,11618634.0,47.0,11218572.0,113.0,11145639.45
467,519017.OF,78.0,44648639.5,173.0,43159466.34,1021.0,40415732.0,395.0,38308809.0,317.0,38008007.28,162.0,37920129.6,285.0,37440744.0,135.0,35156996.0,429.0,31592868.0,53.0,31103128.7
468,519018.OF,862.0,172150392.24,1716.0,143206700.0,1458.0,133631055.0,231.0,114813816.0,1021.0,107581700.0,122.0,101771780.82,503.0,74156992.0,153.0,62823924.8,98.0,55148981.4,273.0,47135550.0
469,519020.OF,231.0,26765707.8,378.0,26574092.0,459.0,25909515.0,498.0,24191193.0,395.0,22094171.4,34.0,20974452.87,271.0,20570368.0,619.0,19913517.36,59.0,18593779.6,83.0,17545782.24
470,519021.OF,378.0,40355280.8,231.0,27390948.0,27.0,24753799.2,80.0,24744155.2,8.0,23841201.6,30.0,23825334.0,74.0,23767264.8,10.0,23221166.0,42.0,21751665.0,96.0,20381845.0
471,519025.OF,23.0,2881616.16,98.0,2587120.0,1716.0,2548000.0,78.0,2473758.0,117.0,2423211.0,37.0,2155860.0,89.0,2152766.0,103.0,2129478.0,97.0,2121658.0,503.0,2086714.0
472,519026.OF,503.0,116268768.0,67.0,111833984.34,11.0,76986913.5,17.0,75359322.0,103.0,72552027.66,95.0,71665793.85,135.0,71141140.0,86.0,65476620.0,13.0,63385183.6,45.0,56784150.0
473,519029.OF,24.0,73602157.1,3.0,60757763.04,1.0,52040320.0,4.0,47711445.08,1.0,45789613.0,5.0,45757254.2,22.0,40507671.23,1.0,36526455.0,5.0,35445867.71,12.0,32510655.29
474,519035.OF,37.0,187333411.5,1716.0,165438000.0,168.0,158506004.52,13.0,149838976.0,614.0,123866875.0,28.0,106119170.36,23.0,105566500.0,36.0,104263382.1,17.0,69784644.6,8.0,69362985.0
475,519069.OF,1716.0,734235320.0,1021.0,627264351.0,498.0,625707108.93,270.0,410163455.31,282.0,408469248.72,67.0,400935722.46,212.0,390917494.5,343.0,356855772.0,1458.0,355871965.2,42.0,311053651.2
476,519087.OF,96.0,84905632.0,56.0,83124931.8,84.0,63813435.0,93.0,57262182.95,86.0,50869712.0,44.0,49933590.0,14.0,48277285.0,39.0,45113871.1,27.0,41618680.05,12.0,36718640.25
477,519089.OF,344.0,61272896.0,614.0,59968832.0,629.0,41840928.0,1458.0,38476079.85,188.0,27452577.0,1716.0,26026000.0,22.0,23149780.62,43.0,21514474.88,380.0,21232382.64,20.0,20335149.0
478,519093.OF,221.0,11814337.8,128.0,9265000.0,1716.0,9100000.0,1021.0,7486000.0,250.0,7280240.0,83.0,7040000.0,5.0,6428284.72,48.0,6344052.12,199.0,5910000.0,72.0,5884200.0
479,519133.OF,63.0,339422330.94,89.0,306050172.12,36.0,302701248.77,503.0,272869732.94,117.0,268196537.0,110.0,266780677.3,54.0,207628434.0,44.0,205062460.5,98.0,189104296.0,282.0,174275336.43
480,519139.OF,792.0,5910330.62,358.0,3768640.05,27.0,2684007.06,16.0,1825229.85,25.0,1755021.97,14.0,1664329.49,6.0,1579729.87,46.0,1541160.0,9.0,1532842.91,19.0,1479355.36
481,519181.OF,50.0,65566472.16,17.0,62160670.0,47.0,59003729.95,338.0,41761344.0,21.0,40034052.24,145.0,39656218.0,121.0,36472489.3,105.0,35154048.0,92.0,35002949.0,612.0,31638024.0
482,519195.OF,338.0,334714816.0,22.0,314553347.84,50.0,284577760.44,121.0,282930303.95,66.0,274472735.04,17.0,252453740.0,105.0,232428416.0,612.0,230272955.0,145.0,226016678.0,68.0,198201766.14
483,519196.OF,17.0,104835266.8,22.0,101618117.34,47.0,99371316.0,50.0,97021186.0,66.0,86542685.52,338.0,80052128.0,612.0,70477000.0,121.0,67362235.0,145.0,60871873.0,105.0,58398128.0
484,519224.OF,549.0,4276122.41,1716.0,2912000.0,1458.0,1949040.0,1021.0,1773000.0,503.0,1321236.0,101.0,1055808.0,285.0,921448.0,89.0,892584.0,243.0,857820.0,486.0,841617.0
485,519621.OF,343.0,5887032.0,1716.0,5460000.0,275.0,4079712.0,1021.0,3765655.0,271.0,3460761.0,282.0,3184902.0,362.0,3159840.0,597.0,3014187.12,76.0,2806213.75,178.0,2626638.84
486,519651.OF,1716.0,41132000.0,1021.0,37543078.0,362.0,26559000.0,317.0,24975612.0,851.0,24299802.74,28.0,20167854.0,63.0,16776115.14,21.0,14902965.0,71.0,14402520.0,156.0,13908713.63
487,519664.OF,1716.0,29791580.0,1021.0,28210400.0,156.0,21954727.99,65.0,18464620.0,63.0,17087657.46,71.0,16239205.0,317.0,16180092.0,28.0,16121126.0,362.0,15031032.0,16.0,13105625.0
488,519668.OF,1716.0,15834000.0,1458.0,12262710.0,46.0,11742500.0,310.0,11378549.6,427.0,10820506.45,862.0,9197919.0,127.0,6704964.0,123.0,6071970.0,318.0,5997894.0,362.0,4984920.0
489,519672.OF,310.0,57523488.0,127.0,55269648.0,427.0,54924263.0,1458.0,54085860.0,133.0,30179372.91,40.0,28656867.8,303.0,26931930.0,318.0,24464861.46,503.0,23064376.44,46.0,21136500.0
490,519674.OF,215.0,1793400000.0,26.0,1766841000.75,32.0,1754250000.0,166.0,1718773000.0,81.0,1457328000.0,23.0,1446773922.51,30.0,1387893000.0,258.0,1329250000.0,169.0,1208675000.0,83.0,949191000.0
491,519688.OF,250.0,646387028.76,1716.0,590449860.0,1458.0,521984989.95,862.0,379066625.19,78.0,353171080.4,318.0,347514199.74,133.0,321780465.56,394.0,256411747.5,231.0,218074145.64,343.0,154231321.56
492,519690.OF,86.0,99066000.0,3.0,89766248.62,172.0,83451962.2,67.0,55238067.6,137.0,44000000.0,23.0,43653000.0,486.0,43639400.0,28.0,42384000.0,1456.0,40605000.0,45.0,40243000.0
493,519692.OF,486.0,219837529.73,42.0,203168568.33,174.0,201145522.26,28.0,196944646.71,17.0,177253482.9,23.0,152829468.3,137.0,133269840.0,138.0,120840328.77,8.0,105731199.8,44.0,78226975.0
494,519694.OF,486.0,148002401.68,42.0,138809969.74,174.0,137482145.77,28.0,135221860.62,17.0,122069918.1,23.0,107148962.8,137.0,88713900.0,15.0,79849758.24,8.0,68157544.5,44.0,52512816.0
495,519696.OF,,,,,,,,,,,,,,,,,,,,
496,519704.OF,172.0,871551249.64,86.0,814949247.54,89.0,412665040.2,23.0,386289835.68,1456.0,358227867.3,282.0,357890927.85,17.0,323829307.74,71.0,264970996.55,53.0,259679066.16,45.0,189284619.36
497,519710.OF,12.0,65047813.6,1716.0,64058540.0,862.0,63412135.2,250.0,62718936.68,78.0,55116505.3,281.0,41025729.03,394.0,38614422.0,33.0,27936236.68,1021.0,14723780.0,221.0,14023006.2
498,519712.OF,1456.0,670739783.25,242.0,669733953.75,392.0,603593892.0,486.0,589677080.79,145.0,425023912.32,133.0,408544069.02,158.0,374054000.2,278.0,282486669.01,86.0,256336427.1,19.0,253997638.08
499,519727.OF,1716.0,108654000.0,14.0,104782271.0,168.0,101438942.76,86.0,97632605.04,1458.0,38382282.3,282.0,35710749.0,81.0,34790370.0,153.0,33459296.0,174.0,29115504.35,270.0,28206860.4
500,519736.OF,1716.0,1001112840.0,1458.0,960712269.75,250.0,873607786.58,78.0,798720616.4,178.0,694900707.48,231.0,658849657.44,394.0,632357310.0,133.0,515734387.81,362.0,500215474.8,343.0,372591405.84
501,519756.OF,231.0,477305765.82,1456.0,379966160.1,172.0,309282013.45,395.0,253232775.6,110.0,238968997.54,392.0,221781627.0,160.0,217622457.48,378.0,214298256.6,86.0,201257892.54,44.0,180435900.0
502,519767.OF,48.0,42384881.0,1716.0,41132000.0,242.0,40570837.5,110.0,39296908.2,126.0,30171830.14,380.0,29713440.3,56.0,28360000.0,70.0,24289125.0,168.0,23747364.0,29.0,22655700.0
503,519773.OF,28.0,168231208.56,26.0,164970427.47,150.0,122263935.5,23.0,85258396.56,3.0,76198787.56,82.0,71355889.8,2.0,64143153.45,173.0,63455679.4,12.0,55247600.0,21.0,55175645.43
504,519908.OF,80.0,57253109.6,282.0,55265256.0,420.0,54937062.17,1456.0,48969630.0,89.0,45482566.36,160.0,44237760.0,78.0,40374049.32,42.0,40364996.4,4.0,32671275.0,11.0,30966688.98
505,519915.OF,221.0,678576040.2,862.0,595982601.27,1716.0,583215360.0,1021.0,502745576.0,195.0,466219970.96,275.0,446386449.6,144.0,423985027.59,219.0,324181864.0,12.0,287699363.64,395.0,203352821.0
506,519929.OF,255.0,5841396.0,62.0,5322240.0,145.0,5220546.0,19.0,5058900.0,318.0,4981392.0,6.0,4918264.32,10.0,4887680.0,41.0,4851870.4,5.0,4723452.0,258.0,4678960.0
507,519983.OF,595.0,32955112.55,32.0,10965232.0,19.0,10827660.0,33.0,10802594.0,4.0,10717568.0,6.0,10692000.0,46.0,10686720.0,15.0,10162608.0,243.0,10058360.0,50.0,9878431.2
508,519991.OF,55.0,8415888.6,595.0,6329792.96,142.0,6272127.0,78.0,5945000.0,33.0,5824656.0,24.0,5771264.0,42.0,5631337.4,35.0,5589863.0,63.0,5459256.0,7.0,4718544.0
509,519995.OF,1716.0,309400000.0,36.0,239776149.0,1458.0,211128133.8,1021.0,191857512.0,218.0,174080000.0,462.0,161430000.0,23.0,154823192.82,105.0,139325000.0,38.0,128084000.0,82.0,128016685.8
510,530001.OF,123.0,80228809.03,1716.0,57694000.0,1458.0,51446535.0,862.0,48717631.53,86.0,44686124.6,105.0,33315879.75,36.0,31648590.76,144.0,31455692.01,221.0,27713880.0,282.0,26931780.0
511,530003.OF,27.0,347495000.0,1716.0,148284500.0,102.0,110768736.0,10.0,109129795.94,395.0,105660660.0,629.0,105016079.34,173.0,90561250.15,39.0,88898431.26,144.0,73228875.66,57.0,59328759.0
512,530006.OF,1716.0,49504000.0,1458.0,48228182.7,282.0,47232351.0,74.0,33674786.31,212.0,26662703.6,160.0,24417936.0,362.0,21328920.0,629.0,19845432.0,64.0,16896836.0,30.0,16182100.0
513,550001.OF,10.0,24105780.0,188.0,20596554.0,48.0,19665027.0,128.0,19603797.0,27.0,18946664.0,144.0,18785412.0,1456.0,18515880.0,37.0,18057785.06,33.0,17429481.54,98.0,16619256.0
514,550002.OF,123.0,153431500.0,282.0,140534000.0,1458.0,81210000.0,153.0,67596755.2,98.0,67230000.0,30.0,63272000.0,69.0,56745000.0,217.0,53560000.0,63.0,43040814.74,427.0,40060000.0
515,550003.OF,1458.0,10435485.0,1021.0,10047000.0,440.0,9366240.0,146.0,8101230.0,188.0,7218732.0,219.0,6748800.0,1716.0,6191640.0,120.0,5765256.0,98.0,5602500.0,176.0,5478516.0
516,550008.OF,123.0,212188974.34,282.0,193840000.0,98.0,98675712.0,219.0,88800000.0,1458.0,81210000.0,30.0,77652000.0,153.0,75709566.4,69.0,75660000.0,427.0,60090000.0,40.0,55403000.0
