,jydm,jydm_mc,p00483_f002,p00483_f007,p00483_f008
1496,004042.OF,华夏鼎茂债券A,180210,13.000,11.9668784791780219
1497,004122.OF,兴银长益三个月定开债,180210,6.050,4.3950683296112313
1498,004030.OF,嘉实丰安6个月定期债券,180210,4.020,2.7937929918498794
1499,000606.OF,天弘优选债券,180210,14.380,12.1298786772666706
1500,004821.OF,国寿安保安吉纯债半年定开债券发起式,180210,3.760,2.5605805507154542
1501,005073.OF,永赢永益债券A,180210,4.500,3.7670246037434444
1502,004705.OF,南方祥元A,180210,4.770,4.7456591813130083
1503,005710.OF,兴业嘉润3个月定开债券发起式,180210,9.810,8.9140225968268742
1504,005864.OF,国投瑞银顺达纯债债券,180210,5.570,4.4175114861342114
1505,005879.OF,中加颐兴定开债券,180210,7.370,5.5025496180862651
1506,005988.OF,兴业纯债6个月定开债券A,180210,10.570,8.0695798205482597
1507,006043.OF,永赢惠益债券A,180210,13.840,14.0122716395310800
1508,005971.OF,平安惠锦债券,180210,10.530,11.8062999518601831
1509,005736.OF,中欧兴华债券,180210,5.050,3.1080262902920062
1510,000147.OF,易方达高等级信用债债券A,101800730,1.740,1.4663437660660407
1511,005432.OF,上银聚鸿益三个月定开债券发起式,101800730,9.840,6.1118578947292267
1512,161115.SZ,易方达岁丰添利债券A,041800243,6.360,5.7496621030171463
1513,519324.OF,浦银安盛盛鑫定开债券A,1822019,9.020,5.3539647338648837
1514,002568.OF,博时裕发纯债债券,011801236,6.950,5.5234705158260351
1515,005871.OF,天弘荣享,143709,4.000,2.8873167160732833
1516,000295.OF,鹏华丰实定期开放债券A,143716,5.590,8.0214085048739833
1517,004140.OF,兴业福鑫债券,139010,0.930,0.71586853028625706951
1518,003847.OF,华安鼎丰债券发起式A,101800745,6.610,6.8512495147840287
1519,000032.OF,易方达信用债债券A,101800740,3.680,2.8335845893217176
1520,003265.OF,招商招坤纯债A,101800746,8.550,8.1739310741332429
1521,003265.OF,招商招坤纯债A,041800257,8.320,7.9563680004775392
1522,004923.OF,华夏鼎祥三个月定期开放债券A,101800752,2.920,2.3775075236943221
1523,005781.OF,华富富瑞3个月定期开放债券,011801264,6.050,6.2698483919375022
1524,005525.OF,工银瑞祥定开发起式债券,101800750,2.810,2.1115152174722176
1525,004334.OF,博时广利3个月定开债发起式,011801274,3.270,3.2838321578805540
1526,004882.OF,中银丰荣定期开放债券,041800259,4.330,4.2882336244907492
1527,000005.OF,嘉实增强信用定期债券,101800757,7.560,5.5534938988647468
1528,005322.OF,中银丰禧定期开放债券,1822020,3.930,3.9849177044871394
1529,519324.OF,浦银安盛盛鑫定开债券A,1826003,9.020,5.3523894205850097
1530,004655.OF,汇添富鑫汇债券A,1826003,9.350,7.3506040919420454
1531,002578.OF,博时裕泉纯债债券,1889156,0.520,0.57296365166873600331
1532,002578.OF,博时裕泉纯债债券,1889157,1.230,1.3470473725311249
1533,003313.OF,中银睿享定期开放债券,1889157,0.190,0.19174940597415054367
1534,005321.OF,中银证券汇宇定期开放债券,1889157,0.450,0.44151482934797810347
1535,650001.OF,英大纯债债券A,180017,7.160,6.8718155098703513
1536,003847.OF,华安鼎丰债券发起式A,101800772,6.580,6.8251482418450254
1537,000244.OF,天弘稳利定期开放A,1822021,8.870,4.8020618828608324
1538,519718.OF,交银纯债债券A/B,101800775,6.340,6.2296820002915549
1539,002438.OF,创金合信尊盛纯债债券,101800773,6.210,5.1343432701628363
1540,005439.OF,易方达恒安定开债券发起式,1822022,9.640,7.2361347590175576
1541,005854.OF,财通汇利债券,101800783,9.680,8.0169597012603081
1542,004140.OF,兴业福鑫债券,139031,1.390,1.0738027954293856
1543,005754.OF,平安短债A,139031,0.180,0.13664189596892187243
1544,005525.OF,工银瑞祥定开发起式债券,139031,0.790,0.59585223945106413167
1545,003313.OF,中银睿享定期开放债券,1889163,0.900,0.90083831887075475977
1546,005321.OF,中银证券汇宇定期开放债券,1889163,0.700,0.69141192312213062353
1547,000552.OF,中加纯债一年A,143737,5.650,3.4298947370319966
1548,000244.OF,天弘稳利定期开放A,143737,8.860,4.7982951905318897
1549,000346.OF,建信安心回报6个月定期开放债券A,143736,8.570,6.8427424530775329
1550,005754.OF,平安短债A,149687,0.120,0.09010069531125990436
1551,005705.OF,永赢恒益债券,149687,1.430,1.2265494977767569
1552,005435.OF,国投瑞银顺银债券,011801350,8.500,9.1152941432512183
1553,000469.OF,富国目标齐利一年期纯债债券,143109,3.770,2.3371262051235032
1554,005525.OF,工银瑞祥定开发起式债券,139033,0.650,0.49118849731130692356
1555,519782.OF,交银裕隆纯债债券A,011801357,8.000,5.8972971657402606
1556,160515.SZ,博时安丰18个月定开债A,101800797,3.990,2.7631616178889494
1557,000943.OF,工银中高等级信用债债券A,143029,4.510,3.4784691979832453
1558,005525.OF,工银瑞祥定开发起式债券,139027,0.400,0.29748339218482640099
1559,001961.OF,博时裕荣纯债债券,101800805,8.210,8.6563445757654885
1560,006436.OF,浦银中短债A,101800805,6.340,6.8595091869029678
1561,004141.OF,兴业瑞丰6个月定开债券,1823005,3.280,2.3616980254120448
1562,002395.OF,鹏华丰尚定期开放债券A,143188,5.900,5.3472935935316593
1563,002985.OF,中银季季红定期开放债券,1820038,5.560,3.6708280213486174
1564,004655.OF,汇添富鑫汇债券A,1820038,9.310,7.3152681162229087
1565,006107.OF,招商添利6个月定开债发起式A,111819319,6.350,5.4494548919038266
1566,002198.OF,博时裕达纯债,149690,0.850,0.65682069180279418788
1567,005754.OF,平安短债A,149690,0.540,0.40991144704136819610
1568,005831.OF,鹏华尊悦定开债发起式,149690,1.990,1.4140263422542219
1569,000147.OF,易方达高等级信用债债券A,101800824,1.740,1.4646063919356307
1570,004136.OF,博时民泽纯债债券,011801409,4.400,4.5151489323901089
1571,005782.OF,创金合信汇益纯债一年定开债券A,143671,8.040,4.9232737704433844
1572,005631.OF,博时富乾3个月定开债发起式,1822024,4.360,3.8038697008548292
1573,000205.OF,易方达投资级信用债债券A,101800826,3.520,2.8160193145788364
1574,003223.OF,广发景丰纯债,011801413,4.970,5.0486585929576272
1575,003452.OF,招商招盛纯债A,1889173,0.170,0.17073379979414439039
1576,004614.OF,鹏扬利泽债券A,018007,2.790,2.4830006171601602
1577,005398.OF,鹏扬淳优债券,018007,10.810,7.9196231184814950
1578,005791.OF,华夏鼎福三个月定开债券A,018007,12.270,10.4654972463323435
1579,006436.OF,浦银中短债A,018007,10.510,11.3771109746180170
1580,000355.OF,南方丰元信用增强债券A,018008,6.040,5.0736648403824122
1581,002552.OF,华夏恒利3个月定开债券,018008,18.250,22.0191364169821372
1582,005398.OF,鹏扬淳优债券,018008,15.240,11.1642428826128211
1583,004736.OF,富国鼎利纯债三个月定开债,101800827,4.710,3.9896388184723532
1584,005383.OF,富国绿色纯债一年定开债券,101800827,4.810,3.6142065041165873
1585,002198.OF,博时裕达纯债,139053,3.280,2.5337856973650391
1586,005754.OF,平安短债A,139053,0.420,0.31850146523433345656
1587,005831.OF,鹏华尊悦定开债发起式,139053,2.820,2.0031842308525243
1588,005871.OF,天弘荣享,101800836,3.970,2.8603457143007207
1589,002832.OF,工银恒享纯债债券A,111818217,15.570,15.9624352541070478
1590,005432.OF,上银聚鸿益三个月定开债券发起式,101800843,9.840,6.1124613562117237
1591,002930.OF,博时聚润纯债债券,011801435,7.980,8.2616845531134777
1592,002930.OF,博时聚润纯债债券,011801440,7.980,8.2616845531134777
1593,000552.OF,中加纯债一年A,101800848,9.000,5.4641376738947965
1594,000139.OF,富国国有企业债债券A/B,041800281,3.450,3.2110834596810820
1595,004882.OF,中银丰荣定期开放债券,111817178,4.620,4.5752902316559132
1596,003983.OF,鹏华丰惠债券,139059,0.840,0.69622256414485928003
1597,003662.OF,鹏华永盛定期开放债券,143933,9.420,6.5733459309070465
1598,160128.SZ,南方金利定开债券A,149794,0.690,0.38272449731446787464
1599,006076.OF,创金合信恒利超短债债券A,149794,0.100,0.09967385243908249669
1600,003313.OF,中银睿享定期开放债券,1889176,2.520,2.5223228931003324
1601,005321.OF,中银证券汇宇定期开放债券,1889176,0.790,0.77437386297670913551
1602,006112.OF,易方达恒惠定开债券发起式,1889176,4.560,3.0247035881005323
1603,004655.OF,汇添富鑫汇债券A,111811215,11.190,8.7970353837514006
1604,002781.OF,博时聚瑞6个月定开债发起式,139040,3.940,2.4456381870148015
1605,530021.OF,建信纯债A,180211,5.570,5.1339694336762742
1606,001960.OF,兴银瑞益,180211,10.410,8.2206859490280152
1607,519743.OF,交银丰润收益债券A,180211,9.840,8.6579323276441286
1608,000546.OF,兴业定开债券A,180211,8.950,6.5794072631575331
1609,000187.OF,华泰柏瑞丰盛纯债债券A,180211,5.690,4.6045931191256135
1610,002549.OF,嘉实稳祥纯债债券A,180211,3.850,4.6177812743289268
1611,519762.OF,交银裕通纯债债券A,180211,29.730,34.3366402241170569
1612,003671.OF,兴业裕恒债券,180211,10.040,11.1935849525902112
1613,003452.OF,招商招盛纯债A,180211,2.520,2.5586567364144308
1614,003309.OF,兴业启元一年定开债券A,180211,26.400,27.4953532228960614
1615,002550.OF,嘉实稳荣债券,180211,9.780,7.6237839789937779
1616,003260.OF,博时利发纯债债券A,180211,18.490,16.3109534676995839
1617,004127.OF,鹏华丰康债券A,180211,3.450,2.9698865520336375
1618,003703.OF,博时富鑫纯债债券A,180211,19.320,15.7157854348524113
1619,003869.OF,长信稳势纯债债券,180211,14.010,11.4499522704903368
1620,004503.OF,鹏华永泰定期开放债券,180211,6.770,14.7314783403857566
1621,004498.OF,鹏华丰源债券,180211,17.380,18.4950389026652379
1622,004366.OF,博时汇享纯债债券A,180211,38.460,31.5679435009953365
1623,004030.OF,嘉实丰安6个月定期债券,180211,7.900,5.4900619386046404
1624,000606.OF,天弘优选债券,180211,6.810,5.7447281824656542
1625,004821.OF,国寿安保安吉纯债半年定开债券发起式,180211,3.690,2.5158889479685540
1626,005606.OF,招商招鸿6个月定开债发起式,180211,9.190,9.2147747940515673
1627,005710.OF,兴业嘉润3个月定开债券发起式,180211,11.180,10.1597903160506342
1628,005531.OF,华安安悦债券A,180211,6.610,5.7198192055954228
1629,005703.OF,永赢增益债券A,180211,20.870,19.0914378067526614
1630,005631.OF,博时富乾3个月定开债发起式,180211,13.940,12.1699809937877009
1631,005393.OF,南方卓利3个月定开债发起式,180211,6.140,6.2584072570086133
1632,004797.OF,国寿安保安盛纯债3个月定开债券发起式,180211,4.510,3.3780344750086220
1633,006112.OF,易方达恒惠定开债券发起式,180211,8.380,5.5591272294237050
1634,005462.OF,博时富业3个月定开债发起式,180211,6.680,4.6750757744752305
1635,005971.OF,平安惠锦债券,180211,20.700,23.2004726873265267
1636,006427.OF,招商添悦纯债A,180211,24.690,27.4152354360789152
1637,005590.OF,添富鑫永定开债A,111882133,3.450,2.1363006414200595
1638,001578.OF,博时裕瑞纯债债券,101800869,7.980,8.2926893765980058
1639,519324.OF,浦银安盛盛鑫定开债券A,101800863,8.970,5.3245588859739035
1640,005435.OF,国投瑞银顺银债券,011801504,8.480,9.0889965377842182
1641,002395.OF,鹏华丰尚定期开放债券A,019601,77.790,70.5085756365003989
1642,460008.OF,华泰柏瑞稳健收益债券A,180019,8.690,7.0411621310577320
1643,530021.OF,建信纯债A,180019,2.820,2.5994108535948016
1644,000346.OF,建信安心回报6个月定期开放债券A,180019,8.690,6.9387667072861513
1645,519322.OF,浦银安盛盛元定开债券A,180019,6.540,7.5608228873307829
1646,005784.OF,创金合信汇誉纯债六个月定开债券A,143397,9.190,7.8493956089937586
1647,005525.OF,工银瑞祥定开发起式债券,139065,0.200,0.14810711995073508088
1648,003192.OF,创金合信尊丰纯债,1820041,7.450,7.6145112585360566
1649,005703.OF,永赢增益债券A,1820041,9.140,8.3585632757701158
1650,005670.OF,嘉实致兴定期纯债债券,101800888,1.690,2.1396242745723198
1651,005754.OF,平安短债A,139070,0.120,0.09072078559572549478
1652,005525.OF,工银瑞祥定开发起式债券,139070,0.080,0.05929007225130263660
1653,161117.SZ,易方达永旭定期开放债券,101800900,3.850,2.2109296280738529
1654,000205.OF,易方达投资级信用债债券A,101800900,3.540,2.8305702577076927
1655,005854.OF,财通汇利债券,101800900,9.690,8.0208495409989108
1656,001369.OF,兴业稳固收益两年理财债券,011801544,5.400,4.5568549755315711
1657,002930.OF,博时聚润纯债债券,011801541,9.970,10.3209261128391044
1658,003223.OF,广发景丰纯债,011801541,3.720,3.7834735088265317
1659,004052.OF,华夏鼎智债券A,1889201,2.510,2.6549047849781838
1660,005772.OF,工银瑞景定开发起式债券,1889201,1.070,1.0805161927156185
1661,002864.OF,广发安泽短债A,149768,0.470,0.47724376856928360608
1662,000111.OF,易方达纯债1年定期开放债券A,143679,4.020,2.2938399190233475
1663,006275.OF,永赢聚益债券A,1828004,9.400,7.2717031816409353
1664,005754.OF,平安短债A,139071,0.060,0.04526634244847182310
1665,000516.OF,富国祥利一年期定期开放债券型A,1880169,4.250,3.2204554681378164
1666,161014.SZ,富国汇利回报定期开放债券,127850,4.160,3.3304830457267176
1667,000546.OF,兴业定开债券A,143761,8.950,6.5787579581873211
1668,003214.OF,易方达富惠纯债债券A,143761,2.260,1.7578563781769284
1669,006112.OF,易方达恒惠定开债券发起式,143761,6.980,4.6321488444127257
1670,003445.OF,中加丰享纯债债券,1822027,4.890,4.9793009529731759
1671,005364.OF,华夏鼎顺三个月定开债券A,111815391,18.630,18.3965145315593082
1672,004919.OF,兴全兴泰债券,111883113,4.800,3.6859707862696266
1673,004655.OF,汇添富鑫汇债券A,1820044,9.270,7.2842589946734622
1674,005854.OF,财通汇利债券,101800931,9.640,7.9803952077174420
1675,005525.OF,工银瑞祥定开发起式债券,139089,0.100,0.07415686306819886224
1676,006552.OF,广发汇兴3个月定期开放债券,101800949,7.690,5.8977853273784012
1677,005435.OF,国投瑞银顺银债券,1889210,4.060,4.3527071117793323
1678,003746.OF,广发汇瑞3个月定期开放债券,1828005,8.770,7.4594899579015523
1679,164703.SZ,汇添富纯债(LOF),1828005,6.530,5.5029651212680870
1680,005705.OF,永赢恒益债券,1828005,8.180,7.0355461984591314
1681,005703.OF,永赢增益债券A,1828005,9.190,8.4031863520816913
1682,005754.OF,平安短债A,149805,0.360,0.27258729256962569827
1683,161117.SZ,易方达永旭定期开放债券,101800966,3.860,2.2207941055608944
1684,005398.OF,鹏扬淳优债券,108604,22.930,16.8003803522390044
1685,006191.OF,华夏鼎通债券A,108604,15.190,13.1532750772163515
1686,005862.OF,华夏鼎禄三个月定开债券A,108604,33.420,18.3410466887039075
1687,006171.OF,鹏扬淳利定期开放债券,108604,24.180,20.6004168361977416
1688,004614.OF,鹏扬利泽债券A,108603,2.680,2.3911172986331704
1689,006171.OF,鹏扬淳利定期开放债券,108603,12.140,10.3380367073139811
1690,006053.OF,中航瑞景3个月定开A,111809253,9.430,10.8461568149614331
1691,005719.OF,招商招诚半年定开债发起式,111809253,4.650,6.5605635798917099
1692,005705.OF,永赢恒益债券,1820049,5.160,4.4345107962290461
1693,160618.SZ,鹏华丰泽债券(LOF),041800318,4.850,4.2830848582474055
1694,675041.OF,西部利得合享A,149808,1.150,1.1060157533768285
1695,005684.OF,财通资管鸿睿12个月定开债券A,149808,9.230,6.2683763379320175
1696,005525.OF,工银瑞祥定开发起式债券,139107,0.200,0.14812187753542526970
1697,000254.OF,长城定期开放债券A,180212,13.860,14.5460562166945130
1698,003290.OF,长城久稳债券A,180212,15.180,16.2963977868492422
1699,003547.OF,鹏华丰禄债券,180212,5.880,4.8216124222286475
1700,003188.OF,博时聚源纯债债券A,180212,20.360,20.6408422078887014
1701,004978.OF,富国聚利纯债三个月定开债发起式,180212,24.710,24.7695895296813550
1702,004920.OF,富国泓利纯债债券型发起式A,180212,2.910,2.4230316268484723
1703,005740.OF,易方达恒信定开债券发起式,180212,3.970,2.8190426699915874
1704,006393.OF,招商添德3个月定开债A,180212,22.040,19.7646697175315297
1705,005719.OF,招商招诚半年定开债发起式,180212,19.110,26.9732809242396043
1706,005754.OF,平安短债A,149588,0.120,0.09010069531125990436
1707,004736.OF,富国鼎利纯债三个月定开债,143631,4.720,4.0039150889059584
1708,002550.OF,嘉实稳荣债券,1889206,4.630,3.6137924807957085
1709,004020.OF,广发景祥纯债,1889207,3.400,3.6385421207545546
1710,005772.OF,工银瑞景定开发起式债券,1889207,1.420,1.4420900134091913
1711,161117.SZ,易方达永旭定期开放债券,101801011,3.840,2.2083562861207117
1712,004438.OF,鹏华永安定期开放债券,101801021,6.200,3.8242403957008442
1713,000516.OF,富国祥利一年期定期开放债券型A,101801025,3.870,2.9361826881982518
1714,004736.OF,富国鼎利纯债三个月定开债,101801025,4.720,4.0004424825842706
1715,002755.OF,博时裕盛纯债,011801738,9.200,9.4714106074329450
1716,003313.OF,中银睿享定期开放债券,1889225,0.690,0.69531119429632380293
1717,003949.OF,兴全稳泰债券A,1889225,3.200,2.8481322211918385
1718,005321.OF,中银证券汇宇定期开放债券,1889225,1.080,1.0673312623277527
1719,004672.OF,华夏短债债券A,011801759,8.170,6.6393822041768019
1720,004736.OF,富国鼎利纯债三个月定开债,101801034,4.670,3.9634013484862681
1721,002377.OF,建信睿怡纯债A,101801032,2.700,1.9896378173041561
1722,002552.OF,华夏恒利3个月定开债券,041800336,9.000,10.8606152268467777
1723,002864.OF,广发安泽短债A,139091,0.570,0.57321891443129745896
1724,005525.OF,工银瑞祥定开发起式债券,139091,0.200,0.14819566545887621385
1725,002603.OF,工银瑞信瑞丰半年定期开放纯债债券,143791,4.270,3.0740619750982110
1726,004020.OF,广发景祥纯债,143767,4.670,4.9953629858667413
1727,005462.OF,博时富业3个月定开债发起式,1889216,0.710,0.49620487471115270630
1728,004637.OF,华夏鼎兴债券A,011801763,9.880,8.4477622582992145
1729,005897.OF,平安合颖定开债,139100,9.770,7.5920392625467934
1730,004136.OF,博时民泽纯债债券,111884379,4.610,4.7258858935283165
1731,000516.OF,富国祥利一年期定期开放债券型A,1880167,3.890,2.9494929299368049
1732,002445.OF,兴业丰泰债券,111814175,7.290,5.8328609452470514
1733,004655.OF,汇添富鑫汇债券A,1826004,9.300,7.3116624044148335
1734,002868.OF,鹏华丰茂债券,139112,0.990,0.78221401766630358899
1735,002864.OF,广发安泽短债A,139112,0.710,0.71023611651859617395
1736,003209.OF,鹏华丰达债券,139112,0.790,0.66468714801244377181
1737,003983.OF,鹏华丰惠债券,139112,0.970,0.80333372785945301542
1738,004438.OF,鹏华永安定期开放债券,139112,3.020,1.8594964483617836
1739,002904.OF,博时安仁一年定开债发起式A,143785,7.610,5.5365038518365055
1740,005854.OF,财通汇利债券,101801068,9.680,8.0138478294694259
1741,161117.SZ,易方达永旭定期开放债券,101801079,3.850,2.2156474216546119
1742,003949.OF,兴全稳泰债券A,1889250,1.540,1.3735100146120777
1743,004637.OF,华夏鼎兴债券A,011801785,9.870,8.4410303031177827
1744,004672.OF,华夏短债债券A,041800344,8.170,6.6373987201484679
1745,006360.OF,财通资管鸿益中短债债券A,041800343,2.650,2.6601444407946454
1746,000032.OF,易方达信用债债券A,180312,5.160,3.9796844866211134
1747,006707.OF,永赢宏益债券A,180312,27.950,46.7015661440192002
1748,006660.OF,永赢昌益债券A,180312,5.000,100.0000000000000000
1749,000355.OF,南方丰元信用增强债券A,180312,5.930,4.9856218328581292
1750,002377.OF,建信睿怡纯债A,180312,3.340,2.4586377069233117
1751,003671.OF,兴业裕恒债券,180312,6.400,7.1432720290976265
1752,004498.OF,鹏华丰源债券,180312,11.180,11.8912714594807946
1753,005606.OF,招商招鸿6个月定开债发起式,180312,8.020,8.0424200278164117
1754,005648.OF,招商添琪3个月定开债发起式A,180312,3.470,3.2192674487838532
1755,006360.OF,财通资管鸿益中短债债券A,180312,2.640,2.6474657660693804
1756,005719.OF,招商招诚半年定开债发起式,180312,14.210,20.0558749780158423
1757,000516.OF,富国祥利一年期定期开放债券型A,143808,4.170,3.1628249533762091
1758,005369.OF,富国臻利纯债定期开放债券型发起式,143808,3.950,2.7321814950533402
1759,004859.OF,泰康年年红纯债一年债券,143804,5.000,2.7387369093840607
1760,004438.OF,鹏华永安定期开放债券,139124,6.030,3.7189928967235673
1761,160515.SZ,博时安丰18个月定开债A,139110,3.310,2.2873703574754339
1762,003452.OF,招商招盛纯债A,111815460,2.150,2.1780990603658785
1763,005705.OF,永赢恒益债券,149912,1.190,1.0252786589269676
1764,006088.OF,永赢润益债券A,149912,1.570,1.4011050891384810
1765,003847.OF,华安鼎丰债券发起式A,011801808,6.460,6.7046808282803946
1766,005740.OF,易方达恒信定开债券发起式,011801808,2.500,1.7776116021565512
1767,002552.OF,华夏恒利3个月定开债券,011801805,8.980,10.8390278382026775
1768,002578.OF,博时裕泉纯债债券,1889242,5.950,6.5199469704051459
1769,004052.OF,华夏鼎智债券A,1889242,0.820,0.86901439851962509190
1770,004821.OF,国寿安保安吉纯债半年定开债券发起式,143807,4.910,3.3488907658343883
1771,005705.OF,永赢恒益债券,149933,1.190,1.0252786589269676
1772,006088.OF,永赢润益债券A,149933,1.570,1.4011050891384810
1773,005525.OF,工银瑞祥定开发起式债券,139121,0.390,0.29633230057899167238
1774,004637.OF,华夏鼎兴债券A,011801819,9.880,8.4477622582992145
1775,006434.OF,鹏华3个月中短债A,011801816,4.810,3.7892735368569469
1776,519324.OF,浦银安盛盛鑫定开债券A,143814,8.980,5.3287597213869007
1777,160515.SZ,博时安丰18个月定开债A,149931,0.460,0.31892413034019530771
1778,002781.OF,博时聚瑞6个月定开债发起式,149931,1.300,0.80922387345580596885
1779,005525.OF,工银瑞祥定开发起式债券,139150,0.300,0.22218281630313790456
1780,003290.OF,长城久稳债券A,180313,5.420,5.8178393399003265
1781,004601.OF,博时富腾纯债债券,180313,7.460,7.1582647523813661
1782,004322.OF,创金尊隆纯债A,180313,9.970,9.5898275330344222
1783,003188.OF,博时聚源纯债债券A,180313,5.670,5.7431159172085685
1784,004978.OF,富国聚利纯债三个月定开债发起式,180313,9.880,9.9039157977036508
1785,005666.OF,上银慧佳盈债券,180313,3.250,3.1820090605708617
1786,005364.OF,华夏鼎顺三个月定开债券A,180313,32.460,32.0499199861981742
1787,006172.OF,万家鑫悦纯债A,180313,15.100,15.5061305765060487
1788,003746.OF,广发汇瑞3个月定期开放债券,1889264,4.390,3.7293782029670068
1789,004920.OF,富国泓利纯债债券型发起式A,111803167,3.330,2.7816690676413559
1790,002864.OF,广发安泽短债A,149969,0.170,0.17343983309367427935
1791,160515.SZ,博时安丰18个月定开债A,149975,3.230,2.2329154508176871
1792,005525.OF,工银瑞祥定开发起式债券,139152,0.390,0.29621423990147016175
1793,004919.OF,兴全兴泰债券,111809287,4.800,3.6859707862696266
1794,005705.OF,永赢恒益债券,139145,1.190,1.0247699367582036
1795,005525.OF,工银瑞祥定开发起式债券,139207,0.390,0.29627327024023091707
1796,160515.SZ,博时安丰18个月定开债A,139157,2.640,1.8286204618765760
1797,003746.OF,广发汇瑞3个月定期开放债券,1889274,6.110,5.1939147061581219
1798,004020.OF,广发景祥纯债,1889273,3.290,3.5224290847139690
1799,004052.OF,华夏鼎智债券A,1889273,1.620,1.7151215190076056
1800,005435.OF,国投瑞银顺银债券,1889273,2.780,2.9783398412350081
1801,005898.OF,浦银安盛盛泽定开债券,111886333,18.670,14.2257607615818457
1802,005845.OF,长城久荣定期开放债券型发起式,011801905,4.960,5.0308431120398650
1803,005871.OF,天弘荣享,101801139,4.970,3.5804004853076887
1804,005736.OF,中欧兴华债券,101801144,4.990,3.0730673986335293
1805,001993.OF,博时裕泰纯债债券,1880205,7.950,6.8156470251616030
1806,005854.OF,财通汇利债券,101801150,9.460,7.8325812976505368
1807,005871.OF,天弘荣享,101801147,4.950,3.5718833268531953
1808,005525.OF,工银瑞祥定开发起式债券,139182,0.200,0.14791527134976262611
1809,005871.OF,天弘荣享,101801149,4.960,3.5754321428759009
1810,002625.OF,博时安怡6个月定开债,111818282,12.650,9.6287422287416312
1811,006088.OF,永赢润益债券A,1826005,6.900,6.1434502473519851
1812,006066.OF,中加颐睿纯债债券A,101801155,3.280,2.7143542515481470
1813,006107.OF,招商添利6个月定开债发起式A,101801155,3.330,2.8553786218761254
1814,002143.OF,博时裕坤3个月定开债发起式,1889219,0.350,0.31971917578726936344
1815,003651.OF,博时丰达6个月定开债发起式,1820058,4.000,2.5315115999101316
1816,002864.OF,广发安泽短债A,139200,0.470,0.47695954100760426822
1817,005024.OF,南方兴利半年定开债券发起,139189,1.970,1.5345809948046275
1818,005442.OF,兴业安和6个月定开债券发起式,139189,2.470,1.9484833467945195
1819,005525.OF,工银瑞祥定开发起式债券,139189,0.390,0.29594860337704676284
1820,005336.OF,中加颐慧定开债券A,180322,7.120,6.7010440864881423
1821,001911.OF,博时裕恒纯债债券,1880190,7.830,6.1300808591167975
1822,006434.OF,鹏华3个月中短债A,041800371,7.220,5.6884411225873617
1823,004032.OF,工银丰淳半年定开债券,101801174,5.000,4.5560234907612687
1824,004388.OF,鹏华丰享债券,101801174,6.980,6.7466540382050545
1825,005648.OF,招商添琪3个月定开债发起式A,101801174,2.330,2.1577410676374265
1826,002552.OF,华夏恒利3个月定开债券,011801954,8.970,10.8217579272873974
1827,006191.OF,华夏鼎通债券A,111818295,8.810,7.6249028248881050
1828,004136.OF,博时民泽纯债债券,111816324,5.620,5.7608438601777369
1829,005321.OF,中银证券汇宇定期开放债券,111817201,3.070,3.0179044260869813
1830,002140.OF,博时裕诚纯债债券,156081,2.770,2.7174947286691888
1831,005525.OF,工银瑞祥定开发起式债券,156081,0.390,0.29503363312625505549
1832,003859.OF,招商招旭纯债A,101801192,9.820,8.1252080722279609
1833,003214.OF,易方达富惠纯债债券A,101801189,2.250,1.7483141258279616
1834,004899.OF,中银信享定期开放债券,111887107,3.160,2.8089779513642806
1835,002466.OF,博时裕新纯债,180214,7.070,5.3620915943085761
1836,002169.OF,永赢稳益债券,180214,12.730,11.3763475204257750
1837,006434.OF,鹏华3个月中短债A,011801997,4.800,3.7866305600974811
1838,000943.OF,工银中高等级信用债债券A,101801199,4.510,3.4822685387813603
1839,006434.OF,鹏华3个月中短债A,139206,2.710,2.1332598129973844
1840,006434.OF,鹏华3个月中短债A,139205,3.640,2.8695176245628534
1841,004544.OF,嘉实稳华纯债债券A,011802004,3.730,3.1399265260144739
1842,005666.OF,上银慧佳盈债券,011802004,2.410,2.3612390112295701
1843,005971.OF,平安惠锦债券,157527,6.870,7.6968573654293898
1844,004459.OF,鑫元瑞利定开债券,1820062,5.100,4.7520439975618406
1845,003313.OF,中银睿享定期开放债券,1889298,1.060,1.0637590279944779
1846,519137.OF,海富通瑞福债券A,011802021,9.770,8.0674107948870439
1847,005740.OF,易方达恒信定开债券发起式,041800379,3.580,2.5407125871167773
1848,004238.OF,永赢瑞益债券A,111887382,3.450,2.5847091666995587
1849,004238.OF,永赢瑞益债券A,111814215,3.450,2.5857795504522037
1850,005590.OF,添富鑫永定开债A,011802043,2.860,1.7707151216651015
1851,001545.OF,博时裕嘉3个月定开债发起式,1820061,8.980,6.6207366630447691
1852,003651.OF,博时丰达6个月定开债发起式,1820061,6.670,4.2196053186735000
1853,004459.OF,鑫元瑞利定开债券,1820061,5.900,5.4962360732525614
1854,005705.OF,永赢恒益债券,1820061,6.430,5.5288128790139133
1855,006436.OF,浦银中短债A,1820061,6.310,6.8269450052224869
1856,006275.OF,永赢聚益债券A,1820061,9.390,7.2666483730737569
1857,006088.OF,永赢润益债券A,1820061,7.230,6.4361292403694012
1858,519137.OF,海富通瑞福债券A,101801223,9.820,8.1133215791630584
1859,005124.OF,易方达恒益定开债券发起式,143891,2.500,1.5258470670005457
1860,003417.OF,中加丰泽纯债,101801238,7.250,5.4067529849726655
