,jydm,jydm_mc,p00483_f002,p00483_f007,p00483_f008
989,005336.OF,中加颐慧定开债券A,1820009,7.060,5.9455113028430190
990,004910.OF,中加颐享纯债债券A,101800243,8.140,6.2026184786160321
991,006150.OF,招商添利两年债券,101800258,8.720,6.1639699965619251
992,004923.OF,华夏鼎祥三个月定期开放债券A,101800255,4.530,4.2451271612680709
993,003329.OF,万家鑫安纯债A,1820012,2.910,2.3851140205201681
994,005712.OF,兴全祥泰定期开放债券,143530,7.330,5.0155457031686227
995,005871.OF,天弘荣享,143529,5.130,4.1223599682922548
996,004052.OF,华夏鼎智债券A,1889033,0.370,0.34149851163316990323
997,003949.OF,兴全稳泰债券A,1889033,0.990,0.74934078772327116031
998,005442.OF,兴业安和6个月定开债券发起式,1889033,0.320,0.23902806320583703880
999,002781.OF,博时聚瑞6个月定开债发起式,101800287,5.450,4.3152172304205053
1000,519782.OF,交银裕隆纯债债券A,101800285,5.430,4.7454378297646664
1001,002447.OF,博时裕安一年定开债发起式,101800277,6.340,5.4126198317635460
1002,004601.OF,博时富腾纯债债券,101800277,7.470,6.2518967398184824
1003,005853.OF,财通聚利债券,149678,5.030,5.8408808477425703
1004,003671.OF,兴业裕恒债券,180206,8.160,8.5965959086344288
1005,519137.OF,海富通瑞福债券A,180206,7.120,5.8236265073731261
1006,519138.OF,海富通瑞祥一年定开债券,180206,9.440,5.8897322108624424
1007,003746.OF,广发汇瑞3个月定期开放债券,1820013,5.380,4.6635688994345570
1008,004499.OF,鹏华丰瑞债券,101800326,7.190,5.9592746452518978
1009,000402.OF,工银纯债债券A,149296,0.740,0.60819093825067297532
1010,000914.OF,中加纯债债券,101800335,5.020,3.7725384568512805
1011,004544.OF,嘉实稳华纯债债券A,1822005,5.200,4.4492386245267532
1012,002198.OF,博时裕达纯债,180304,20.910,17.3306883176084869
1013,002143.OF,博时裕坤3个月定开债发起式,180304,6.230,6.3468567890950776
1014,002169.OF,永赢稳益债券,180304,18.240,19.9950800032326333
1015,006037.OF,国泰瑞和纯债债券,180304,5.990,5.6603785248405076
1016,004499.OF,鹏华丰瑞债券,116878,0.490,0.40734963441723462644
1017,003547.OF,鹏华丰禄债券,101800336,4.900,3.7932384723726858
1018,002301.OF,兴业短债债券A,101800349,8.510,10.6267350515349896
1019,000139.OF,富国国有企业债债券A/B,041800133,2.690,2.1735018490088420
1020,005171.OF,富国景利纯债债券,1889052,1.360,1.02991816890118588919
1021,005073.OF,永赢永益债券A,1889052,0.900,0.74441552984647106537
1022,004882.OF,中银丰荣定期开放债券,1889053,2.840,2.6359243590305827
1023,002603.OF,工银瑞信瑞丰半年定期开放纯债债券,1889049,1.000,0.67588144052969882264
1024,003313.OF,中银睿享定期开放债券,1889049,0.490,0.50436749413851539645
1025,003269.OF,招商招乾3个月定开债发起式A,1889049,1.070,0.88870056401596643748
1026,004027.OF,广发景源纯债A,1889049,0.850,0.65027769806138754286
1027,005073.OF,永赢永益债券A,1889049,0.730,0.60444505089294126438
1028,001545.OF,博时裕嘉3个月定开债发起式,180405,18.230,15.3041248631653717
1029,002301.OF,兴业短债债券A,101800361,8.400,10.4909975899059591
1030,005171.OF,富国景利纯债债券,101800359,5.470,4.1520355392187465
1031,100058.OF,富国产业债A,1822006,2.550,1.9874153671681733
1032,000183.OF,嘉实丰益策略定期债券,1822006,7.920,5.4762343034955559
1033,004459.OF,鑫元瑞利定开债券,1822006,5.870,5.9746840753953501
1034,003673.OF,中加丰裕纯债债券A,101800373,5.900,4.0837292405381151
1035,003607.OF,博时富益纯债债券,101800370,2.500,2.0702717918425044
1036,005772.OF,工银瑞景定开发起式债券,143564,3.950,3.4497763129720250
1037,004499.OF,鹏华丰瑞债券,101800379,6.870,5.6904180564009233
1038,004882.OF,中银丰荣定期开放债券,1889055,0.410,0.37965473078255235020
1039,004459.OF,鑫元瑞利定开债券,112674,4.700,4.7816119817676860
1040,002438.OF,创金合信尊盛纯债债券,101800398,5.190,4.2747170896888100
1041,006150.OF,招商添利两年债券,101800393,8.730,6.1736818153649769
1042,519206.OF,万家年年恒荣A,1880072,4.730,2.8056991147023565
1043,002904.OF,博时安仁一年定开债发起式A,180009,15.540,18.3738453005128954
1044,002395.OF,鹏华丰尚定期开放债券A,127792,5.150,8.8583519015475875
1045,005307.OF,财通资管鸿达纯债债券A,143571,6.630,6.1328344317664817
1046,003192.OF,创金合信尊丰纯债,101800422,8.620,8.8932418271802305
1047,005321.OF,中银证券汇宇定期开放债券,1889061,0.130,0.12815982825446061261
1048,070005.OF,嘉实债券,143309,3.270,3.0063238699792639
1049,070037.OF,嘉实纯债债券A,143309,5.500,4.9326384367892904
1050,004027.OF,广发景源纯债A,101800450,4.300,3.3006954528619821
1051,005171.OF,富国景利纯债债券,101800450,7.360,5.5870888155841172
1052,005336.OF,中加颐慧定开债券A,1828001,7.100,5.9833217553037865
1053,004637.OF,华夏鼎兴债券A,101800466,5.000,4.6429307022761986
1054,002447.OF,博时裕安一年定开债发起式,101800462,6.380,5.4435610748673198
1055,004141.OF,兴业瑞丰6个月定开债券,143592,3.230,2.7192265581746368
1056,004200.OF,博时富瑞纯债债券A,101800487,7.200,5.3752792499775486
1057,005307.OF,财通资管鸿达纯债债券A,143607,6.600,6.1052333766973830
1058,100018.OF,富国天利增长债券A,132014,0.320,0.25783408437981020122
1059,000207.OF,建信双债增强A,132014,0.940,1.0375224747126646
1060,005684.OF,财通资管鸿睿12个月定开债券A,101800496,3.990,3.5345809172915728
1061,004027.OF,广发景源纯债A,1889075,4.740,3.6384793533023619
1062,005073.OF,永赢永益债券A,1889075,5.100,4.2275416418943285
1063,000254.OF,长城定期开放债券A,180208,15.640,15.9133254706451236
1064,162715.SZ,广发聚源债券(LOF)A,180208,10.810,9.9864007630444626
1065,002175.OF,博时裕乾纯债A,180208,14.190,12.5603526839072538
1066,519762.OF,交银裕通纯债债券A,180208,36.660,29.4496761375567365
1067,001578.OF,博时裕瑞纯债债券,180208,11.460,13.1206147709436700
1068,519743.OF,交银丰润收益债券A,180208,28.640,22.6144947691140681
1069,002716.OF,博时裕通3个月定开债发起式A,180208,6.520,6.7303145244764264
1070,003268.OF,博时悦楚纯债债券A,180208,13.390,12.4610820789287584
1071,003260.OF,博时利发纯债债券A,180208,17.400,16.6835311737835502
1072,675041.OF,西部利得合享A,180208,7.720,6.2183194771625251
1073,003590.OF,建信睿富纯债债券,180208,10.740,10.9232200731773091
1074,519328.OF,浦银安盛盛泰纯债债券A,180208,11.630,10.1048487516260505
1075,003671.OF,兴业裕恒债券,180208,15.730,16.5789746927440440
1076,003290.OF,长城久稳债券A,180208,8.510,9.0343283168662813
1077,003454.OF,招商招通纯债A,180208,21.750,23.0962950201936801
1078,004366.OF,博时汇享纯债债券A,180208,11.860,11.1481475483392190
1079,004322.OF,创金尊隆纯债A,180208,14.840,13.2348350847986682
1080,003188.OF,博时聚源纯债债券A,180208,23.620,21.2796483159723543
1081,003039.OF,广发集富纯债A,180208,11.940,11.6883713569557959
1082,004728.OF,中欧瑾泰债券A,180208,16.030,12.6530581081449568
1083,004479.OF,博时富和纯债债券,180208,19.320,18.0372651386690090
1084,004689.OF,博时丰庆纯债债券,180208,18.250,16.7727047964397561
1085,004498.OF,鹏华丰源债券,180208,10.190,9.9936614822310764
1086,004978.OF,富国聚利纯债三个月定开债发起式,180208,7.940,6.9768159364297982
1087,005469.OF,南方浙利定开债券发起,180208,7.540,6.7302747321683034
1088,005703.OF,永赢增益债券A,180208,20.170,16.6821709811948844
1089,005631.OF,博时富乾3个月定开债发起式,180208,8.000,7.8104375491390386
1090,004882.OF,中银丰荣定期开放债券,180208,3.930,3.6429670348356933
1091,006275.OF,永赢聚益债券A,180208,8.670,7.9265588535570329
1092,006172.OF,万家鑫悦纯债A,180208,13.930,13.3046295064820304
1093,005864.OF,国投瑞银顺达纯债债券,180208,18.090,14.1856472323952397
1094,005972.OF,交银裕如纯债债券A,180208,24.570,21.4760517775827295
1095,006367.OF,交银裕祥纯债债券A,180208,40.510,32.7058465497266327
1096,006037.OF,国泰瑞和纯债债券,180208,8.750,8.2769102801470596
1097,003417.OF,中加丰泽纯债,101800506,5.650,4.6890116192659337
1098,001246.OF,兴银长乐定开债,112690,3.360,2.7762183907975766
1099,002447.OF,博时裕安一年定开债发起式,143605,6.390,5.4561473432485159
1100,100018.OF,富国天利增长债券A,113508,0.310,0.25331365946296517842
1101,006150.OF,招商添利两年债券,101800564,8.780,6.2076731811756581
1102,000005.OF,嘉实增强信用定期债券,101800563,7.610,5.6945107764874911
1103,003214.OF,易方达富惠纯债债券A,101800562,2.330,1.7918283417583283
1104,002466.OF,博时裕新纯债,1889080,1.060,0.90502421619202359840
1105,005171.OF,富国景利纯债债券,1889081,5.440,4.1276635061267196
1106,003329.OF,万家鑫安纯债A,1889078,3.310,2.7103983509088977
1107,003983.OF,鹏华丰惠债券,101800595,3.910,3.1859784696821929
1108,004438.OF,鹏华永安定期开放债券,101800586,6.260,4.2031840752935990
1109,003869.OF,长信稳势纯债债券,101800579,8.070,6.7729965669121704
1110,005383.OF,富国绿色纯债一年定开债券,131800011,7.410,4.8993366313495151
1111,002445.OF,兴业丰泰债券,149443,1.980,1.9237036710630111
1112,004140.OF,兴业福鑫债券,149443,2.250,1.8309533658142508
1113,002868.OF,鹏华丰茂债券,101800615,4.980,4.3004907259691681
1114,002109.OF,博时裕丰3个月定开债发起式,101800605,5.890,4.9995501043195609
1115,003518.OF,万家鑫瑞纯债A,101800605,4.720,4.3797588892271499
1116,002868.OF,鹏华丰茂债券,101800612,4.970,4.2892000560351767
1117,003547.OF,鹏华丰禄债券,101800608,6.860,5.3172632638168554
1118,004499.OF,鹏华丰瑞债券,101800608,7.060,5.8510484760110394
1119,003329.OF,万家鑫安纯债A,116924,1.210,0.99148187653579238094
1120,519330.OF,浦银安盛盛跃纯债债券A,116924,1.460,1.2671610391221870
1121,003770.OF,中银丰庆定期开放债券,1822012,5.960,6.0881795825639104
1122,160515.SZ,博时安丰18个月定开债A,143637,3.430,2.6821191336755198
1123,002341.OF,招商招瑞纯债债券发起式A,180406,3.390,2.6288871503645254
1124,003809.OF,招商招顺纯债A,180406,6.090,4.8949544118530723
1125,004919.OF,兴全兴泰债券,180406,4.370,2.9925548626015485
1126,006393.OF,招商添德3个月定开债A,180406,14.450,15.8702340697176336
1127,002466.OF,博时裕新纯债,1889086,3.510,2.9879587061456082
1128,005435.OF,国投瑞银顺银债券,1889086,3.010,2.4342195574307091
1129,004238.OF,永赢瑞益债券A,1889087,3.650,2.9589379458953144
1130,004027.OF,广发景源纯债A,1889087,3.420,2.6246283409680068
1131,001819.OF,兴全稳益定开债券,101800624,3.230,2.8670222744651990
1132,519322.OF,浦银安盛盛元定开债券A,101800624,2.240,2.2249373091128885
1133,003223.OF,广发景丰纯债,101800624,7.160,7.2434341405310213
1134,005462.OF,博时富业3个月定开债发起式,101800629,2.360,2.0552966670329334
1135,002603.OF,工银瑞信瑞丰半年定期开放纯债债券,1889091,2.240,1.5119172270857846
1136,002568.OF,博时裕发纯债债券,101800632,5.960,5.6483002723533757
1137,004503.OF,鹏华永泰定期开放债券,101800632,8.820,7.0603601566308228
1138,006393.OF,招商添德3个月定开债A,1820021,6.200,6.8129944097845629
1139,160515.SZ,博时安丰18个月定开债A,112713,3.380,2.6437516460682183
1140,002336.OF,创金合信尊享纯债债券A,180408,4.940,4.3980705751357984
1141,003651.OF,博时丰达6个月定开债发起式,180408,2.730,2.3421016514729254
1142,004052.OF,华夏鼎智债券A,1889095,0.960,0.87631778413579033307
1143,005772.OF,工银瑞景定开发起式债券,1889095,0.640,0.56294656860446393134
1144,000183.OF,嘉实丰益策略定期债券,143658,5.320,3.6753919490673382
1145,004910.OF,中加颐享纯债债券A,101800654,4.050,3.0884195913967224
1146,001993.OF,博时裕泰纯债债券,1880116,7.630,5.7056011635127903
1147,002175.OF,博时裕乾纯债A,180409,13.640,12.0701253443214476
1148,002169.OF,永赢稳益债券,180409,19.010,20.8426693380295324
1149,519743.OF,交银丰润收益债券A,180409,30.000,23.6845744176491040
1150,003155.OF,中加丰尚纯债债券A,180409,10.890,10.3275218364611226
1151,003671.OF,兴业裕恒债券,180409,12.490,13.1611360780694947
1152,003454.OF,招商招通纯债A,180409,20.640,21.9079625709458687
1153,004366.OF,博时汇享纯债债券A,180409,13.450,12.6369297629742111
1154,003188.OF,博时聚源纯债债券A,180409,22.950,20.6782564525395300
1155,004479.OF,博时富和纯债债券,180409,7.270,6.7825859918550475
1156,004689.OF,博时丰庆纯债债券,180409,9.150,8.4094280534036591
1157,005710.OF,兴业嘉润3个月定开债券发起式,180409,9.410,7.9140696109720906
1158,004956.OF,中银证券安誉债券A,180409,12.490,12.1534447137123710
1159,006393.OF,招商添德3个月定开债A,180409,7.740,8.4954290445597908
1160,006037.OF,国泰瑞和纯债债券,180409,10.180,9.6276343650157126
1161,002603.OF,工银瑞信瑞丰半年定期开放纯债债券,1889109,2.060,1.3916198278345970
1162,004238.OF,永赢瑞益债券A,1889109,2.420,1.9622771297429414
1163,004027.OF,广发景源纯债A,1889109,0.520,0.40167074458132084989
1164,005772.OF,工银瑞景定开发起式债券,1889109,2.060,1.8000730070508825
1165,005388.OF,兴业安弘3个月定开债券发起式,1889099,3.970,2.9452437961211532
1166,003571.OF,招商招琪纯债A,1889105,0.280,0.26632459205909181477
1167,001001.OF,华夏债券A/B,113509,0.600,0.50184085281501106568
1168,161019.SZ,富国新天锋债券(LOF)A,113509,0.870,0.79168235516005410098
1169,485107.OF,工银添利债券A,113509,0.700,0.53589937991986947933
1170,002452.OF,民生加银和鑫定开债券发起式,1822018,6.830,5.4057753349222952
1171,002548.OF,嘉实稳瑞纯债债券,1822018,2.760,2.2260476841660417
1172,004923.OF,华夏鼎祥三个月定期开放债券A,143670,2.490,2.3273575602008757
1173,003983.OF,鹏华丰惠债券,101800668,3.250,2.6523978824231091
1174,003192.OF,创金合信尊丰纯债,1820027,8.570,8.8488756594030426
1175,004020.OF,广发景祥纯债,1820027,7.200,6.5167065347622281
1176,005897.OF,平安合颖定开债,1820027,5.820,4.3879971345899592
1177,161014.SZ,富国汇利回报定期开放债券,143669,4.520,3.4389215002343485
1178,160515.SZ,博时安丰18个月定开债A,143669,4.200,3.2818879399501954
1179,004042.OF,华夏鼎茂债券A,116983,0.050,0.04055307450378566407
1180,006053.OF,中航瑞景3个月定开A,180309,9.810,8.9112291546791641
1181,000084.OF,博时安盈债券A,139406,0.340,0.31799430568189664788
1182,005577.OF,交银丰晟收益债券A,101800692,8.750,4.7131935779521849
1183,000395.OF,汇添富安心中国债券A,143685,4.420,3.4497848895375357
1184,003193.OF,创金合信尊智纯债A,143685,6.750,6.2444739600744211
1185,002466.OF,博时裕新纯债,1820029,6.880,5.8478045894743598
1186,002109.OF,博时裕丰3个月定开债发起式,1889119,0.720,0.60820272299360585764
1187,004238.OF,永赢瑞益债券A,1889119,1.350,1.0958174639540395
1188,005171.OF,富国景利纯债债券,1889119,2.560,1.9444687221413428
1189,005124.OF,易方达恒益定开债券发起式,143690,2.550,1.6492514539132099
1190,070005.OF,嘉实债券,113511,0.090,0.08468009294060669024
1191,003571.OF,招商招琪纯债A,101800710,3.420,3.2383891264646350
1192,001001.OF,华夏债券A/B,127007,2.150,1.8033793267656180
1193,485107.OF,工银添利债券A,127007,0.160,0.12204251351765358669
1194,000546.OF,兴业定开债券A,127007,0.020,0.01450978252167557515
1195,004020.OF,广发景祥纯债,1889146,2.110,1.9129852254030685
1196,002755.OF,博时裕盛纯债,180209,11.950,14.0603213038067679
1197,002568.OF,博时裕发纯债债券,180209,6.780,6.4340268971930328
1198,002445.OF,兴业丰泰债券,180209,6.410,6.2337502560496617
1199,003290.OF,长城久稳债券A,180209,19.750,20.9585408139276387
1200,003569.OF,招商招丰纯债A,180209,3.860,3.3381210998646130
1201,005670.OF,嘉实致兴定期纯债债券,180209,3.570,2.5788788575637489
1202,100018.OF,富国天利增长债券A,180210,2.400,1.9381035279561729
1203,160602.OF,鹏华普天债券A,180210,2.970,2.8239163859078276
1204,000137.OF,民生加银岁岁增利债券A,180210,11.540,7.7799441495287190
