,jydm,jydm_mc,p00483_f002,p00483_f007,p00483_f008
1126,002169.OF,永赢稳益债券,180201,5.590,6.4386243854392938
1127,002755.OF,博时裕盛纯债,180201,9.500,9.1583955002419716
1128,002638.OF,兴业天融债券,180201,24.030,20.1599558836650350
1129,002970.OF,博时裕昂纯债债券,180201,7.050,7.2759495972636562
1130,003590.OF,建信睿富纯债债券,180201,6.900,7.1163237256104500
1131,004899.OF,中银信享定期开放债券,180201,4.170,3.5828033256158174
1132,519743.OF,交银丰润收益债券A,111890634,3.890,2.9469346382763830
1133,002754.OF,博时裕创纯债,011800116,5.040,4.4900559543096191
1134,001960.OF,兴银瑞益,180402,10.380,8.6813179194573963
1135,002698.OF,博时裕利纯债债券,180402,5.090,5.2299750519891541
1136,002175.OF,博时裕乾纯债A,180402,12.750,10.2301533115269715
1137,003056.OF,嘉实稳泽纯债债券A,180402,21.640,16.4927025113879728
1138,675041.OF,西部利得合享A,180402,9.590,9.4162065259582183
1139,004200.OF,博时富瑞纯债债券A,180402,4.960,3.7259142204749497
1140,005336.OF,中加颐慧定开债券A,180402,8.060,8.0932562031857551
1141,005648.OF,招商添琪3个月定开债发起式A,180402,8.500,7.2232402974411445
1142,003265.OF,招商招坤纯债A,180403,11.050,11.4319690638362302
1143,519332.OF,浦银安盛盛达纯债债券A,180403,11.450,10.7563906764090272
1144,004601.OF,博时富腾纯债债券,180403,10.220,7.6986797478727038
1145,005594.OF,招商添润3个月定开债发起式A,180403,10.080,10.2310552882508832
1146,005648.OF,招商添琪3个月定开债发起式A,180403,11.110,9.4422025152430675
1147,002466.OF,博时裕新纯债,011800122,4.770,4.8462233331399893
1148,004978.OF,富国聚利纯债三个月定开债发起式,011800122,9.560,9.1765100807059064
1149,000265.OF,易方达恒久1年定期债券A,011800121,5.060,3.9393298485755084
1150,005631.OF,博时富乾3个月定开债发起式,011800119,5.310,7.4009765199289459
1151,004637.OF,华夏鼎兴债券A,116810,8.830,7.3674502201087327
1152,004923.OF,华夏鼎祥三个月定期开放债券A,116810,1.090,0.87109243155662699299
1153,004705.OF,南方祥元A,180303,9.070,7.2301545211167083
1154,004322.OF,创金尊隆纯债A,011800142,5.090,4.5613302972847928
1155,005024.OF,南方兴利半年定开债券发起,011800137,3.630,2.6703234010385775
1156,002578.OF,博时裕泉纯债债券,041800041,4.170,4.0680170643975520
1157,004887.OF,长信稳通三个月定开债券发起式,041800041,9.460,8.7635784046539063
1158,003209.OF,鹏华丰达债券,149190,4.800,3.6863208461525512
1159,002169.OF,永赢稳益债券,011800155,9.320,10.7460191637341753
1160,004887.OF,长信稳通三个月定开债券发起式,011800155,9.430,8.7348795768923126
1161,519743.OF,交银丰润收益债券A,111890970,3.890,2.9487468354506844
1162,004366.OF,博时汇享纯债债券A,019585,0.980,1.2156518586688759
1163,001369.OF,兴业稳固收益两年理财债券,011800159,5.930,4.6474072823437019
1164,001545.OF,博时裕嘉3个月定开债发起式,180202,14.930,16.3511962774073720
1165,001911.OF,博时裕恒纯债债券,180202,13.230,11.1469249161680637
1166,000516.OF,富国祥利一年期定期开放债券型A,180202,3.770,3.0612013372171647
1167,004027.OF,广发景源纯债A,111891056,3.680,3.0627616371297459
1168,004322.OF,创金尊隆纯债A,011800163,5.090,4.5613302972847928
1169,004322.OF,创金尊隆纯债A,011800162,5.090,4.5613302972847928
1170,004127.OF,鹏华丰康债券A,101800081,4.910,3.8507679605771635
1171,004027.OF,广发景源纯债A,111891134,3.680,3.0630784963928464
1172,004238.OF,永赢瑞益债券A,111891147,2.360,2.0323438484298307
1173,004027.OF,广发景源纯债A,111891147,4.600,3.8292441945699337
1174,005590.OF,添富鑫永定开债A,143466,3.950,2.9666627304499243
1175,004122.OF,兴银长益三个月定开债,041800044,3.310,2.7860886069537515
1176,000116.OF,嘉实丰益纯债定期债券,101800088,2.560,2.6031968583767153
1177,005369.OF,富国臻利纯债定期开放债券型发起式,143421,2.500,2.5630634210577770
1178,002377.OF,建信睿怡纯债A,132015,2.470,2.2068889460184324
1179,003329.OF,万家鑫安纯债A,117579,3.280,2.9717620410561632
1180,001819.OF,兴全稳益定开债券,1880013,7.120,5.4992434745087666
1181,005712.OF,兴全祥泰定期开放债券,1880013,9.040,7.0930490252685634
1182,004322.OF,创金尊隆纯债A,011800194,5.090,4.5617838901942285
1183,004797.OF,国寿安保安盛纯债3个月定开债券发起式,101800100,5.420,4.4043115168145485
1184,003660.OF,中加纯债两年债券A,011800187,7.800,5.5136036202290642
1185,005393.OF,南方卓利3个月定开债发起式,149132,6.890,7.0261453559434996
1186,005705.OF,永赢恒益债券,149132,0.640,0.87162128834746416859
1187,003223.OF,广发景丰纯债,011800209,4.890,4.9616531074648733
1188,002354.OF,博时裕腾纯债,041800057,7.540,6.1232407254584665
1189,000084.OF,博时安盈债券A,011800220,6.120,4.5903012305267818
1190,001993.OF,博时裕泰纯债债券,011800220,4.910,4.9653041224076884
1191,002438.OF,创金合信尊盛纯债债券,011800220,5.090,4.7457918395231169
1192,004736.OF,富国鼎利纯债三个月定开债,011800220,4.760,5.6508221851274491
1193,000186.OF,华泰柏瑞季季红债券A,101800120,9.040,7.3502809265930018
1194,000187.OF,华泰柏瑞丰盛纯债债券A,101800120,8.300,8.7276688837888814
1195,002898.OF,富国两年期理财债券A,111817027,6.700,5.7210555056765890
1196,002930.OF,博时聚润纯债债券,111810066,7.650,7.9288736256720389
1197,004042.OF,华夏鼎茂债券A,116821,0.900,0.69842057704024906292
1198,000244.OF,天弘稳利定期开放A,180205,6.850,5.3775957146406899
1199,000191.OF,富国信用债债券A/B,180205,5.700,4.7152890458038376
1200,000032.OF,易方达信用债债券A,180205,13.730,10.2387804241495429
1201,650001.OF,英大纯债债券A,180205,12.880,11.3576805281013693
1202,460008.OF,华泰柏瑞稳健收益债券A,180205,5.720,5.1086221577900277
1203,530021.OF,建信纯债A,180205,27.480,20.9108414382019323
1204,160128.SZ,南方金利定开债券A,180205,11.220,9.8838302328110906
1205,160618.SZ,鹏华丰泽债券(LOF),180205,25.660,20.6745907830261235
1206,519680.OF,交银增利债券A/B,180205,9.530,7.7458102809031302
1207,002169.OF,永赢稳益债券,180205,19.470,22.4399647491199316
1208,000265.OF,易方达恒久1年定期债券A,180205,12.670,9.8605872792468677
1209,000552.OF,中加纯债一年A,180205,26.670,16.2409260009716908
1210,000546.OF,兴业定开债券A,180205,9.130,5.1778886109983610
1211,000186.OF,华泰柏瑞季季红债券A,180205,9.220,7.4982875561459932
1212,002781.OF,博时聚瑞6个月定开债发起式,180205,9.960,7.5541671312836019
1213,519762.OF,交银裕通纯债债券A,180205,15.140,12.1869883395978403
1214,003280.OF,鹏华丰恒债券,180205,18.240,14.6820098705218932
1215,002985.OF,中银季季红定期开放债券,180205,8.880,8.0074186512368798
1216,003605.OF,景顺长城景泰汇利定期开放债券A,180205,4.040,3.0976756062206472
1217,003671.OF,兴业裕恒债券,180205,6.270,7.7391502210851931
1218,003662.OF,鹏华永盛定期开放债券,180205,9.860,6.3460626686395984
1219,003607.OF,博时富益纯债债券,180205,10.030,7.9354446620400661
1220,004200.OF,博时富瑞纯债债券A,180205,5.110,3.8405408325261252
1221,004141.OF,兴业瑞丰6个月定开债券,180205,8.710,7.7792141356636378
1222,004127.OF,鹏华丰康债券A,180205,21.350,16.7386654608697387
1223,003847.OF,华安鼎丰债券发起式A,180205,17.070,18.0963227554313127
1224,004859.OF,泰康年年红纯债一年债券,180205,24.200,16.1312748726552663
1225,004978.OF,富国聚利纯债三个月定开债发起式,180205,6.980,6.7048713896142121
1226,004705.OF,南方祥元A,180205,18.420,14.6928845001358241
1227,003869.OF,长信稳势纯债债券,180205,36.330,37.3486284520191925
1228,004544.OF,嘉实稳华纯债债券A,180205,6.190,5.4998028288957218
1229,004498.OF,鹏华丰源债券,180205,50.340,42.2339161793650538
1230,004042.OF,华夏鼎茂债券A,180205,9.400,7.3243365914210919
1231,004504.OF,鹏华永泽定期开放债券,180205,10.240,7.4230420646729019
1232,005024.OF,南方兴利半年定开债券发起,180205,8.940,6.5835010866229689
1233,005469.OF,南方浙利定开债券发起,180205,17.250,20.0837080505934881
1234,004504.OF,鹏华永泽定期开放债券,116830,9.270,6.7244111389713520
1235,000252.OF,景顺长城景兴信用纯债债券A,011800246,6.710,4.9743455174701299
1236,004136.OF,博时民泽纯债债券,011800253,4.320,4.3728116707255828
1237,005171.OF,富国景利纯债债券,011800267,4.540,3.9709661707578811
1238,003056.OF,嘉实稳泽纯债债券A,111892299,11.430,8.7150187953334978
1239,003280.OF,鹏华丰恒债券,011800272,8.730,7.0281004624792509
1240,519762.OF,交银裕通纯债债券A,101800139,6.150,4.9512985002339958
1241,650001.OF,英大纯债债券A,011800285,6.160,5.4335351587188490
1242,000265.OF,易方达恒久1年定期债券A,011800285,5.050,3.9311025062761463
1243,003863.OF,招商招祥纯债A,111892516,4.920,5.3241860125311801
1244,001993.OF,博时裕泰纯债债券,011800291,4.900,4.9519671535154274
1245,002578.OF,博时裕泉纯债债券,011800287,6.230,6.0784095404022963
1246,001993.OF,博时裕泰纯债债券,011800292,4.890,4.9430758409205867
1247,003268.OF,博时悦楚纯债债券A,111814035,8.140,8.0839792766155920
1248,004728.OF,中欧瑾泰债券A,111814035,10.660,13.8894474879872724
1249,005073.OF,永赢永益债券A,111814035,9.380,9.0629969724947280
1250,003268.OF,博时悦楚纯债债券A,111892617,4.780,4.7505994265867287
1251,005073.OF,永赢永益债券A,111892617,4.740,4.5802955948812875
1252,005073.OF,永赢永益债券A,111892638,4.690,4.5319722445836157
1253,460008.OF,华泰柏瑞稳健收益债券A,011800306,5.470,4.8894098023971115
1254,000244.OF,天弘稳利定期开放A,180404,55.710,43.7176430486976272
1255,001911.OF,博时裕恒纯债债券,180404,5.030,4.2388157712944496
1256,002716.OF,博时裕通3个月定开债发起式A,180404,95.890,99.9696502906146638
1257,675041.OF,西部利得合享A,180404,6.870,6.7512233647522869
1258,003162.OF,博时富宁纯债债券,180404,5.170,5.3403721888005261
1259,002991.OF,嘉实稳鑫纯债债券,180404,3.900,3.2790833058613572
1260,003315.OF,景顺长城政策性金融债A,180404,57.150,53.7706464807835611
1261,519776.OF,交银裕盈纯债债券A,180404,5.240,3.8810559933698773
1262,004479.OF,博时富和纯债债券,180404,27.500,28.1495082363595836
1263,005703.OF,永赢增益债券A,180404,4.270,23.8683975440236793
1264,004956.OF,中银证券安誉债券A,180404,2.070,21.2876141317497443
1265,005322.OF,中银丰禧定期开放债券,180404,5.150,6.5404064090866455
1266,005024.OF,南方兴利半年定开债券发起,011800299,3.290,2.4251521999413596
1267,000005.OF,嘉实增强信用定期债券,041800073,7.350,5.4501654659617909
1268,002754.OF,博时裕创纯债,041800073,6.050,5.3886027383271266
1269,005171.OF,富国景利纯债债券,041800073,5.560,4.8693746075870392
1270,000183.OF,嘉实丰益策略定期债券,180203,11.390,9.4548639309353536
1271,000032.OF,易方达信用债债券A,180203,7.600,5.6632761697090008
1272,530021.OF,建信纯债A,180203,10.640,8.0963460070253767
1273,000346.OF,建信安心回报6个月定期开放债券A,180203,8.530,5.4510003788918621
1274,002336.OF,创金合信尊享纯债债券A,180203,26.910,27.2697626368454593
1275,675041.OF,西部利得合享A,180203,6.670,6.5479742964390606
1276,004118.OF,博时裕鹏纯债债券,180203,10.240,8.5073695180639239
1277,003640.OF,兴业裕丰债券,180203,20.680,20.1406732076070674
1278,004728.OF,中欧瑾泰债券A,180203,22.630,29.4807697753390073
1279,004479.OF,博时富和纯债债券,180203,10.700,10.9573455827627170
1280,004601.OF,博时富腾纯债债券,180203,10.030,7.5550365545877626
1281,004797.OF,国寿安保安盛纯债3个月定开债券发起式,180203,4.880,3.9644740012755366
1282,005309.OF,中银证券汇嘉定期开放债券,180203,90.420,93.3125756810907488
1283,004637.OF,华夏鼎兴债券A,111892720,9.400,7.8418452702419714
1284,003651.OF,博时丰达6个月定开债发起式,111892723,3.800,2.7480105413787968
1285,003452.OF,招商招盛纯债A,1889016,1.540,1.5709889177519924
1286,005712.OF,兴全祥泰定期开放债券,041800076,8.780,6.8921535816336007
1287,004122.OF,兴银长益三个月定开债,041800075,3.320,2.7905343452315275
1288,460008.OF,华泰柏瑞稳健收益债券A,041800077,5.480,4.8967168809102087
1289,001369.OF,兴业稳固收益两年理财债券,041800077,8.080,6.3373086312389541
1290,005531.OF,华安安悦债券A,111819089,5.840,6.7098849684989497
1291,519776.OF,交银裕盈纯债债券A,111819091,6.350,4.7105248624323418
1292,002625.OF,博时安怡6个月定开债,149251,6.590,4.5694449656690626
1293,004923.OF,华夏鼎祥三个月定期开放债券A,149251,0.650,0.52366764397392405340
1294,519138.OF,海富通瑞祥一年定开债券,101800166,6.220,5.4131304111338301
1295,004307.OF,博时富元纯债债券,011800319,6.650,5.0940243916139583
1296,650001.OF,英大纯债债券A,011800320,6.170,5.4373257453354558
1297,530021.OF,建信纯债A,101800163,5.330,4.0573452997476201
1298,000186.OF,华泰柏瑞季季红债券A,101800163,8.940,7.2744900921359144
1299,000147.OF,易方达高等级信用债债券A,011800340,2.570,2.3687844049317370
1300,004544.OF,嘉实稳华纯债债券A,101800171,6.020,5.3461418935599302
1301,004020.OF,广发景祥纯债,101800171,4.800,5.2915490939896225
1302,161115.SZ,易方达岁丰添利债券A,101800183,5.480,5.2197238383175426
1303,000187.OF,华泰柏瑞丰盛纯债债券A,101800180,8.350,8.7718166252243894
1304,519718.OF,交银纯债债券A/B,143496,6.350,4.9145573397891373
1305,002354.OF,博时裕腾纯债,041800083,7.520,6.1067967728438476
1306,005703.OF,永赢增益债券A,111809075,2.190,12.2529534120367138
1307,004334.OF,博时广利3个月定开债发起式,101800199,3.340,3.4158012788811563
1308,004122.OF,兴银长益三个月定开债,101800205,5.040,4.2441518327431014
1309,519328.OF,浦银安盛盛泰纯债债券A,011800402,5.660,6.0702029803523004
1310,003859.OF,招商招旭纯债A,101800206,8.600,6.3854935738612739
1311,001299.OF,兴业添利债券,1880032,4.000,3.5590966246073871
1312,005322.OF,中银丰禧定期开放债券,111821094,7.640,9.7060253099031053
1313,003209.OF,鹏华丰达债券,149138,3.400,2.6127050718496410
1314,002868.OF,鹏华丰茂债券,149138,5.040,3.9390844228512590
1315,000005.OF,嘉实增强信用定期债券,011800422,7.350,5.4490820417562523
1316,002140.OF,博时裕诚纯债债券,011800410,6.730,5.2588261390090287
1317,004030.OF,嘉实丰安6个月定期债券,111893685,3.740,2.9084917839240620
1318,001961.OF,博时裕荣纯债债券,101800230,8.480,8.7401643054579076
1319,002524.OF,兴业福益债券,101800230,4.930,5.2336449584466957
1320,002930.OF,博时聚润纯债债券,041800102,8.860,9.1790089151184892
1321,004020.OF,广发景祥纯债,041800102,4.030,4.4404578742029455
1322,005024.OF,南方兴利半年定开债券发起,011800450,3.290,2.4227376716658306
1323,003547.OF,鹏华丰禄债券,101800223,9.620,7.2599560399941824
1324,005740.OF,易方达恒信定开债券发起式,143520,6.020,5.4870430192326861
1325,000005.OF,嘉实增强信用定期债券,180204,14.980,11.1061815309759106
1326,001299.OF,兴业添利债券,180204,3.470,3.0897488354552704
1327,000346.OF,建信安心回报6个月定期开放债券A,180204,8.610,5.5046995255660013
1328,002781.OF,博时聚瑞6个月定开债发起式,180204,17.530,13.2915019617639711
1329,003214.OF,易方达富惠纯债债券A,180204,8.040,6.6299749050114045
1330,003155.OF,中加丰尚纯债债券A,180204,7.410,7.3921400876528545
1331,003607.OF,博时富益纯债债券,180204,12.250,9.6960812470883853
1332,002140.OF,博时裕诚纯债债券,180204,7.840,6.1248038573537902
1333,003417.OF,中加丰泽纯债,180204,6.340,5.6281319959543531
1334,004030.OF,嘉实丰安6个月定期债券,180204,3.960,3.0816485040832619
1335,004127.OF,鹏华丰康债券A,180204,6.800,5.3271555146931853
1336,004544.OF,嘉实稳华纯债债券A,180204,6.050,5.3760349765433436
1337,005388.OF,兴业安弘3个月定开债券发起式,180204,9.080,6.6176886690120700
1338,005398.OF,鹏扬淳优债券,180204,37.180,32.1084427346992425
1339,005606.OF,招商招鸿6个月定开债发起式,180204,13.510,15.4087899754374166
1340,003863.OF,招商招祥纯债A,111893915,6.150,6.6545367255421075
1341,005705.OF,永赢恒益债券,149246,1.930,2.6130363843060410
1342,004923.OF,华夏鼎祥三个月定期开放债券A,116866,2.610,2.0946705758956962
1343,001369.OF,兴业稳固收益两年理财债券,041800108,5.410,4.2396807636674998
1344,005336.OF,中加颐慧定开债券A,1820009,9.850,9.8850048047245397
1345,000084.OF,博时安盈债券A,011800476,6.120,4.5939544746418051
1346,004910.OF,中加颐享纯债债券A,101800243,8.180,6.5758581511585734
1347,005531.OF,华安安悦债券A,111817065,6.720,7.7226809620566916
1348,002985.OF,中银季季红定期开放债券,143528,4.000,3.6025668456914278
1349,002438.OF,创金合信尊盛纯债债券,011800489,5.090,4.7462639636615493
1350,005740.OF,易方达恒信定开债券发起式,011800489,4.960,4.5239349368784399
1351,002354.OF,博时裕腾纯债,101800261,7.550,6.1342033605348791
1352,002550.OF,嘉实稳荣债券,1820012,4.920,3.7962754374108283
1353,003329.OF,万家鑫安纯债A,1820012,2.980,2.6951103645013932
1354,002377.OF,建信睿怡纯债A,111894136,3.790,3.3888940343401431
1355,005703.OF,永赢增益债券A,111894131,3.290,18.3737939849308587
1356,005703.OF,永赢增益债券A,111821115,1.640,9.1878363479861314
1357,000191.OF,富国信用债债券A/B,143522,2.370,1.9618721590811292
1358,004052.OF,华夏鼎智债券A,1889033,1.810,1.9268215574457117
1359,003949.OF,兴全稳泰债券A,1889033,3.160,3.2260407526700755
1360,005442.OF,兴业安和6个月定开债券发起式,1889033,1.520,1.3287433789709698
1361,530021.OF,建信纯债A,143533,5.330,4.0537561403513425
1362,004052.OF,华夏鼎智债券A,1889036,3.410,3.6331472710870546
1363,003949.OF,兴全稳泰债券A,1889036,1.490,1.5207273750502897
1364,005124.OF,易方达恒益定开债券发起式,1889036,0.890,0.64479102335883706724
1365,004637.OF,华夏鼎兴债券A,041800116,9.750,8.1379341879867002
1366,000084.OF,博时安盈债券A,101800284,6.160,4.6236370830763695
1367,004503.OF,鹏华永泰定期开放债券,180310,9.580,5.7020998264243244
1368,000205.OF,易方达投资级信用债债券A,011800537,3.960,3.0322129102890892
1369,000943.OF,工银中高等级信用债债券A,011800535,6.340,5.4858217519854318
1370,000355.OF,南方丰元信用增强债券A,112666,9.340,6.9827311940805683
1371,005383.OF,富国绿色纯债一年定开债券,131800007,4.750,3.1594139049312915
1372,650001.OF,英大纯债债券A,180206,6.280,5.5418376334790414
1373,002341.OF,招商招瑞纯债债券发起式A,180206,16.940,14.6721910796977821
1374,003746.OF,广发汇瑞3个月定期开放债券,180206,17.290,18.0261954272093216
1375,519332.OF,浦银安盛盛达纯债债券A,180206,10.490,9.8537085537482800
1376,003571.OF,招商招琪纯债A,180206,2.590,2.6411410389960836
1377,004614.OF,鹏扬利泽债券A,149284,1.530,1.3761088990316518
1378,003746.OF,广发汇瑞3个月定期开放债券,1820013,5.480,5.7136906075125742
1379,519328.OF,浦银安盛盛泰纯债债券A,011800573,7.070,7.5900223382743721
1380,003269.OF,招商招乾3个月定开债发起式A,1889044,3.450,3.5171369170214454
1381,004334.OF,博时广利3个月定开债发起式,101800322,3.430,3.5094499480945465
1382,004499.OF,鹏华丰瑞债券,101800326,6.370,5.8302478878229267
1383,000402.OF,工银纯债债券A,149295,0.160,0.13844016216295309418
1384,000516.OF,富国祥利一年期定期开放债券型A,149295,1.870,1.5177002167660707
1385,000402.OF,工银纯债债券A,149296,0.790,0.68899811142857766043
1386,005622.OF,博时富安3个月定开债发起式,1822005,9.760,7.2038240753348574
1387,005388.OF,兴业安弘3个月定开债券发起式,1822005,9.900,7.2102457755784615
1388,005442.OF,兴业安和6个月定开债券发起式,1822005,4.980,4.3620275785160642
1389,004882.OF,中银丰荣定期开放债券,1822005,4.980,5.1580814441150201
1390,002143.OF,博时裕坤3个月定开债发起式,180304,19.220,17.0920001088776918
1391,002169.OF,永赢稳益债券,180304,9.360,10.7898848333591356
1392,002198.OF,博时裕达纯债,180304,20.750,20.2178277988867414
1393,004705.OF,南方祥元A,180304,8.860,7.0648297980294548
1394,004499.OF,鹏华丰瑞债券,116878,0.310,0.28518605985983339886
1395,003547.OF,鹏华丰禄债券,101800336,9.740,7.3466645323638058
1396,000191.OF,富国信用债债券A/B,143463,2.740,2.2713152107254778
1397,003268.OF,博时悦楚纯债债券A,1889046,2.740,2.7182784472360140
1398,004027.OF,广发景源纯债A,1889046,1.710,1.4242031728211179
1399,005171.OF,富国景利纯债债券,1889046,2.550,2.2311715476569179
1400,005073.OF,永赢永益债券A,1889046,2.710,2.6208311161443197
1401,004614.OF,鹏扬利泽债券A,011800616,4.620,4.1436015058742068
1402,003289.OF,创金合信尊泰纯债,149276,7.580,7.5573891125078342
1403,004555.OF,南方和元A,149441,3.450,2.7077364814243529
1404,004555.OF,南方和元A,149442,2.070,1.6241519978438002
1405,005171.OF,富国景利纯债债券,1889052,1.440,1.2591093705245123
1406,005073.OF,永赢永益债券A,1889052,0.750,0.72306892312077123309
1407,003269.OF,招商招乾3个月定开债发起式A,1889053,2.030,2.0624893265941716
1408,004882.OF,中银丰荣定期开放债券,1889053,3.470,3.5932102570902325
1409,002603.OF,工银瑞信瑞丰半年定期开放纯债债券,1889049,1.390,1.01287531178152907644
1410,003268.OF,博时悦楚纯债债券A,1889049,1.070,1.0587724034396934
1411,003269.OF,招商招乾3个月定开债发起式A,1889049,2.490,2.5386079068884917
1412,003313.OF,中银睿享定期开放债券,1889049,1.190,1.2846672944408466
1413,004027.OF,广发景源纯债A,1889049,0.600,0.49783343122040143359
1414,000147.OF,易方达高等级信用债债券A,101800368,2.570,2.3678382158345005
1415,004459.OF,鑫元瑞利定开债券,1822006,7.440,5.5407311538247416
1416,005442.OF,兴业安和6个月定开债券发起式,1822006,4.980,4.3620275785160642
1417,003673.OF,中加丰裕纯债债券A,101800373,6.570,5.9311321285080637
1418,000346.OF,建信安心回报6个月定期开放债券A,101800372,8.540,5.4569072850260174
1419,002140.OF,博时裕诚纯债债券,011800636,5.750,4.4869520795788338
1420,000244.OF,天弘稳利定期开放A,180207,16.320,12.8106975246506184
1421,002638.OF,兴业天融债券,180207,38.310,32.1369394449395325
1422,002447.OF,博时裕安一年定开债发起式,180207,4.770,4.8595458491075271
1423,003260.OF,博时利发纯债债券A,180207,9.450,10.7500771618980436
1424,003605.OF,景顺长城景泰汇利定期开放债券A,180207,4.810,3.6896958535523657
1425,004728.OF,中欧瑾泰债券A,180207,11.140,14.5109512543080830
1426,519334.OF,浦银安盛盛勤定开债券A,180207,77.410,76.8236681290416679
1427,004797.OF,国寿安保安盛纯债3个月定开债券发起式,180207,5.280,4.2930437951158586
1428,005606.OF,招商招鸿6个月定开债发起式,180207,19.510,22.2532996924666579
1429,005710.OF,兴业嘉润3个月定开债券发起式,180207,7.850,17.9093724461267151
1430,519762.OF,交银裕通纯债债券A,143563,3.790,3.0535820933909260
1431,000606.OF,天弘优选债券,143564,7.370,6.6300330809583789
1432,005594.OF,招商添润3个月定开债发起式A,111809101,4.670,4.7396768118037734
1433,005740.OF,易方达恒信定开债券发起式,101800378,4.910,4.4730839821517649
1434,004940.OF,中加聚鑫纯债一年A,011800656,7.860,5.7864797627352782
1435,005740.OF,易方达恒信定开债券发起式,101800384,4.950,4.5135847425535414
1436,004882.OF,中银丰荣定期开放债券,1889055,1.650,1.7051122991096101
1437,004459.OF,鑫元瑞利定开债券,112674,5.900,4.3986305817271625
1438,001819.OF,兴全稳益定开债券,111809104,3.680,2.8441071164021263
1439,519137.OF,海富通瑞福债券A,101800398,3.890,3.3838672655769582
1440,004705.OF,南方祥元A,011800677,8.770,6.9926753638006959
1441,002930.OF,博时聚润纯债债券,011800672,7.840,8.1234472115781012
1442,002930.OF,博时聚润纯债债券,011800694,7.840,8.1242579348527098
1443,003547.OF,鹏华丰禄债券,101800406,9.730,7.3364222197315519
1444,002904.OF,博时安仁一年定开债发起式A,180009,19.220,16.6870426954879568
1445,005383.OF,富国绿色纯债一年定开债券,127792,4.740,3.1518517294333010
1446,002930.OF,博时聚润纯债债券,011800702,9.800,10.1543090144726265
1447,003223.OF,广发景丰纯债,011800702,4.750,4.8241311737040286
1448,004136.OF,博时民泽纯债债券,011800702,4.310,4.3636662623912299
1449,000084.OF,博时安盈债券A,101800409,6.100,4.5788848426673340
1450,005594.OF,招商添润3个月定开债发起式A,111811102,2.800,2.8438060870822641
1451,001246.OF,兴银长乐定开债,111809111,2.500,2.1498855978206318
1452,003192.OF,创金合信尊丰纯债,101800422,8.460,8.6676038603178984
1453,519137.OF,海富通瑞福债券A,101800426,3.820,3.3236273609983132
1454,004887.OF,长信稳通三个月定开债券发起式,011800710,9.410,8.7148773636039292
1455,005321.OF,中银证券汇宇定期开放债券,1889061,0.500,0.56926510785955467379
1456,005469.OF,南方浙利定开债券发起,111895578,4.670,5.4341708028450084
1457,485107.OF,工银添利债券A,149380,0.410,0.33878732301976467040
1458,000402.OF,工银纯债债券A,149380,0.320,0.27587774017023000421
1459,004923.OF,华夏鼎祥三个月定期开放债券A,101800449,2.560,2.0483783561684013
1460,002466.OF,博时裕新纯债,101800447,4.730,4.8124584646897256
1461,003651.OF,博时丰达6个月定开债发起式,011800729,5.580,4.0365739511680628
1462,004052.OF,华夏鼎智债券A,011800729,3.550,3.7827874299246085
1463,005740.OF,易方达恒信定开债券发起式,011800732,3.460,3.1532092015027582
1464,002445.OF,兴业丰泰债券,149396,2.520,2.2687213137641577
1465,004140.OF,兴业福鑫债券,149396,1.880,1.6089753521626128
1466,005388.OF,兴业安弘3个月定开债券发起式,149396,9.850,7.1729464540175701
1467,004614.OF,鹏扬利泽债券A,111811104,7.350,6.5943138441596755
1468,005336.OF,中加颐慧定开债券A,1828001,9.860,9.8978121002691919
1469,002985.OF,中银季季红定期开放债券,111895710,5.660,5.1002033192995461
1470,004141.OF,兴业瑞丰6个月定开债券,143592,3.190,2.8459286957201512
1471,005435.OF,国投瑞银顺银债券,011800784,3.860,5.7227796358231141
1472,004940.OF,中加聚鑫纯债一年A,011800777,7.860,5.7812838814757134
1473,005705.OF,永赢恒益债券,111810188,7.800,10.5504378939722132
1474,519743.OF,交银丰润收益债券A,1889075,3.000,2.2738544044546223
1475,004307.OF,博时富元纯债债券,1889075,3.320,2.5437178809581591
1476,004238.OF,永赢瑞益债券A,1889075,1.470,1.2660736998679338
1477,004027.OF,广发景源纯债A,1889075,2.870,2.3854749622523579
1478,002868.OF,鹏华丰茂债券,101800489,10.030,7.8466561703197079
1479,160128.SZ,南方金利定开债券A,180208,10.710,9.4389777611903378
1480,003258.OF,博时富祥纯债债券A,180208,9.740,9.5730596989958563
1481,003640.OF,兴业裕丰债券,180208,20.410,19.8708346147359649
1482,004479.OF,博时富和纯债债券,180208,13.200,13.5131780134184576
1483,003869.OF,长信稳势纯债债券,180208,4.340,4.4584546813551565
1484,004601.OF,博时富腾纯债债券,180208,14.840,11.1807247208447113
1485,004899.OF,中银信享定期开放债券,180208,4.360,3.7477997281153351
1486,003269.OF,招商招乾3个月定开债发起式A,1820014,6.960,7.0831062672707414
1487,005705.OF,永赢恒益债券,1820014,6.450,8.7196937991629303
1488,000005.OF,嘉实增强信用定期债券,143616,7.350,5.4501654659617909
1489,005631.OF,博时富乾3个月定开债发起式,101800523,6.680,9.3165308166061036
1490,000552.OF,中加纯债一年A,101800509,5.580,3.3966422698040926
1491,004504.OF,鹏华永泽定期开放债券,101800514,4.940,3.5812798060658479
1492,002755.OF,博时裕盛纯债,101800510,9.430,9.0862605805491385
1493,000469.OF,富国目标齐利一年期纯债债券,149417,1.340,1.0393318143984269
