,Unnamed: 0,thscode,ths_fund_short_name_fund,ths_fund_manager_current_fund,ths_fund_manager_his_fund,ths_isindexfund_fund,ths_invest_type_first_classi_fund,ths_invest_type_second_classi_fund,ths_fund_scale_fund,ths_found_years_fund,ths_org_investor_held_ratio_fund,ths_stock_mv_to_fanv_fund,行业标签,风格标签,大小盘标签,共振因子标签,集中度标签,3年滚动累计超额收益率均值,3年滚动超额夏普比例,3年滚动累计超额收益率均值排名,3年滚动超额夏普比例排名,总得分
0,137,540008.OF,汇丰晋信低碳先锋股票A,陆彬,邵骥咏(20100608-20120818) 刘辉(20120721-20131221) 曹庆(20131221-20160430) 方超(20150919-20190907) 陆彬(20190817-至今),否,股票型基金,普通股票型基金,6543688514.97,13.068493150685,5.34,94.59656409851,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定高,0.8791050096112787,0.04675500328246054,373.0,372.0,372.5
1,51,000991.OF,工银战略转型股票A,杜洋,宋炳珅(20150216-20171222) 杜洋(20150216-至今),否,股票型基金,普通股票型基金,3317978576.9,8.372602739726,2.67,93.731567379197,稳定行业均衡基金,稳定价值型,稳定中盘,轮动基金,轮动基金,0.7579073908917983,0.06170686900434339,371.0,373.0,372.0
2,18,700003.OF,平安策略先锋混合,神爱前,颜正华(20120529-20130529) 黄建军(20130529-20150804) 乔海英(20150804-20170511) 神爱前(20160719-至今),否,混合型基金,灵活配置型基金,3290734548.05,11.093150684932,56.41,79.064620653518,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.8067452951877275,0.04611556398405807,372.0,371.0,371.5
3,247,001569.OF,泰信国策驱动灵活配置混合,吴秉韬,车广路(20151027-20190830) 吴秉韬(20190725-至今),否,混合型基金,灵活配置型基金,145224877.53,7.6794520547945,9.69,89.270678849923,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.7088435398109117,0.0430047439604796,370.0,369.0,369.5
4,312,005299.OF,万家成长优选混合A,李文宾,李文宾(20180201-至今),否,混合型基金,灵活配置型基金,1453958645.9,5.4109589041096,36.41,91.631151153438,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定独立基金,轮动基金,0.6430133519209936,0.04035287772509009,369.0,366.0,367.5
5,461,519002.OF,华安安信消费服务混合A,王斌,陈俏宇(20130523-20150618) 蒋璆(20150616-20160921) 饶晓鹏(20150907-20200525) 王斌(20181031-至今),否,混合型基金,偏股混合型基金,5024106987.770001,10.109589041096,26.81,88.164649292167,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定低,0.5095294018623693,0.04553628304599689,363.0,370.0,366.5
6,59,001054.OF,工银新金融股票A,鄢耀,王君正(20150319-20171009) 鄢耀(20150319-至今),否,股票型基金,普通股票型基金,2394587392.06,8.2876712328767,26.59,92.435563329614,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,轮动基金,0.5188007201030285,0.04066389504439441,364.0,368.0,366.0
7,119,004640.OF,华夏节能环保股票A,吕佳玮,吕佳玮(20170811-至今),否,股票型基金,普通股票型基金,527643200.12,5.8876712328767,26.83,93.482363445417,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.6097877985938994,0.03771998043710155,368.0,363.0,365.5
8,214,000977.OF,长城环保主题灵活配置混合A,廖瀚博,吴文庆(20150408-20160727) 蒋劲刚(20150408-20160727) 乔春(20150420-20170818) 何以广(20170818-20181207) 廖瀚博(20180308-至今),否,混合型基金,灵活配置型基金,987842520.6,8.2328767123288,20.15,88.207355578887,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.5299566451101364,0.03993758758757537,366.0,365.0,365.5
9,34,000592.OF,建信改革红利股票A,陶灿,陶灿(20140514-至今),否,股票型基金,普通股票型基金,803782170.95,9.1342465753425,15.14,94.341561992339,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定低,0.5730794582043133,0.037639413277804165,367.0,362.0,364.5
10,269,002340.OF,富国价值优势混合,孙彬,王海军(20160408-20190617) 孙彬(20190523-至今),否,混合型基金,偏股混合型基金,4994497223.9,7.2301369863014,19.61,93.935134723662,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.4642724764103948,0.03810446929675962,362.0,364.0,363.0
11,116,003984.OF,嘉实新能源新材料股票A,"熊昱洲,姚志鹏",姚志鹏(20170316-至今) 熊昱洲(20210126-至今),否,股票型基金,普通股票型基金,3561599141.87,6.2931506849315,8.51,90.329391180996,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定中立基金,稳定高,0.5228369485390386,0.03275513716073511,365.0,360.0,362.5
12,249,001667.OF,南方转型增长灵活配置混合A,林乐峰,张旭(20160817-20190315) 林乐峰(20171215-至今),否,混合型基金,灵活配置型基金,3362239892.62,6.8712328767123,53.03,92.785022043638,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定低,0.3960121294860724,0.04058348395392555,356.0,367.0,361.5
13,63,001158.OF,工银新材料新能源股票,张剑峰,黄安乐(20150428-20180302) 孙楠(20160919-20190313) 张剑峰(20160919-至今) 陈小鹭(20160922-20190814),否,股票型基金,普通股票型基金,1582410734.66,8.1780821917808,2.87,90.853606874002,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,稳定中,0.41382504378738355,0.031234097936790817,358.0,357.0,357.5
14,362,163822.OF,中银主题策略混合A,黄珺,史彬(20120725-20180612) 甘霖(20120725-20140127) 陈军(20180612-20191106) 黄珺(20190313-至今),否,混合型基金,偏股混合型基金,2441932624.08,10.93698630137,78.9646,91.693686854256,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定低,0.3892891818388391,0.032350626282799784,354.0,359.0,356.5
15,217,001018.OF,易方达新经济混合,陈皓,陈皓(20150212-至今),否,混合型基金,灵活配置型基金,6191804650.89,8.3835616438356,26.35,90.694701954346,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.39092808595147294,0.03114190155971347,355.0,356.0,355.5
16,479,519133.OF,海富通改革驱动混合,周雪军,周雪军(20160428-至今),否,混合型基金,灵活配置型基金,6915882609.41,7.1753424657534,79.67,94.415313327984,稳定行业均衡基金,风格轮动基金,稳定中盘,轮动基金,稳定低,0.37326857829013727,0.034999050405772975,349.0,361.0,355.0
17,112,003145.OF,国联竞争优势,柯海东,孔学兵(20160907-20190128) 柯海东(20190125-至今),否,股票型基金,普通股票型基金,312980716.73,6.813698630137,77.47,94.530976975567,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定低,0.42703921791289895,0.029694688039631333,359.0,350.0,354.5
18,189,000308.OF,建信创新中国混合,邵卓,乔林建(20130924-20150522) 邵卓(20150522-至今),否,混合型基金,偏股混合型基金,1255548906.36,9.7698630136986,50.75,87.136962564986,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.3840523890311572,0.031003407844769203,353.0,355.0,354.0
19,90,001616.OF,嘉实环保低碳股票,姚志鹏,李化松(20151230-20180321) 姚志鹏(20180321-至今),否,股票型基金,普通股票型基金,3467846500.95,7.5041095890411,1.58,90.360178941934,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.4333775053762399,0.029460441602413307,360.0,348.0,354.0
20,78,001410.OF,信澳新能源股票,冯明远,尹哲(20150731-20150908) 柴妍(20150811-20161027) 冯明远(20161019-至今),否,股票型基金,普通股票型基金,9639426413.46,7.9205479452055,8.4,93.50579822617,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定低,0.4573946301803655,0.028715183476746835,361.0,346.0,353.5
21,235,001366.OF,金鹰产业整合混合A,杨晓斌,王喆(20150616-20160713) 于利强(20150616-20190327) 杨晓斌(20190314-至今),否,混合型基金,灵活配置型基金,112662736.16,8.0438356164384,10.07,94.434554299722,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定共振基金,稳定低,0.3798332438800268,0.030535072222647834,351.0,354.0,352.5
22,60,001070.OF,建信信息产业股票A,邵卓,邵卓(20150324-至今),否,股票型基金,普通股票型基金,890234038.3,8.2739726027397,42.95,90.709691074385,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.38122947393033785,0.029294502327137192,352.0,347.0,349.5
23,237,001373.OF,易方达新丝路混合,"杨宗昌,祁禾",樊正伟(20150527-20171230) 张坤(20151107-20210211) 郭杰(20151107-20171230) 宋昆(20171230-20190112) 祁禾(20181211-至今) 杨宗昌(20210211-至今),否,混合型基金,灵活配置型基金,3817810322.12,8.0986301369863,3.2,86.420938797134,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.3637888901681191,0.03021796468350737,345.0,352.0,348.5
24,103,001825.OF,建信中国制造2025股票A,孙晟,孙晟(20170308-至今),否,股票型基金,普通股票型基金,271616921.97,6.3150684931507,58.19,89.129861911128,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.37173573489052847,0.02968689986851168,347.0,349.0,348.0
25,141,160421.SZ,华安智增精选灵活配置混合,金拓,刘伟亭(20160913-20180629) 王春(20180226-20231023) 金拓(20231023-至今),否,混合型基金,灵活配置型基金,97189133.04,6.7972602739726,0.21,83.531589253489,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.376250129236979,0.028658953810757212,350.0,345.0,347.5
26,323,040015.OF,华安动态灵活配置混合A,蒋璆,宋磊(20091222-20120817) 张翥(20091222-20130302) 陈逊(20130302-20150626) 李冠宇(20130408-20140423) 谢振东(20150302-20160921) 蒋璆(20150616-至今),否,混合型基金,灵活配置型基金,1739062341.44,13.528767123288,32.91,78.842489043991,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.3596039228157948,0.03014834052632599,344.0,351.0,347.5
27,109,002168.OF,嘉实智能汽车股票,姚志鹏,柏重波(20160204-20180320) 姚志鹏(20160430-至今),否,股票型基金,普通股票型基金,4334185588.8,7.4054794520548,8.44,89.880288629693,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定中立基金,稳定高,0.4033837755746409,0.02632754556913778,357.0,335.0,346.0
28,304,004958.OF,圆信永丰优享生活,范妍,范妍(20170830-至今) 李家亮(20170830-20170906) 肖世源(20170914-20200306),否,混合型基金,灵活配置型基金,2701811763.46,5.8356164383562,80.28,82.389680922823,稳定行业均衡基金,风格轮动基金,稳定中盘,轮动基金,稳定低,0.313274458324355,0.030358144404769083,338.0,353.0,345.5
29,501,519756.OF,交银施罗德国企改革灵活配置混合A,沈楠,沈楠(20150610-至今),否,混合型基金,灵活配置型基金,5302637928.55,8.0602739726027,59.53,93.206336439816,稳定行业均衡基金,风格轮动基金,稳定大盘,轮动基金,轮动基金,0.2772425056995434,0.03161533486642804,333.0,358.0,345.5
30,317,020023.OF,国泰事件驱动混合A,林小聪,王航(20110817-20160617) 邱晓华(20160426-20170811) 林小聪(20170619-至今),否,混合型基金,偏股混合型基金,287819906.39,11.876712328767,26.5,85.571824961029,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定低,0.3668982313774903,0.027772311792926538,346.0,340.0,343.0
31,186,000263.OF,工银信息产业混合A,单文,曹冠业(20131111-20140612) 刘天任(20131111-20170822) 王烁杰(20140428-20170519) 单文(20170725-至今),否,混合型基金,偏股混合型基金,1598582346.48,9.6383561643836,17.31,86.672253530096,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定低,0.32491334587182596,0.0285418808493665,341.0,343.0,342.0
32,200,000612.OF,华宝生态中国混合A,夏林锋,邵喆阳(20140613-20150217) 沈梦圆(20140830-20141128) 夏林锋(20150217-至今) 区伟良(20150409-20180702),否,混合型基金,偏股混合型基金,1490846140.76,9.0520547945205,62.93,91.336322569246,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.3171400317386725,0.028559587399460774,340.0,344.0,342.0
33,300,004868.OF,交银股息优化混合,韩威俊,韩威俊(20170825-至今),否,混合型基金,偏股混合型基金,1846935680.6,5.8493150684932,48.91,94.072049067002,稳定消费行业基金,风格轮动基金,稳定大盘,轮动基金,稳定高,0.3496713875645897,0.027746050131762748,343.0,339.0,341.0
34,83,001496.OF,工银聚焦30股票,胡志利,胡文彪(20150625-20180125) 王筱苓(20180123-20230706) 胡志利(20191107-至今),否,股票型基金,普通股票型基金,256307804.03,8.0191780821918,33.61,86.173392084522,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定共振基金,稳定中,0.34184915720689657,0.027729299814601212,342.0,338.0,340.0
35,430,377240.OF,摩根新兴动力混合A,杜猛,杜猛(20110713-至今),否,混合型基金,偏股混合型基金,5243688646.68,11.972602739726,14.89,92.672788753125,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.372887325238193,0.024321647244963683,348.0,331.0,339.5
36,262,001955.OF,中欧养老混合A,许文星,袁争光(20160513-20170616) 王健(20161103-20230217) 孔晓语(20170621-20180709) 许文星(20180416-至今),否,混合型基金,偏股混合型基金,4739550876.270001,7.1342465753425,61.99,89.472064080922,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定独立基金,稳定高,0.2950909001071833,0.028076129102769895,336.0,341.0,338.5
37,388,217013.OF,招商中小盘混合,韩冰,周德昕(20091225-20120411) 张力(20091225-20111221) 吴昊(20120411-20150508) 吴渭(20131221-20150228) 韩冰(20150505-至今) 孙振峰(20160120-20170311) 张西林(20170413-20190322),否,混合型基金,偏股混合型基金,249375920.25,13.520547945205,15.33,83.2484405238,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.31535095342234265,0.02556098990369552,339.0,333.0,336.0
38,35,000628.OF,大成高新技术产业股票A,刘旭,徐彦(20150203-20180911) 刘旭(20150729-至今),否,股票型基金,普通股票型基金,5669009495.38,8.4082191780822,54.62,81.020615502715,稳定行业均衡基金,风格轮动基金,稳定中盘,轮动基金,稳定高,0.25726963038390005,0.028465890642605636,329.0,342.0,335.5
39,100,001736.OF,圆信永丰优加生活,范妍,洪流(20151028-20190131) 范妍(20151028-至今),否,股票型基金,普通股票型基金,5379147469.44,7.6767123287671,53.8,82.551749945838,稳定行业均衡基金,风格轮动基金,稳定中盘,轮动基金,稳定低,0.27445667219367614,0.027152495852583107,332.0,337.0,334.5
40,82,001490.OF,汇添富国企创新增长股票A,李威,李威(20150710-至今) 劳杰男(20150710-20180301),否,股票型基金,普通股票型基金,783014739.03,7.9780821917808,31.41,87.017252987118,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,稳定中,0.282996485506432,0.025098429736182006,334.0,332.0,333.0
41,213,000976.OF,长城新兴产业混合A,陈良栋,吴文庆(20150217-20170316) 徐九龙(20150217-20160301) 陈良栋(20170316-至今),否,混合型基金,灵活配置型基金,87583223.42,8.3698630136986,11.02,87.861339609508,稳定行业均衡基金,风格轮动基金,稳定中盘,轮动基金,轮动基金,0.28677882179517017,0.023523807152098914,335.0,329.0,332.0
42,68,001186.OF,富国文体健康股票A,林庆,林庆(20150506-至今),否,股票型基金,普通股票型基金,1745932562.42,8.1561643835616,55.08,83.593440578958,稳定行业均衡基金,风格轮动基金,稳定中盘,稳定独立基金,轮动基金,0.24347788012824537,0.025715127985719295,326.0,334.0,330.0
43,80,001473.OF,建信大安全战略精选股票,王东杰,王东杰(20150729-至今),否,股票型基金,普通股票型基金,370571033.43,7.9260273972603,38.28,83.530267958321,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,稳定高,0.24209370805324404,0.0271098168907111,324.0,336.0,330.0
44,266,002124.OF,广发新兴产业精选混合A,李巍,王小松(20160129-20190626) 李巍(20160129-至今),否,混合型基金,灵活配置型基金,2046629789.59,7.4219178082192,57.93,91.073266552626,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.2728205369002922,0.022727900423166133,331.0,328.0,329.5
45,459,487021.OF,工银优质精选混合A,胡志利,欧阳凯(20130207-20170206) 王勇(20130207-20150109) 李敏(20140730-20170206) 胡志利(20170125-至今),否,混合型基金,灵活配置型基金,698614555.56,10.397260273973,50.36,80.752847191793,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.2571811283051806,0.023801962176013058,328.0,330.0,329.0
46,280,002939.OF,广发创新升级混合,"吴远怡,刘格菘",王颂(20160824-20171109) 刘格菘(20170705-至今) 费逸(20200302-20210513) 吴远怡(20200930-至今),否,混合型基金,灵活配置型基金,6295683521.35,6.8520547945205,14.39,92.478891492969,稳定行业均衡基金,风格轮动基金,稳定大盘,轮动基金,稳定高,0.29897785345899924,0.01947014155575841,337.0,314.0,325.5
47,42,000866.OF,华宝制造股票,贺喆,刘自强(20141210-20180824) 贺喆(20180824-至今),否,股票型基金,普通股票型基金,469073918.06,8.558904109589,57.71,93.930746084169,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定低,0.24230234313914176,0.022079791848341176,325.0,326.0,325.5
48,161,165313.SZ,建信优势动力混合(LOF),姜锋,姜锋(20130319-至今) 万志勇(20130319-20150928),否,混合型基金,偏股混合型基金,574054204.69,10.287671232877,2.78,81.301282404513,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.2402808665853784,0.02166082055829289,323.0,324.0,323.5
49,305,005028.OF,鹏华研究精选混合,王海青,梁浩(20171009-20230818) 王海青(20180203-至今),否,混合型基金,灵活配置型基金,859862592.46,5.7260273972603,33.19,93.775267530028,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.2645665754891363,0.01981726318799309,330.0,317.0,323.5
50,62,001126.OF,摩根卓越制造股票A,李德辉,吴文哲(20150414-20170116) 许俊哲(20150414-20180615) 李德辉(20180615-至今),否,股票型基金,普通股票型基金,997947762.84,8.2164383561644,9.45,81.469594417343,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,轮动基金,0.2559919462212088,0.01967367438517488,327.0,315.0,321.0
51,502,519767.OF,交银科技创新灵活配置混合A,芮晨,芮晨(20160505-至今),否,混合型基金,灵活配置型基金,377156814.2,7.1561643835616,42.67,93.524906576973,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.2310105261685701,0.020635379031653297,321.0,320.0,320.5
52,72,001236.OF,博时丝路主题股票A,沙炜,王俊(20150522-20160608) 沙炜(20150522-至今),否,股票型基金,普通股票型基金,991367598.04,8.1123287671233,32.45,82.799005437087,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.23534699231507486,0.020285184454728513,322.0,318.0,320.0
53,92,001645.OF,国泰大健康股票A,徐治彪,杨飞(20160203-20171030) 徐治彪(20171030-至今),否,股票型基金,普通股票型基金,3247799545.71,7.4082191780822,83.44,94.025472928612,稳定行业均衡基金,风格轮动基金,稳定小盘,稳定独立基金,稳定高,0.2246708857621284,0.02113292932214676,318.0,322.0,320.0
54,267,002249.OF,招商境远灵活配置混合,"郭锐,文仲阳",王景(20151215-20190829) 康晶(20151215-20180302) 郭锐(20160302-至今) 文仲阳(20200520-至今),否,混合型基金,灵活配置型基金,149905521.19,7.5452054794521,6.19,87.808308383228,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定独立基金,轮动基金,0.22136773612587435,0.020370488961488978,317.0,319.0,318.0
55,456,481006.OF,工银红利混合,林念,詹粤萍(20070718-20080216) 杨建勋(20070718-20100520) 杨军(20100518-20140122) 章叶飞(20100518-20110701) 宋炳珅(20140120-20180828) 杨柯(20140120-20171222) 林念(20160927-至今),否,混合型基金,偏股混合型基金,342595076.5,15.961643835616,0.11,94.58146524181,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.20708750338312007,0.020934032600548207,313.0,321.0,317.0
56,257,001869.OF,招商制造业混合A,王景,王景(20151202-至今),否,混合型基金,灵活配置型基金,1124671716.42,7.5808219178082,9.54,88.543113696058,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.2069837703181318,0.019768950962608,312.0,316.0,314.0
57,241,001457.OF,华商新常态混合A,吴昊,吴鹏飞(20150629-20160829) 高兵(20160805-20180716) 吴昊(20180712-至今),否,混合型基金,灵活配置型基金,160980424.14,8.0082191780822,23.69,84.256999450669,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定低,0.18441367398629815,0.021937338301858903,303.0,325.0,314.0
58,203,000727.OF,融通健康产业灵活配置混合A/B,万民远,蒋秀蕾(20141225-20160902) 万民远(20160826-至今),否,混合型基金,灵活配置型基金,3806514461.04,8.5178082191781,52.02,94.900761382681,稳定医药行业基金,风格轮动基金,稳定小盘,稳定独立基金,轮动基金,0.20717356371131257,0.0192538981743797,314.0,313.0,313.5
59,496,519704.OF,交银先进制造混合A,刘鹏,黄义志(20110622-20120810) 张科兵(20120313-20130426) 王少成(20130321-20150815) 任相栋(20150121-20180623) 刘鹏(20180529-至今),否,混合型基金,偏股混合型基金,6945129079.15,12.030136986301,31.39,91.548974076451,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.17516266326621674,0.022720839853027773,299.0,327.0,313.0
60,9,660004.OF,农银策略价值混合,陈富权,栾杰(20090929-20110401) 程涛(20100415-20130305) 李洪雨(20130305-20141011) 徐莉(20141011-20150612) 陈富权(20150606-至今),否,混合型基金,偏股混合型基金,548502602.08,13.758904109589,1.31,85.953977390838,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,稳定低,0.2099406139776954,0.018585426743437973,315.0,310.0,312.5
61,489,519672.OF,银河蓝筹混合A,袁曦,徐小勇(20100716-20150623) 孙振峰(20100716-20111101) 王海华(20150624-20160726) 袁曦(20151228-至今),否,混合型基金,偏股混合型基金,545783002.41,12.964383561644,11.68,92.976359248411,稳定行业均衡基金,风格轮动基金,稳定大盘,轮动基金,稳定高,0.22988676201794847,0.017479284108194024,320.0,304.0,312.0
62,263,001985.OF,富国低碳新经济混合A,杨栋,杨栋(20151218-至今),否,混合型基金,偏股混合型基金,1716990728.99,7.5369863013699,33.08,94.382412546292,稳定行业均衡基金,风格轮动基金,稳定中盘,轮动基金,稳定中,0.21936537055247507,0.017713840119811218,316.0,305.0,310.5
63,447,450004.OF,国富深化价值混合A,刘晓,张晓东(20080703-20141222) 卫学海(20141222-20170225) 刘晓(20170218-至今),否,混合型基金,偏股混合型基金,5016859712.39,15.0,69.35,81.603168931984,稳定行业均衡基金,稳定均衡-价值型,稳定大盘,轮动基金,稳定低,0.17331366942011217,0.02151715970681097,297.0,323.0,310.0
64,107,001975.OF,景顺长城环保优势股票,杨锐文,杨锐文(20160315-至今),否,股票型基金,普通股票型基金,4659600420.13,7.2958904109589,42.01,93.455474025786,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定独立基金,稳定中,0.20407718229422186,0.018504578104683096,311.0,308.0,309.5
65,53,001008.OF,工银国企改革股票,何肖颉,王君正(20150127-20180227) 何肖颉(20150127-至今),否,股票型基金,普通股票型基金,773645150.07,8.427397260274,8.17,87.346625722252,稳定行业均衡基金,风格轮动基金,稳定大盘,轮动基金,稳定低,0.2033339566464793,0.018558519593905705,310.0,309.0,309.5
66,340,090009.OF,大成行业轮动混合A,王磊,姚瑢(20090908-20101125) 杨建勋(20101126-20120905) 黄万青(20110713-20130307) 曹雄飞(20130308-20140424) 徐雄晖(20130408-20150522) 支兆华(20150523-20151213) 王磊(20151214-至今) 郭玮羚(20210126-20230602),否,混合型基金,偏股混合型基金,113420240.46,13.816438356164,0.24,79.694626932023,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.20149110080681082,0.017848714374915527,309.0,306.0,307.5
67,417,290011.OF,泰信中小盘精选混合,董季周,柳菁(20111026-20150925) 刘杰(20150317-20200506) 董季周(20190716-至今),否,混合型基金,偏股混合型基金,1265783409.44,11.684931506849,19.1,94.559139507882,稳定TMT行业基金,风格轮动基金,风格轮动基金,稳定独立基金,稳定高,0.22519224343128702,0.015909164153802037,319.0,295.0,307.0
68,122,005267.OF,嘉实价值精选股票,谭丽,谭丽(20171106-至今),否,股票型基金,普通股票型基金,4754140633.19,5.6493150684932,20.96,89.710269138552,稳定行业均衡基金,稳定价值型,风格轮动基金,轮动基金,稳定高,0.16995524515145666,0.01922169577167551,296.0,312.0,304.0
69,26,000309.OF,大摩品质生活精选股票A,何晓春,钱斌(20131029-20140829) 周志超(20140809-20151121) 袁斌(20151015-20170701) 王大鹏(20170629-20181221) 何晓春(20180210-至今) 雷志勇(20190420-20210118),否,股票型基金,普通股票型基金,326849360.86,9.6739726027397,17.81,93.183664611924,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定高,0.18676662736800448,0.017280327161875223,304.0,302.0,303.0
70,306,005075.OF,富国研究量化精选混合A,于鹏,于鹏(20171124-至今),否,混合型基金,偏股混合型基金,292003648.8,5.6,24.41,94.197135328962,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定低,0.20028524966382721,0.016607856126085035,308.0,298.0,303.0
71,47,000971.OF,诺安新经济股票,杨琨,刘魁(20150126-20151121) 史高飞(20150126-20190220) 杨琨(20190220-至今),否,股票型基金,普通股票型基金,1468198678.68,8.4301369863014,2.81,89.197310713929,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,稳定高,0.1931928652250674,0.01688221544094891,306.0,299.0,302.5
72,142,160518.SZ,博时睿远事件驱动混合(LOF),陈伟,陈鹏扬(20160415-20191030) 陈伟(20191030-至今),否,混合型基金,灵活配置型基金,156844881.59,7.2109589041096,0.94,77.300480647454,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定共振基金,稳定低,0.187677510324836,0.017166405591666246,305.0,300.0,302.5
73,184,000242.OF,景顺长城策略精选灵活配置混合A,张靖,王鹏辉(20130807-20150122) 张靖(20141025-至今),否,混合型基金,灵活配置型基金,2536210660.13,9.9013698630137,63.32,88.908777264007,稳定行业均衡基金,风格轮动基金,稳定中盘,轮动基金,轮动基金,0.16922920191008636,0.018682757587999015,293.0,311.0,302.0
74,294,004374.OF,华泰保兴吉年丰A,尚烁徽,尚烁徽(20170324-至今) 傅奕翔(20170324-20180620),否,混合型基金,偏股混合型基金,872924499.8,6.2712328767123,87.75,91.213841955294,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.1978054335563505,0.015559923921735804,307.0,293.0,300.0
75,212,000967.OF,华泰柏瑞创新动力混合,吴邦栋,张慧(20150206-20230609) 吴邦栋(20180314-至今),否,混合型基金,灵活配置型基金,381391599.2,8.4,26.65,81.487562298672,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,0.18126141278844285,0.01632456730674934,302.0,297.0,299.5
76,0,570001.OF,诺德价值优势混合,罗世锋,邹翔(20070419-20080522) 戴奇雷(20080522-20100401) 张学东(20080522-20090609) 胡志伟(20100401-20141118) 薛珠(20111107-20140529) 胡洋(20141118-20170405) 罗世锋(20141125-至今),否,混合型基金,偏股混合型基金,2994819465.57,16.208219178082,18.08,93.58459616318,稳定行业均衡基金,风格轮动基金,稳定大盘,轮动基金,稳定高,0.1695131572629614,0.017349081866307275,294.0,303.0,298.5
77,96,001705.OF,泓德战略转型股票,秦毅,郭堃(20151110-20191111) 秦毅(20191029-至今),否,股票型基金,普通股票型基金,1426757386.78,7.641095890411,53.06,93.227663497992,稳定行业均衡基金,风格轮动基金,稳定大盘,轮动基金,轮动基金,0.15090443461159475,0.018229812226787347,290.0,307.0,298.5
