,Unnamed: 0,thscode,ths_fund_short_name_fund,ths_fund_manager_current_fund,ths_fund_manager_his_fund,ths_isindexfund_fund,ths_invest_type_first_classi_fund,ths_invest_type_second_classi_fund,ths_fund_scale_fund,ths_found_years_fund,ths_org_investor_held_ratio_fund,ths_stock_mv_to_fanv_fund,行业标签,风格标签,大小盘标签,共振因子标签,集中度标签,3年滚动累计超额收益率均值,3年滚动超额夏普比例,3年滚动累计超额收益率均值排名,3年滚动超额夏普比例排名,总得分
295,114.0,519001.OF,银华价值优选混合,"倪明,苏静然",蒋伯龙(20050927-20080712) 况群峰(20061021-20081023) 陆文俊(20081021-20130830) 倪明(20110926-至今) 苏静然(20171030-至今),否,混合型基金,偏股混合型基金,2179102291.79,18.019178082192,,85.543189791645,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定共振基金,轮动基金,-0.18393975978109844,-0.020614509479261977,54.0,86.0,70.0
296,345.0,160314.SZ,华夏行业混合(LOF),王劲松,罗泽萍(20071122-20120120) 孙彬(20120112-20190819) 贺振华(20120919-20130923) 佟巍(20170502-20180730) 王劲松(20190819-至今),否,混合型基金,偏股混合型基金,1241896691.21,15.865753424658,,90.289107734678,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定中,-0.16457129689786215,-0.025574189632359842,68.0,68.0,68.0
297,127.0,519029.OF,华夏稳增混合,彭海伟,张龙(20060809-20100204) 张益驰(20060905-20080123) 严鸿宴(20100204-20111107) 王海雄(20111014-20150209) 彭海伟(20150209-至今) 郑泽鸿(20190114-20200612),否,混合型基金,灵活配置型基金,983796819.24,17.153424657534,,94.9345080564,稳定行业均衡基金,风格轮动基金,稳定小盘,稳定独立基金,轮动基金,-0.1827554739201766,-0.021982264515678293,55.0,80.0,67.5
298,447.0,001371.OF,富国沪港深价值精选灵活配置混合A,汪孟海,张峰(20150624-20180726) 汪孟海(20151009-至今),否,混合型基金,灵活配置型基金,1863016637.04,8.2739726027397,,86.523819836427,稳定行业均衡基金,稳定价值型,风格轮动基金,稳定共振基金,轮动基金,-0.17309766512359515,-0.024850737296371404,63.0,71.0,67.0
299,349.0,160918.SZ,大成中小盘混合(LOF)A,魏庆国,刘安田(20140410-20150406) 魏庆国(20150407-至今),否,混合型基金,偏股混合型基金,2107006935.17,9.4794520547945,,78.929483742352,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,-0.15033772572720694,-0.0332038601399405,79.0,53.0,66.0
300,37.0,229002.OF,宏利逆向策略混合,刘欣,焦云(20120523-20140103) 刘欣(20140103-至今),否,混合型基金,偏股混合型基金,136316713.62,11.361643835616,,92.154270656925,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定低,-0.170939283747318,-0.02723520167796301,65.0,62.0,63.5
301,78.0,378010.OF,摩根成长先锋混合A,倪权生,唐建(20060920-20070517) 赵梓峰(20070320-20110525) 王振州(20071124-20081129) 许运凯(20081227-20111207) 唐倩(20110428-20130708) 罗建辉(20130620-20150130) 吴文哲(20150109-20170116) 张一甫(20170116-20190816) 朱晓龙(20190816-20201218) 倪权生(20191227-至今),否,混合型基金,偏股混合型基金,798254519.13,17.038356164384,,84.701523479311,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定低,-0.16409124260151622,-0.031831829518067886,69.0,58.0,63.5
302,175.0,550002.OF,中信保诚精萃成长混合A,王睿,吕宜振(20061127-20080628) 孙志洪(20061127-20070522) 刘浩(20080625-20120929) 谭鹏万(20120828-20150529) 王睿(20150529-至今),否,混合型基金,偏股混合型基金,1311991078.72,16.852054794521,,87.801302152346,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,-0.15900002054751824,-0.03749943937274577,71.0,51.0,61.0
303,241.0,000978.OF,景顺长城量化精选股票,黎海威,黎海威(20150204-至今),否,股票型基金,普通股票型基金,616505510.53,8.6575342465753,,93.901358734381,稳定行业均衡基金,稳定价值型,稳定小盘,稳定独立基金,稳定低,-0.19405496771329145,-0.02390721161793253,45.0,76.0,60.5
304,67.0,320003.OF,诺安先锋混合A,杨谷,党开宇(20051219-20060902) 杨谷(20060222-至今) 邹翔(20101014-20150214) 张堃(20200430-20230916),否,混合型基金,偏股混合型基金,4185475745.11,17.791780821918,,79.335433946716,稳定行业均衡基金,稳定均衡-价值型,稳定小盘,稳定独立基金,稳定中,-0.15489869885830043,-0.04041420392282565,74.0,46.0,60.0
305,187.0,630010.OF,华商价值精选混合,彭欣杨,刘宏(20110531-20170126) 刘萌萌(20160412-20180713) 蔡建军(20161223-20171225) 陈恒(20170726-20200108) 彭欣杨(20171221-至今),否,混合型基金,偏股混合型基金,375754604.56,12.342465753425,,85.333608477125,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,-0.1782036105450887,-0.029331920699069418,58.0,60.0,59.0
306,14.0,180013.OF,银华领先策略混合,"倪明,苏静然,向伊达",况群峰(20080820-20090930) 万志勇(20081023-20091111) 杨靖(20090929-20120413) 刘春雨(20120411-20150506) 倪明(20150506-至今) 苏静然(20171030-至今) 向伊达(20220802-至今),否,混合型基金,偏股混合型基金,419994295.08,15.120547945205,,91.161760639408,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定共振基金,轮动基金,-0.17504845696408933,-0.03259017977838779,62.0,54.0,58.0
307,75.0,377010.OF,摩根阿尔法混合A,李博,吕俊(20051011-20060418) 孙延群(20051115-20090707) 周晓文(20070808-20090917) 王孝德(20090428-20121207) 许运凯(20090917-20101112) 吴鹏(20100716-20120906) 欧宝林(20121126-20140110) 征茂平(20140103-20150216) 蔡晟(20141023-20150925) 李博(20150918-至今),否,混合型基金,偏股混合型基金,858303254.79,17.980821917808,,93.281027536196,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,-0.18141016857150144,-0.032287595778815674,57.0,57.0,57.0
308,146.0,519668.OF,银河成长混合,祝建辉,李昇(20080526-20090807) 孙振峰(20090716-20111101) 丁杰人(20111010-20131113) 王培(20131030-20160201) 钱睿南(20160201-20170408) 祝建辉(20160201-至今),否,混合型基金,偏股混合型基金,180095935.64,15.356164383562,,91.354390567079,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,轮动基金,-0.16563116210548523,-0.037798983487247514,66.0,48.0,57.0
309,68.0,320005.OF,诺安价值增长混合,王创练,杨谷(20061121-20071113) 易军(20061121-20070616) 段鹏程(20070616-20080110) 梅律吾(20071113-20091020) 王鹏(20091020-20110317) 刘红辉(20110317-20190122) 周心鹏(20110317-20150404) 刘魁(20140627-20150925) 王创练(20190122-至今),否,混合型基金,偏股混合型基金,1027612473.08,16.868493150685,,82.784148069967,稳定行业均衡基金,稳定均衡-价值型,风格轮动基金,轮动基金,稳定高,-0.18586283488065586,-0.033505825299573064,51.0,52.0,51.5
310,406.0,000595.OF,嘉实泰和混合,归凯,张弢(20140404-20141230) 王汉博(20141126-20160310) 归凯(20160310-至今),否,混合型基金,灵活配置型基金,3573090107.99,9.4958904109589,,87.518208218071,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,-0.1815402040655278,-0.03923772333243134,56.0,47.0,51.5
311,494.0,002653.OF,泰康沪港深精选混合,黄成扬,彭一博(20160606-20171122) 刘伟(20170504-20220823) 黄成扬(20171121-至今),否,混合型基金,灵活配置型基金,594286232.51,7.3205479452055,,87.73671891368,稳定行业均衡基金,稳定价值型,稳定小盘,轮动基金,稳定低,-0.2121821853159145,-0.024453150058619345,29.0,73.0,51.0
312,103.0,460009.OF,华泰柏瑞量化先行混合A,"盛豪,田汉卿",汪晖(20100622-20110805) 卞亚军(20101008-20120406) 秦岭松(20110121-20120202) 王本昌(20120315-20150417) 田汉卿(20150318-至今) 盛豪(20210917-至今),否,混合型基金,偏股混合型基金,348099643.54,13.282191780822,,93.920929321036,稳定行业均衡基金,稳定价值型,稳定小盘,稳定独立基金,稳定低,-0.1940126157285248,-0.03251413599736103,46.0,55.0,50.5
313,121.0,519017.OF,大成积极成长混合A,王磊,瞿蕴理(20070116-20070627) 周一烽(20070627-20080823) 王维钢(20080823-20090924) 周建春(20090924-20121217) 孙蓓琳(20121218-20170615) 王磊(20170609-至今),否,混合型基金,偏股混合型基金,832046548.22,16.715068493151,,76.105015101118,稳定行业均衡基金,稳定均衡型,稳定大盘,轮动基金,轮动基金,-0.17707025109351504,-0.04841244122351028,61.0,32.0,46.5
314,357.0,162605.SZ,景顺长城鼎益混合(LOF)A,刘彦春,王新艳(20050316-20090317) 涂强(20090317-20090919) 张继荣(20090919-20150709) 刘彦春(20150710-至今),否,混合型基金,偏股混合型基金,14025282636.49,18.553424657534,,93.846354069154,稳定消费行业基金,风格轮动基金,稳定大盘,稳定共振基金,稳定高,-0.18966260841476087,-0.042826302159864056,48.0,44.0,46.0
315,69.0,320011.OF,诺安中小盘精选混合,韩冬燕,林健标(20100428-20110514) 周心鹏(20101023-20160913) 韩冬燕(20160913-至今),否,混合型基金,偏股混合型基金,1136877416.67,13.432876712329,,84.50076391999,稳定行业均衡基金,稳定价值型,风格轮动基金,轮动基金,轮动基金,-0.19291171437147023,-0.041823612909055743,47.0,45.0,46.0
316,60.0,270025.OF,广发行业领先混合A,程琨,刘晓龙(20101123-20170329) 邱璟旻(20170329-20180806) 刘格菘(20170619-20190531) 李琛(20181017-20200210) 程琨(20190531-至今),否,混合型基金,偏股混合型基金,1287742946.75,12.860273972603,,94.830948846434,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定高,-0.19855159441442122,-0.037779389241318524,42.0,49.0,45.5
317,417.0,000877.OF,华泰柏瑞量化优选混合,"盛豪,雷文渊",田汉卿(20141217-20200713) 盛豪(20151013-至今) 雷文渊(20220805-至今),否,混合型基金,灵活配置型基金,760566281.01,8.7917808219178,,94.052235832763,稳定行业均衡基金,稳定价值型,稳定大盘,稳定共振基金,稳定低,-0.20627091630073344,-0.032439553871003037,35.0,56.0,45.5
318,8.0,166002.OF,中欧新蓝筹混合A,"周蔚文,冯炉丹",刘杰文(20080725-20090925) 沈洋(20090624-20110523) 周蔚文(20110523-至今) 林英睿(20150529-20160617) 金媛媛(20180827-20200922) 冯炉丹(20211014-至今),否,混合型基金,灵活配置型基金,8667943578.82,15.191780821918,,77.924136292116,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定低,-0.18736202943808972,-0.044965949473536486,49.0,40.0,44.5
319,347.0,160613.SZ,鹏华盛世创新混合(LOF),伍旋,黄鑫(20081010-20100726) 唐文杰(20090714-20111228) 伍旋(20111228-至今),否,混合型基金,偏股混合型基金,897649242.83,14.980821917808,,87.169899598321,稳定行业均衡基金,稳定价值型,风格轮动基金,轮动基金,稳定中,-0.18528949095957226,-0.04695320498965203,52.0,37.0,44.5
320,130.0,519069.OF,汇添富价值精选混合A,劳杰男,陈晓翔(20090123-20160113) 劳杰男(20151118-至今),否,混合型基金,偏股混合型基金,10254675266.03,14.693150684932,,84.896796481205,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,轮动基金,-0.20396964403538198,-0.03768043885168802,38.0,50.0,44.0
321,594.0,160603.OF,鹏华普天收益混合,蒋鑫,黄钦来(20031126-20050921) 管文浩(20050921-20070801) 林宇坤(20070801-20090117) 张卓(20090117-20170729) 蒋鑫(20170729-至今),否,混合型基金,灵活配置型基金,383086003.22,20.232876712329,,61.480626556524,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定中,-0.18484019140132296,-0.04766608298539898,53.0,35.0,44.0
322,144.0,519651.OF,银河转型混合A,杨琪,卢轶乔(20150512-20161229) 王海华(20161229-20190219) 杨琪(20190219-至今) 陈伯祯(20200206-20211027),否,混合型基金,灵活配置型基金,363197582.79,8.3917808219178,,88.273214099408,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,稳定高,-0.24579953320082873,-0.02702138260149105,16.0,63.0,39.5
323,350.0,161005.SZ,富国天惠成长混合(LOF),朱少醒,朱少醒(20051116-至今),否,混合型基金,偏股混合型基金,28777143002.11,17.882191780822,,93.97881712618,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,稳定低,-0.19989160666321923,-0.04684924285717237,40.0,38.0,39.0
324,122.0,519018.OF,汇添富均衡增长混合,"詹杰,顾耀强",张晖(20060807-20071219) 庞飒(20060807-20100109) 欧阳沁春(20070618-20120302) 苏竞(20071217-20131122) 陈晓翔(20100108-20120302) 叶从飞(20120302-20160824) 韩贤旺(20120302-20160824) 朱晓亮(20131122-20150803) 顾耀强(20140408-20160824) 佘中强(20160824-20190824) 顾耀强(20190824-至今) 詹杰(20220428-至今),否,混合型基金,偏股混合型基金,2592340301.5,17.158904109589,,92.247992777657,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定共振基金,稳定低,-0.2056342597747575,-0.04453283759744134,36.0,41.0,38.5
325,101.0,460001.OF,华泰柏瑞盛世中国混合,牛勇,李文杰(20050427-20070531) 汪晖(20070531-20080606) 梁丰(20070726-20091119) 郭楷泽(20080903-20100326) 汪晖(20091118-20140808) 张诣(20120629-20130416) 张慧(20130916-20180530) 沈雪峰(20140808-20150619) 李灿(20150630-20160817) 牛勇(20180503-至今),否,混合型基金,偏股混合型基金,1077937566.28,18.438356164384,,88.565686562409,稳定行业均衡基金,稳定成长型,风格轮动基金,轮动基金,轮动基金,-0.19890468711944836,-0.048183003022313944,41.0,34.0,37.5
326,356.0,162006.SZ,长城久富混合(LOF)A,陈良栋,项志群(20070212-20080205) 李硕(20080205-20090305) 徐九龙(20080205-20090305) 韩刚(20090106-20090922) 杨建华(20090922-20160906) 何以广(20160906-20181228) 陈良栋(20181228-至今),否,混合型基金,偏股混合型基金,2760423285.47,16.641095890411,,91.003918711755,稳定行业均衡基金,风格轮动基金,稳定中盘,轮动基金,轮动基金,-0.18719923639085495,-0.054144419436321464,50.0,24.0,37.0
327,469.0,001837.OF,前海开源沪港深蓝筹精选混合A,曲扬,曲扬(20151208-至今),否,混合型基金,灵活配置型基金,885784192.01,7.8164383561644,,91.807779391711,稳定行业均衡基金,稳定价值型,风格轮动基金,轮动基金,稳定高,-0.2526592285799295,-0.029048107705173007,11.0,61.0,36.0
328,334.0,340006.OF,兴全全球视野股票,王品,王晓明(20060920-20080103) 董承非(20070206-20151231) 杨大力(20120906-20141206) 季侃乐(20141124-20151231) 申庆(20151231-20170207) 吴圣涛(20151231-20171109) 王品(20170919-至今),否,股票型基金,普通股票型基金,1667981160.32,17.038356164384,,90.101797965852,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定中立基金,稳定中,-0.20341697891768912,-0.05029139961426446,39.0,30.0,34.5
329,9.0,166005.OF,中欧价值发现混合A,"蓝小康,曹名长,沈悦",王磊(20090724-20100902) 苟开红(20091009-20150529) 张燕(20150529-20161117) 曹名长(20151120-至今) 蓝小康(20170511-至今) 沈悦(20200512-至今),否,混合型基金,偏股混合型基金,2995846477.25,14.194520547945,,94.025731874225,稳定行业均衡基金,稳定价值型,稳定小盘,稳定独立基金,轮动基金,-0.22511307259667257,-0.04412660920672422,25.0,42.0,33.5
330,,100022.OF,,,,,,,,,,,,,,,,-0.1957915296972889,-0.05703989897071301,43.0,22.0,32.5
331,584.0,100026.OF,富国天合稳健混合,张啸伟,周蔚文(20061115-20110112) 尚鹏岳(20110112-20150609) 汪鸣(20150415-20171229) 杨栋(20150818-20200401) 张啸伟(20151119-至今),否,混合型基金,偏股混合型基金,3151264491.09,16.884931506849,,81.246433082309,稳定行业均衡基金,风格轮动基金,稳定大盘,轮动基金,轮动基金,-0.19468693248688065,-0.05959671949074412,44.0,21.0,32.5
332,40.0,233009.OF,大摩多因子策略混合,余斌,张靖(20110517-20140114) 刘钊(20120705-20150812) 杨雨龙(20150626-20170617) 夏青(20170615-20190824) 余斌(20190820-至今),否,混合型基金,偏股混合型基金,675493281.37,12.380821917808,,91.393001349757,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定独立基金,稳定低,-0.22617042633380813,-0.04616011263504757,24.0,39.0,31.5
333,557.0,040008.OF,华安策略优选混合A,杨明,鲍泓(20070802-20080213) 邓跃辉(20080213-20100319) 张伟(20080213-20100921) 殷鸣(20100920-20130302) 汪光成(20130302-20131029) 杨明(20130605-至今),否,混合型基金,偏股混合型基金,3479841547.53,16.172602739726,,87.494841858587,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,-0.22013638443489766,-0.04710734130253137,27.0,36.0,31.5
334,53.0,260109.OF,景顺长城内需贰号混合,刘彦春,李学文(20061011-20070915) 王鹏辉(20070915-20150122) 杨鹏(20100821-20180209) 刘彦春(20180210-至今),否,混合型基金,偏股混合型基金,4277268324.06,16.980821917808,,92.187228899336,稳定消费行业基金,风格轮动基金,稳定大盘,稳定共振基金,稳定高,-0.20792502840870825,-0.05290134853774264,34.0,26.0,30.0
335,24.0,202011.OF,南方优选价值混合A,罗安安,谈建强(20080618-20150710) 骆帅(20150619-20190125) 罗安安(20150710-至今),否,混合型基金,偏股混合型基金,958716956.12,15.293150684932,,94.106038066816,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,稳定中,-0.21020777558829543,-0.052022548610299195,31.0,28.0,29.5
336,118.0,519008.OF,汇添富优势精选混合,王栩,徐婕(20050825-20070113) 庞飒(20050825-20100206) 苏竞(20071008-20130510) 王栩(20100205-至今),否,混合型基金,灵活配置型基金,2818352016.12,18.109589041096,,92.744816036093,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定中,-0.21323697923363683,-0.049727085695772305,28.0,31.0,29.5
337,5.0,163805.OF,中银策略混合A,王帅,陈志龙(20080403-20100610) 李志磊(20080403-20111019) 彭砚(20100611-20130530) 张琦(20130530-20150529) 邬炜(20150529-20190918) 王帅(20190918-至今),否,混合型基金,偏股混合型基金,338855494.15,15.501369863014,,89.534490039292,稳定行业均衡基金,稳定成长-均衡型,稳定大盘,轮动基金,稳定高,-0.2114310819428884,-0.050852632832238766,30.0,29.0,29.5
338,166.0,519983.OF,长信量化先锋混合A,左金保,卢曼(20101118-20110919) 胡倩(20110415-20150313) 叶琦(20111031-20120305) 左金保(20150313-至今),否,混合型基金,偏股混合型基金,592639464.97,12.87397260274,,94.572721737053,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定低,-0.2491384587265378,-0.043602318132060704,14.0,43.0,28.5
339,131.0,519087.OF,新华优选分红混合,赵强,蒋畅(20050916-20060712) 曹名长(20060712-20150609) 向朝勇(20070619-20090923) 崔建波(20150609-20170526) 路文韬(20150924-20170523) 赵强(20170517-至今),否,混合型基金,灵活配置型基金,847002929.15,18.049315068493,,89.734092511668,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定独立基金,轮动基金,-0.20402777990472618,-0.06032059176342484,37.0,20.0,28.5
340,583.0,100020.OF,富国天益价值混合A,唐颐恒,张晖(20040615-20050413) 陈戈(20050413-20140415) 李晓铭(20140415-20190812) 许炎(20160824-20190812) 唐颐恒(20190723-至今),否,混合型基金,灵活配置型基金,4263716389.6,19.304109589041,,92.866181549164,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,稳定高,-0.20879796215274987,-0.05543957397504445,33.0,23.0,28.0
341,569.0,070011.OF,嘉实策略混合,"董福焱,洪流",邵健(20061212-20130607) 党开宇(20061213-20080228) 邹唯(20061213-20080228) 刘熹(20061213-20080228) 邵秋涛(20101125-20120104) 张弢(20120104-20140328) 刘美玲(20131221-20160122) 丁杰人(20140328-20170112) 谢泽林(20160930-20190823) 董福焱(20190823-至今) 洪流(20190928-至今),否,混合型基金,灵活配置型基金,2279710581.91,16.81095890411,,84.40067082673,稳定行业均衡基金,风格轮动基金,稳定大盘,轮动基金,轮动基金,-0.2336881146390828,-0.04829799847866005,21.0,33.0,27.0
342,22.0,202005.OF,南方成份精选混合A,黄春逢,王黎敏(20070517-20080112) 应帅(20070720-20121123) 张慎平(20080410-20110217) 陈键(20101016-20160126) 张原(20151230-20210820) 黄春逢(20151230-至今),否,混合型基金,偏股混合型基金,2112568563.44,16.391780821918,,91.141724487803,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,轮动基金,-0.22120639661149905,-0.05376505000022852,26.0,25.0,25.5
343,592.0,121003.OF,国投瑞银核心企业混合,吉莉,邢修元(20060419-20070201) 康晓云(20060419-20110223) 綦缚鹏(20100423-20130511) 黄顺祥(20110817-20121030) 倪文昊(20130511-20151231) 徐炜哲(20140627-20141213) 于雷(20151121-20191228) 吉莉(20180731-至今),否,混合型基金,偏股混合型基金,853680807.99,17.460273972603,,85.389649608773,稳定行业均衡基金,风格轮动基金,稳定大盘,轮动基金,稳定低,-0.20966522291978312,-0.06288804445567468,32.0,17.0,24.5
344,176.0,550003.OF,中信保诚盛世蓝筹混合,吴昊,岳爱民(20080604-20090728) 张锋(20080606-20111028) 张光成(20111028-20150430) 聂炜(20150430-20170213) 吴昊(20151118-至今),否,混合型基金,偏股混合型基金,168157709.27,15.331506849315,,92.38361625191,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,轮动基金,-0.23948234951136432,-0.052574924365601454,19.0,27.0,23.0
345,74.0,375010.OF,摩根中国优势混合A,杜猛,张英辉(20040915-20051011) 吕俊(20040915-20070810) 杨安乐(20070810-20130620) 梁钧(20070810-20081129) 王振州(20081129-20111208) 董红波(20130527-20150216) 乐琪(20150216-20160429) 杨景喻(20150804-20190329) 孟亮(20160429-20190329) 杜猛(20190329-至今),否,混合型基金,灵活配置型基金,2076003659.21,19.052054794521,,83.271920237981,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,-0.22924687126903584,-0.08188451215284286,23.0,14.0,18.5
346,21.0,202003.OF,南方绩优成长混合A,"史博,骆帅",苏彦祝(20061116-20100212) 谈建强(20061209-20080604) 张原(20100212-20161014) 史博(20110217-至今) 骆帅(20161228-至今),否,混合型基金,偏股混合型基金,4088020260.71,16.882191780822,,69.916406486981,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,-0.2430479978923717,-0.07232639350678269,18.0,15.0,16.5
347,50.0,260103.OF,景顺长城动力平衡混合,刘苏,陈利宏(20031024-20041118) 杨兵兵(20031024-20070915) 曾昭雄(20041118-20050601) 毛从容(20050601-20140115) 涂强(20061122-20090807) 邓春鸣(20070915-20090807) 张继荣(20090807-20120116) 张继荣(20140116-20150709) 刘彦春(20150710-20161108) 刘苏(20150929-至今),否,混合型基金,灵活配置型基金,1004900914.92,19.947945205479,,69.044476528836,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,轮动基金,-0.23785368365322412,-0.08586979886095925,20.0,12.0,16.0
348,512.0,003293.OF,易方达科瑞灵活配置混合,杨嘉文,郑希(20170103-20171227) 常远(20170103-20171227) 杨嘉文(20171227-至今),否,混合型基金,灵活配置型基金,3195585095.86,6.7424657534247,,91.788053875017,稳定行业均衡基金,稳定均衡-价值型,稳定中盘,轮动基金,轮动基金,-0.22972389094039514,-0.10975660293626541,22.0,4.0,13.0
349,579.0,090013.OF,大成竞争优势混合A,徐彦,陈尚前(20140422-20140424) 徐彦(20140425-20180911) 李本刚(20180907-20200113) 周志超(20181226-20200108) 徐彦(20191230-至今),否,混合型基金,偏股混合型基金,3062974298.04,9.4465753424658,,60.474175489926,稳定行业均衡基金,稳定价值型,风格轮动基金,稳定独立基金,轮动基金,-0.2627301537126624,-0.06182585548930805,6.0,19.0,12.5
350,388.0,000172.OF,华泰柏瑞量化增强混合A,"田汉卿,徐帅宇",田汉卿(20130802-至今) 徐帅宇(20220805-至今),否,混合型基金,偏股混合型基金,1292829166.51,10.167123287671,,93.272706394756,稳定行业均衡基金,稳定价值型,稳定大盘,稳定共振基金,稳定低,-0.25961351556870804,-0.06212438836224788,7.0,18.0,12.5
351,46.0,257020.OF,国联安精选混合,魏东,李洪波(20051228-20091020) 魏东(20090930-至今) 施卫平(20120331-20140109) 刘斌(20140215-20151231),否,混合型基金,偏股混合型基金,892171865.89,17.767123287671,,92.487394575804,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定中,-0.25291667528332085,-0.08379876862354034,10.0,13.0,11.5
352,12.0,180010.OF,银华优质增长混合,贲兴振,蒋伯龙(20060609-20080712) 况群峰(20060914-20110913) 郭建兴(20110902-20160708) 王华(20160708-20170804) 贲兴振(20161102-至今),否,混合型基金,偏股混合型基金,1771351691.54,17.320547945205,,88.503721347794,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,稳定低,-0.2514425768737973,-0.08799804135118718,13.0,10.0,11.5
353,108.0,481001.OF,工银核心价值混合A,何肖颉,江晖(20050831-20070526) 王筱苓(20070105-20071130) 杨建勋(20070321-20090519) 张翎(20070425-20100414) 詹粤萍(20070510-20071130) 曹冠业(20071130-20090519) 何江旭(20100412-20140730) 宋炳珅(20140120-20170527) 何肖颉(20140306-至今),否,混合型基金,偏股混合型基金,4067302259.28,18.093150684932,,78.929412267931,稳定行业均衡基金,风格轮动基金,稳定大盘,轮动基金,轮动基金,-0.24371689181094663,-0.09929847235546077,17.0,6.0,11.5
354,566.0,070001.OF,嘉实成长收益混合A,胡涛,窦玉明(20021105-20040810) 孙林(20030124-20070417) 刘志强(20061123-20080722) 刘天君(20070417-20090714) 徐晨光(20090714-20101105) 刘天君(20101105-20130607) 任竞辉(20121217-20130619) 邵秋涛(20130607-20191119) 谢泽林(20151231-20170718) 胡涛(20191119-至今),否,混合型基金,偏股混合型基金,1733745116.56,20.915068493151,,70.909342802499,稳定行业均衡基金,稳定成长型,风格轮动基金,轮动基金,稳定高,-0.2649620426517964,-0.06413752775205382,5.0,16.0,10.5
355,124.0,519021.OF,国泰金鼎价值混合,饶玉涵,崔海峰(20070411-20080403) 邓时锋(20080403-20180313) 饶玉涵(20180313-至今),否,混合型基金,灵活配置型基金,510651072.52,16.482191780822,,73.318064492136,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,-0.2579203130880295,-0.08659249810648426,9.0,11.0,10.0
356,95.0,450002.OF,国富弹性市值混合A,赵晓东,张晓东(20060614-20141219) 赵晓东(20141219-至今),否,混合型基金,偏股混合型基金,2557359499.22,17.306849315068,,85.487757527738,稳定行业均衡基金,稳定价值型,稳定大盘,稳定中立基金,稳定中,-0.24856933124061564,-0.10205946238837621,15.0,5.0,10.0
357,576.0,090004.OF,大成精选增值混合A,李博,何光明(20041215-20060121) 曹雄飞(20060121-20070627) 钱辉(20070627-20081218) 张益凡(20081218-20090325) 曹雄飞(20090325-20100810) 刘安田(20100407-20150406) 魏庆国(20150407-20160819) 冯文光(20150723-20161108) 李博(20161104-至今),否,混合型基金,灵活配置型基金,1105218621.74,18.802739726027,,84.2264157742,稳定行业均衡基金,稳定价值型,稳定大盘,轮动基金,稳定高,-0.2591886400138315,-0.09426131160343047,8.0,7.0,7.5
358,150.0,519688.OF,交银精选混合,"王崇,张雪蓉",赵枫(20050929-20080128) 李立(20070425-20120508) 管华雨(20120313-20130426) 张鸿羽(20120420-20141022) 曹文俊(20141022-20170613) 王崇(20170603-至今) 张雪蓉(20230107-至今),否,混合型基金,偏股混合型基金,6079846257.21,18.013698630137,,90.00260956255,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定共振基金,轮动基金,-0.25216655507353597,-0.12972244283109097,12.0,2.0,7.0
