,thscode,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,wwsum,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,H,HCategory
1589,004190.OF,1600.0,1602.0,565.0,777.0,859.0,632.0,722.0,301.0,237.0,514.0,147077823.51999998,0.2254048517075853,0.150765943289776,0.10300996599898558,0.09620693610601236,0.09411197268715199,0.08370769369133238,0.06359841188925422,0.06355852280292161,0.06011510388442551,0.059520597942555147,978.763706688145,共振基金
1590,004191.OF,1600.0,1602.0,565.0,777.0,859.0,632.0,722.0,301.0,237.0,514.0,147077823.51999998,0.2254048517075853,0.150765943289776,0.10300996599898558,0.09620693610601236,0.09411197268715199,0.08370769369133238,0.06359841188925422,0.06355852280292161,0.06011510388442551,0.059520597942555147,978.763706688145,共振基金
2314,010224.OF,1600.0,1602.0,565.0,483.0,696.0,494.0,400.0,632.0,237.0,325.0,21321054.799999997,0.2734652696451022,0.154092957915009,0.12982652246642132,0.10557816679876458,0.07712003254172961,0.06027616982626958,0.05540386679180619,0.05438582710270038,0.04494459064004658,0.04490659627215067,973.9794615283292,共振基金
696,162307.SZ,1600.0,1602.0,565.0,483.0,696.0,494.0,400.0,632.0,237.0,325.0,21321054.799999997,0.2734652696451022,0.154092957915009,0.12982652246642132,0.10557816679876458,0.07712003254172961,0.06027616982626958,0.05540386679180619,0.05438582710270038,0.04494459064004658,0.04490659627215067,973.9794615283292,共振基金
1554,003579.OF,1600.0,1602.0,565.0,682.0,483.0,859.0,755.0,696.0,563.0,254.0,69151399.7,0.2249730311677263,0.13697345304783468,0.12844789893674416,0.12428265757865781,0.0920956629602394,0.07203084336122266,0.0614160949514374,0.05927240544344325,0.051947104694686316,0.048560847858007995,972.2822778519984,共振基金
1534,003015.OF,1600.0,1602.0,565.0,682.0,483.0,859.0,755.0,696.0,563.0,254.0,69151399.7,0.2249730311677263,0.13697345304783468,0.12844789893674416,0.12428265757865781,0.0920956629602394,0.07203084336122266,0.0614160949514374,0.05927240544344325,0.051947104694686316,0.048560847858007995,972.2822778519984,共振基金
1368,001149.OF,1600.0,1602.0,565.0,859.0,696.0,494.0,400.0,217.0,237.0,632.0,115635242.14,0.2080495232662121,0.1921171140291608,0.12559492877108097,0.09335925449898487,0.08518020092935658,0.068791450191017,0.061380793680586486,0.057307047724922934,0.05432251348075051,0.053897173427927755,969.0013806420693,共振基金
3832,540012.OF,1600.0,1602.0,565.0,859.0,696.0,494.0,400.0,217.0,237.0,632.0,115635242.14,0.2080495232662121,0.1921171140291608,0.12559492877108097,0.09335925449898487,0.08518020092935658,0.068791450191017,0.061380793680586486,0.057307047724922934,0.05432251348075051,0.053897173427927755,969.0013806420693,共振基金
855,512150.SH,1600.0,1602.0,483.0,859.0,565.0,494.0,718.0,254.0,320.0,400.0,28786326.529999997,0.28196720382300205,0.12459876831668804,0.11380403111129443,0.10000692505866604,0.08059381934621583,0.06728975987892402,0.05969757892550384,0.05862264843835912,0.056863664014027294,0.056555601087319426,968.9763252143588,共振基金
719,164508.SZ,1600.0,1602.0,565.0,483.0,696.0,494.0,400.0,632.0,217.0,297.0,7106644.4,0.25626820444259174,0.16612008896913427,0.13384657321534196,0.10694667654962446,0.07378841130702979,0.05814727411997707,0.05742654015445039,0.055161561200388745,0.04632369110800028,0.0459709789334612,965.0519004158981,共振基金
3749,163808.OF,1600.0,1602.0,565.0,483.0,696.0,82.0,494.0,632.0,777.0,325.0,141301418.51000002,0.26568658259678496,0.15110027220631897,0.12594009166822764,0.10154872068028468,0.07248838566525159,0.07095342549084505,0.05863017425698169,0.055422760667089635,0.05115058501333087,0.04707900175488478,962.6706203740148,共振基金
335,159627.SZ,1600.0,1602.0,565.0,483.0,696.0,494.0,400.0,632.0,468.0,325.0,79187902.28,0.24768820028401944,0.16046638734120536,0.13113518228178528,0.10633857492808937,0.0750749524716416,0.0707741818969169,0.0561613058554681,0.05450062289489404,0.04960776693022913,0.04825282511575075,961.843314529584,共振基金
338,159630.SZ,1600.0,1602.0,565.0,483.0,696.0,494.0,632.0,400.0,468.0,297.0,47203577.31999999,0.2525918940246964,0.1556235721331131,0.13171883049985758,0.10625372661904009,0.07780470397619432,0.06533954660027873,0.05718846861329366,0.05659456659163222,0.04913780123645935,0.04774688970543473,961.5857481955777,共振基金
402,159717.SZ,1600.0,1602.0,565.0,483.0,859.0,696.0,216.0,400.0,632.0,237.0,14080784.98,0.25219474660282754,0.1501350672567404,0.11797069569341581,0.10469586760212,0.07783081707139312,0.07573810703840461,0.06690891177858183,0.057183601705705474,0.05068680482045114,0.04665538043036007,961.2370652264588,共振基金
1290,000656.OF,1600.0,755.0,1602.0,565.0,483.0,859.0,696.0,494.0,400.0,216.0,84983741.28999998,0.228129695230084,0.1653913674150507,0.12997758197425674,0.10848320702356316,0.08754491349835938,0.06852199587364156,0.06274585890263058,0.050244644977785274,0.049810886126498526,0.04914984897813036,959.5723749778682,共振基金
3200,015671.OF,1600.0,755.0,1602.0,565.0,483.0,859.0,696.0,494.0,400.0,216.0,84983741.28999998,0.228129695230084,0.1653913674150507,0.12997758197425674,0.10848320702356316,0.08754491349835938,0.06852199587364156,0.06274585890263058,0.050244644977785274,0.049810886126498526,0.04914984897813036,959.5723749778682,共振基金
2328,010351.OF,1600.0,1602.0,565.0,483.0,696.0,494.0,400.0,632.0,297.0,217.0,105768480.68,0.26507689076885393,0.15141845564042755,0.12778191681593887,0.10221192486169689,0.07743214185687591,0.0634879120587553,0.061088327434221774,0.05733454674788281,0.04806346812695844,0.04610441568838842,958.4666059211846,共振基金
3782,320010.OF,1600.0,1602.0,565.0,483.0,696.0,494.0,400.0,632.0,297.0,217.0,105768480.68,0.26507689076885393,0.15141845564042755,0.12778191681593887,0.10221192486169689,0.07743214185687591,0.0634879120587553,0.061088327434221774,0.05733454674788281,0.04806346812695844,0.04610441568838842,958.4666059211846,共振基金
1944,007276.OF,1600.0,1602.0,565.0,483.0,696.0,859.0,320.0,237.0,494.0,389.0,16310597.399999999,0.25918731830141306,0.14279564033626385,0.11993576642385889,0.08937870050057149,0.08705824594750895,0.07019914549543109,0.06051680731203629,0.05796365987183278,0.05700416589278331,0.055960549918300365,958.3170282309833,共振基金
1943,007275.OF,1600.0,1602.0,565.0,483.0,696.0,859.0,320.0,237.0,494.0,389.0,16310597.399999999,0.25918731830141306,0.14279564033626385,0.11993576642385889,0.08937870050057149,0.08705824594750895,0.07019914549543109,0.06051680731203629,0.05796365987183278,0.05700416589278331,0.055960549918300365,958.3170282309833,共振基金
679,161607.SZ,1600.0,1602.0,565.0,483.0,682.0,859.0,696.0,216.0,494.0,400.0,175928838.36,0.23379841749328537,0.14599715197028143,0.11079843521795193,0.10940549178534345,0.0919550379619752,0.07202315531733157,0.0688474012157969,0.06145527732000424,0.05314293032998117,0.05257670138804865,956.4655194693117,共振基金
1654,004874.OF,1600.0,1602.0,565.0,483.0,682.0,859.0,696.0,216.0,494.0,400.0,175928838.36,0.23379841749328537,0.14599715197028143,0.11079843521795193,0.10940549178534345,0.0919550379619752,0.07202315531733157,0.0688474012157969,0.06145527732000424,0.05314293032998117,0.05257670138804865,956.4655194693117,共振基金
355,159653.SZ,1600.0,1602.0,565.0,483.0,859.0,696.0,216.0,400.0,632.0,237.0,15062432.0,0.2469853473861326,0.1503755170479774,0.11859970554555864,0.10526746278423033,0.0803600640321563,0.07588734674453634,0.06753557460043637,0.05741118034590961,0.05056354777236505,0.047014253740697384,956.4287372052535,共振基金
5025,002804.OF,1600.0,1602.0,483.0,565.0,696.0,152.0,494.0,859.0,632.0,301.0,7456828.8,0.23153421465167606,0.16936432817124622,0.11334684256127753,0.08773702837324092,0.08059511839671041,0.07195417977143313,0.06580719675366559,0.0658067944378715,0.05973987226312612,0.05411442461975257,956.2064135896484,共振基金
2394,010872.OF,1600.0,565.0,1602.0,859.0,777.0,301.0,152.0,167.0,131.0,718.0,6094361.76,0.2774695803420767,0.14313557913897124,0.14190595078819213,0.07246681726356854,0.0668144714796189,0.06225656023412696,0.06042224181978984,0.05854985543227746,0.05852015584975711,0.05845878765162113,953.6608854870473,共振基金
2395,010873.OF,1600.0,565.0,1602.0,859.0,777.0,301.0,152.0,167.0,131.0,718.0,6094361.76,0.2774695803420767,0.14313557913897124,0.14190595078819213,0.07246681726356854,0.0668144714796189,0.06225656023412696,0.06042224181978984,0.05854985543227746,0.05852015584975711,0.05845878765162113,953.6608854870473,共振基金
1188,561900.SH,1600.0,483.0,1602.0,859.0,696.0,494.0,216.0,400.0,565.0,217.0,16021792.2,0.3060768694778104,0.1319454636292187,0.0993882819176746,0.08065283732739961,0.08053705752094326,0.06931565371319695,0.06769186533326778,0.06030711096103219,0.056762688508717525,0.04732217161073903,953.3333075060104,共振基金
1091,516830.SH,1600.0,483.0,1602.0,696.0,859.0,494.0,216.0,400.0,565.0,217.0,54295658.44,0.30521409033675956,0.1288077772871742,0.10037225731450214,0.08117068890269084,0.0807612373804376,0.06897264178384278,0.06842738640154154,0.060944099308725505,0.05742779606302533,0.04790202522130055,953.2936440484948,共振基金
331,159621.SZ,1600.0,1602.0,494.0,483.0,400.0,565.0,672.0,217.0,632.0,157.0,10645565.19,0.2541527811544969,0.17543575532789538,0.12373011451165611,0.09139693220928931,0.07109180268896555,0.06799451105517114,0.062101728579053495,0.05157058269820242,0.05129459923019832,0.05123119254507144,953.1982065237817,共振基金
2095,008238.OF,1600.0,565.0,1602.0,483.0,696.0,152.0,859.0,632.0,494.0,207.0,49730711.16,0.26022597904067457,0.15628169834521224,0.13645313412405263,0.11537705426209716,0.07523359133076994,0.054371191099612665,0.05262583097957049,0.051426507692032775,0.049337018167829476,0.048667994958148116,951.766668322867,共振基金
2096,008239.OF,1600.0,565.0,1602.0,483.0,696.0,152.0,859.0,632.0,494.0,207.0,49730711.16,0.26022597904067457,0.15628169834521224,0.13645313412405263,0.11537705426209716,0.07523359133076994,0.054371191099612665,0.05262583097957049,0.051426507692032775,0.049337018167829476,0.048667994958148116,951.766668322867,共振基金
1982,007538.OF,1600.0,1602.0,777.0,565.0,483.0,859.0,696.0,494.0,36.0,216.0,110007904.92999999,0.23672298837588637,0.13493480499829022,0.13417848580420194,0.1123195792871646,0.09056000117754448,0.0710526759415488,0.0647002231751347,0.05235461036790786,0.0523462382422812,0.05083039263003988,951.1726762147873,共振基金
1983,007539.OF,1600.0,1602.0,777.0,565.0,483.0,859.0,696.0,494.0,36.0,216.0,110007904.92999999,0.23672298837588637,0.13493480499829022,0.13417848580420194,0.1123195792871646,0.09056000117754448,0.0710526759415488,0.0647002231751347,0.05235461036790786,0.0523462382422812,0.05083039263003988,951.1726762147873,共振基金
6021,006785.OF,1600.0,682.0,1602.0,565.0,483.0,859.0,777.0,696.0,494.0,400.0,35529714.89,0.20465404866073217,0.18212972521829318,0.1215758475229352,0.10473711966226251,0.08658003616195074,0.07550153465360386,0.06589840327311447,0.06351404752294088,0.05306462508458367,0.04234461223958333,950.8345126374302,共振基金
9481,014724.OF,1600.0,682.0,1602.0,565.0,483.0,859.0,777.0,696.0,494.0,400.0,35529714.89,0.20465404866073217,0.18212972521829318,0.1215758475229352,0.10473711966226251,0.08658003616195074,0.07550153465360386,0.06589840327311447,0.06351404752294088,0.05306462508458367,0.04234461223958333,950.8345126374302,共振基金
1678,005152.OF,1600.0,1602.0,565.0,483.0,859.0,696.0,140.0,494.0,216.0,400.0,92281057.36999999,0.25738528227702734,0.14682258944731902,0.12220236223329266,0.09857459092094495,0.07717905649307583,0.07041331802199745,0.06262583204729051,0.05697659747133867,0.0553304599613302,0.052489911126383536,948.8479803250005,共振基金
3836,660008.OF,1600.0,1602.0,565.0,483.0,859.0,696.0,140.0,494.0,216.0,400.0,92281057.36999999,0.25738528227702734,0.14682258944731902,0.12220236223329266,0.09857459092094495,0.07717905649307583,0.07041331802199745,0.06262583204729051,0.05697659747133867,0.0553304599613302,0.052489911126383536,948.8479803250005,共振基金
1147,560180.SH,1600.0,483.0,1602.0,696.0,859.0,494.0,216.0,400.0,565.0,36.0,47655699.400000006,0.3057984288024109,0.12847052245759294,0.10043471946190762,0.0812294027521921,0.08031647941777977,0.0693695831059401,0.06804390746177989,0.060362643633764396,0.05764011512965015,0.04833419777698194,945.1705008320577,共振基金
1264,000313.OF,1600.0,1602.0,565.0,483.0,859.0,696.0,632.0,400.0,494.0,601.0,342651180.52,0.2318337467258874,0.11608723874709738,0.1118135263443627,0.1079080948266041,0.08287072572435683,0.07666400156606705,0.07361658746285181,0.0674577217709333,0.06595227533057034,0.06579608150126913,942.3767428877499,共振基金
1263,000312.OF,1600.0,1602.0,565.0,483.0,859.0,696.0,632.0,400.0,494.0,601.0,342651180.52,0.2318337467258874,0.11608723874709738,0.1118135263443627,0.1079080948266041,0.08287072572435683,0.07666400156606705,0.07361658746285181,0.0674577217709333,0.06595227533057034,0.06579608150126913,942.3767428877499,共振基金
2403,010954.OF,1600.0,1602.0,565.0,696.0,494.0,400.0,632.0,237.0,297.0,468.0,35433449.36,0.21475470600359298,0.18260094111255332,0.1420804378611589,0.09195480707780576,0.06997320455058288,0.06954169138220191,0.061697521395359854,0.056677410646537175,0.05636165928159584,0.05435762068861139,937.3978291206362,共振基金
2402,010953.OF,1600.0,1602.0,565.0,696.0,494.0,400.0,632.0,237.0,297.0,468.0,35433449.36,0.21475470600359298,0.18260094111255332,0.1420804378611589,0.09195480707780576,0.06997320455058288,0.06954169138220191,0.061697521395359854,0.056677410646537175,0.05636165928159584,0.05435762068861139,937.3978291206362,共振基金
8612,012798.OF,1600.0,1602.0,859.0,696.0,192.0,565.0,563.0,107.0,718.0,8.0,17497328.6,0.2595839687208023,0.13912555771513602,0.1009614690553391,0.0895720733049501,0.07889524347162342,0.0702735845059228,0.06843358934231823,0.06568636997535726,0.06467718735075935,0.06279095655779134,934.6311209015072,共振基金
5368,004481.OF,1600.0,1602.0,859.0,696.0,192.0,565.0,563.0,107.0,718.0,8.0,17497328.6,0.2595839687208023,0.13912555771513602,0.1009614690553391,0.0895720733049501,0.07889524347162342,0.0702735845059228,0.06843358934231823,0.06568636997535726,0.06467718735075935,0.06279095655779134,934.6311209015072,共振基金
4268,001073.OF,1600.0,1602.0,565.0,696.0,483.0,859.0,494.0,340.0,216.0,301.0,6294975.92,0.19609765242755686,0.18317807957556095,0.13317108923905147,0.09921435886922345,0.08470795230619405,0.07275579856388077,0.061541935175504214,0.05684533261884185,0.05668329863921068,0.05580450258497573,933.683435338701,共振基金
92,660006.OF,1600.0,777.0,1602.0,483.0,565.0,859.0,140.0,696.0,301.0,217.0,22342583.58,0.19678118174012893,0.1594679571072237,0.1533965034852966,0.09794605857305247,0.09407685518883041,0.08892083643265038,0.06100458324882767,0.054060892093124716,0.0482217285276012,0.04612340360326404,932.0326014284514,共振基金
1309,000835.OF,1600.0,1602.0,268.0,483.0,859.0,718.0,400.0,565.0,494.0,131.0,86517047.11,0.2755884625799268,0.1222793652047471,0.10922092981266106,0.08792793298097573,0.08258941004904115,0.07073107791369233,0.0679270776836387,0.06537893038360773,0.060897917531804215,0.05745889585990518,932.0233145382024,共振基金
2356,010573.OF,1600.0,1602.0,268.0,483.0,859.0,718.0,400.0,565.0,494.0,131.0,86517047.11,0.2755884625799268,0.1222793652047471,0.10922092981266106,0.08792793298097573,0.08258941004904115,0.07073107791369233,0.0679270776836387,0.06537893038360773,0.060897917531804215,0.05745889585990518,932.0233145382024,共振基金
3291,016134.OF,1600.0,1602.0,565.0,696.0,483.0,563.0,718.0,254.0,152.0,40.0,378941158.53000003,0.24862898600269392,0.15947871277544434,0.12681056496056411,0.0908140167552572,0.08657028739569574,0.060068710636503576,0.05899233120181171,0.05841982746312685,0.056776413740490285,0.05344014906841214,931.7406840652484,共振基金
1259,000176.OF,1600.0,1602.0,565.0,696.0,483.0,563.0,718.0,254.0,152.0,40.0,378941158.53000003,0.24862898600269392,0.15947871277544434,0.12681056496056411,0.0908140167552572,0.08657028739569574,0.060068710636503576,0.05899233120181171,0.05841982746312685,0.056776413740490285,0.05344014906841214,931.7406840652484,共振基金
1193,561990.SH,1600.0,1602.0,565.0,859.0,632.0,722.0,514.0,244.0,301.0,81.0,196318403.85999998,0.2211014257784726,0.15457901553458567,0.1046324725350179,0.0987326945354679,0.08318642408913482,0.07643414832722857,0.06994168519112369,0.06581007692591781,0.0649176121515763,0.060664444931474805,929.5475770920422,共振基金
5948,006419.OF,1600.0,1602.0,565.0,859.0,563.0,157.0,696.0,718.0,438.0,230.0,5143130.6,0.1972728438978392,0.16192386792588934,0.12991309223219027,0.09859111880223302,0.07886733422635622,0.07247881280712569,0.07102755664030776,0.06927084449304088,0.06176199375532094,0.058892535219696736,928.6794197292988,共振基金
5949,006420.OF,1600.0,1602.0,565.0,859.0,563.0,157.0,696.0,718.0,438.0,230.0,5143130.6,0.1972728438978392,0.16192386792588934,0.12991309223219027,0.09859111880223302,0.07886733422635622,0.07247881280712569,0.07102755664030776,0.06927084449304088,0.06176199375532094,0.058892535219696736,928.6794197292988,共振基金
852,512090.SH,1600.0,1602.0,19.0,483.0,859.0,400.0,565.0,494.0,514.0,216.0,83609809.62999998,0.2851710834591456,0.1351782290859882,0.11043297480116511,0.09081879451230611,0.08529683336871391,0.07016183012447795,0.06754348114163983,0.06301542873157719,0.0486830985265096,0.04369824624847673,923.881295185291,共振基金
1886,006713.OF,1600.0,859.0,494.0,228.0,99.0,48.0,112.0,718.0,117.0,178.0,58678018.21999999,0.4361071449968953,0.1282289386766546,0.07570541975948827,0.059516853260215656,0.0562401918147126,0.053301259907478866,0.0515598047067105,0.04667268669047426,0.04661941699775423,0.04604828318961588,919.9514030554117,共振基金
1885,006712.OF,1600.0,859.0,494.0,228.0,99.0,48.0,112.0,718.0,117.0,178.0,58678018.21999999,0.4361071449968953,0.1282289386766546,0.07570541975948827,0.059516853260215656,0.0562401918147126,0.053301259907478866,0.0515598047067105,0.04667268669047426,0.04661941699775423,0.04604828318961588,919.9514030554117,共振基金
738,166802.SZ,1600.0,777.0,1602.0,565.0,696.0,483.0,859.0,400.0,87.0,254.0,54469407.57000001,0.20107813704278918,0.18689002679013345,0.1255691470704938,0.09293389860160728,0.08874657859620996,0.08687959886324131,0.06792117676781259,0.05058829759546804,0.04986053128097203,0.04953260739127219,919.8372197357091,共振基金
3013,014372.OF,1600.0,777.0,1602.0,565.0,696.0,483.0,859.0,400.0,87.0,254.0,54469407.57000001,0.20107813704278918,0.18689002679013345,0.1255691470704938,0.09293389860160728,0.08874657859620996,0.08687959886324131,0.06792117676781259,0.05058829759546804,0.04986053128097203,0.04953260739127219,919.8372197357091,共振基金
3729,110030.OF,1600.0,1602.0,565.0,483.0,859.0,494.0,254.0,216.0,244.0,578.0,233220190.08,0.23142652435659997,0.1514150645271612,0.12199596951807783,0.10101722201632123,0.08745889021445051,0.07316647368371786,0.061060798360189725,0.060078181889800124,0.05742149564926725,0.054959379784414245,916.1035345741367,共振基金
824,510390.SH,1600.0,1602.0,565.0,36.0,483.0,859.0,696.0,494.0,216.0,400.0,133354257.57,0.24950171525295983,0.14164453947100175,0.11794026742448911,0.09500034142779414,0.09497345274748246,0.07434316594500913,0.06786430613397926,0.05480920619398564,0.053253952887647574,0.05066905251565115,911.9862970063851,共振基金
4418,001359.OF,1600.0,1602.0,565.0,483.0,494.0,254.0,468.0,237.0,146.0,718.0,31558094.8,0.25184346679888925,0.15166589841158598,0.12923974105052755,0.10796088995841409,0.07038200544349718,0.06223930856561087,0.06056439756939953,0.05850632022310802,0.0544718244524698,0.0531261475264977,909.96897099124,共振基金
4556,001654.OF,1600.0,1602.0,565.0,483.0,494.0,254.0,468.0,237.0,146.0,718.0,31558094.8,0.25184346679888925,0.15166589841158598,0.12923974105052755,0.10796088995841409,0.07038200544349718,0.06223930856561087,0.06056439756939953,0.05850632022310802,0.0544718244524698,0.0531261475264977,909.96897099124,共振基金
1573,003876.OF,1600.0,1602.0,565.0,483.0,152.0,696.0,755.0,217.0,563.0,859.0,144090817.29000002,0.22180386370962749,0.13582195568098993,0.12491894999646996,0.1025669335350884,0.09032251495809389,0.07756999516148694,0.07228277280874877,0.05983737313840868,0.05925148569889133,0.05562415531219449,909.007668791119,共振基金
1959,007404.OF,1600.0,1602.0,565.0,483.0,152.0,696.0,755.0,217.0,563.0,859.0,144090817.29000002,0.22180386370962749,0.13582195568098993,0.12491894999646996,0.1025669335350884,0.09032251495809389,0.07756999516148694,0.07228277280874877,0.05983737313840868,0.05925148569889133,0.05562415531219449,909.007668791119,共振基金
9230,014216.OF,1600.0,1602.0,565.0,483.0,722.0,578.0,563.0,348.0,200.0,126.0,40270043.8,0.20575840545770652,0.18191824762802966,0.1312379997957688,0.08135079306767479,0.07033982913125116,0.0686398806449771,0.06752686968768581,0.06577594037779518,0.06422754375052356,0.06322449045858748,906.2670414478168,共振基金
4117,000414.OF,1600.0,1602.0,565.0,483.0,722.0,578.0,563.0,348.0,200.0,126.0,40270043.8,0.20575840545770652,0.18191824762802966,0.1312379997957688,0.08135079306767479,0.07033982913125116,0.0686398806449771,0.06752686968768581,0.06577594037779518,0.06422754375052356,0.06322449045858748,906.2670414478168,共振基金
1797,006021.OF,1600.0,1602.0,696.0,718.0,565.0,148.0,483.0,183.0,578.0,254.0,248305573.07,0.23086433095820807,0.14809282085518677,0.10242215994415256,0.09663804441970916,0.08164198551550457,0.07485402671473756,0.07095606603655681,0.06886690374516612,0.06494496535304849,0.0607186964577299,904.3408476830123,共振基金
1796,006020.OF,1600.0,1602.0,696.0,718.0,565.0,148.0,483.0,183.0,578.0,254.0,248305573.07,0.23086433095820807,0.14809282085518677,0.10242215994415256,0.09663804441970916,0.08164198551550457,0.07485402671473756,0.07095606603655681,0.06886690374516612,0.06494496535304849,0.0607186964577299,904.3408476830123,共振基金
9693,015105.OF,1600.0,682.0,1602.0,755.0,578.0,565.0,320.0,760.0,696.0,139.0,12609866.57,0.17433174156100525,0.1603659220955579,0.12374023082149076,0.12028588023354476,0.08786651261132258,0.07653689233287422,0.06872332829133179,0.06788652245033232,0.06448093605799352,0.055782033544546854,897.5958794510859,共振基金
9692,015104.OF,1600.0,682.0,1602.0,755.0,578.0,565.0,320.0,760.0,696.0,139.0,12609866.57,0.17433174156100525,0.1603659220955579,0.12374023082149076,0.12028588023354476,0.08786651261132258,0.07653689233287422,0.06872332829133179,0.06788652245033232,0.06448093605799352,0.055782033544546854,897.5958794510859,共振基金
2722,012854.OF,1600.0,1602.0,483.0,565.0,468.0,348.0,696.0,254.0,400.0,494.0,13299658.0,0.21614841524496345,0.1617053611453768,0.1179882971426784,0.08477811985842042,0.08138735597561983,0.0736903159464702,0.07176906353531798,0.06603417922475902,0.0643571436197833,0.06214174830661059,896.6757815877672,共振基金
2723,012855.OF,1600.0,1602.0,483.0,565.0,468.0,348.0,696.0,254.0,400.0,494.0,13299658.0,0.21614841524496345,0.1617053611453768,0.1179882971426784,0.08477811985842042,0.08138735597561983,0.0736903159464702,0.07176906353531798,0.06603417922475902,0.0643571436197833,0.06214174830661059,896.6757815877672,共振基金
2392,010854.OF,1602.0,1600.0,565.0,696.0,483.0,494.0,859.0,632.0,578.0,41.0,877327234.8199999,0.16305468992918004,0.15664731077019,0.13762665332596544,0.10169754474600981,0.09844113609184765,0.07403726046795608,0.07346792647241167,0.07090050044184722,0.06713654098756501,0.05699043676702716,893.5709298920862,共振基金
2393,010855.OF,1602.0,1600.0,565.0,696.0,483.0,494.0,859.0,632.0,578.0,41.0,877327234.8199999,0.16305468992918004,0.15664731077019,0.13762665332596544,0.10169754474600981,0.09844113609184765,0.07403726046795608,0.07346792647241167,0.07090050044184722,0.06713654098756501,0.05699043676702716,893.5709298920862,共振基金
